Model : vit_small - Learning Type: emnist/bacp_pruning/movement_pruning/0.99
Configuration:
model_name: vit_small
model_task: emnist
model_type: cv
num_classes: 47
batch_size: 256
learning_rate: 0.01
optimizer_type: sgd
epochs: 5
recovery_epochs: 10
patience: 20
pruning_type: movement_pruning
target_sparsity: 0.99
sparsity_scheduler: cubic
pruning_epochs: 5
n_views: 2
temperature: 0.15
base_temperature: 0.15
device: cuda
enable_mixed_precision: True
num_workers: 24
train_batches: 374
val_batches: 66
current_model_path: /dbfs/research/vit_small/emnist/vit_small_emnist_movement_pruning_0.99_bacp_pruning.pt

Epoch [1/5]: Avg Total Loss: 5.0763 | Avg PrC Loss: 3.0575 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 1.8443 | Avg CE Loss: 0.1745 | Model Sparsity: 0.4831
Retraining Epoch [1/10]: Avg Total Loss: 4.7361 | Avg PrC Loss: 3.0326 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 1.6290 | Avg CE Loss: 0.0745 | Model Sparsity: 0.4831
Retraining Epoch [2/10]: Avg Total Loss: 4.6979 | Avg PrC Loss: 3.0281 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 1.6026 | Avg CE Loss: 0.0672 | Model Sparsity: 0.4831
Retraining Epoch [3/10]: Avg Total Loss: 4.6764 | Avg PrC Loss: 3.0255 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 1.5878 | Avg CE Loss: 0.0631 | Model Sparsity: 0.4831
Retraining Epoch [4/10]: Avg Total Loss: 4.6629 | Avg PrC Loss: 3.0237 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 1.5787 | Avg CE Loss: 0.0604 | Model Sparsity: 0.4831
Retraining Epoch [5/10]: Avg Total Loss: 4.6533 | Avg PrC Loss: 3.0233 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 1.5715 | Avg CE Loss: 0.0585 | Model Sparsity: 0.4831
Retraining Epoch [6/10]: Avg Total Loss: 4.6444 | Avg PrC Loss: 3.0223 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 1.5651 | Avg CE Loss: 0.0570 | Model Sparsity: 0.4831
Retraining Epoch [7/10]: Avg Total Loss: 4.6397 | Avg PrC Loss: 3.0220 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 1.5619 | Avg CE Loss: 0.0558 | Model Sparsity: 0.4831
Retraining Epoch [8/10]: Avg Total Loss: 4.6349 | Avg PrC Loss: 3.0211 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 1.5590 | Avg CE Loss: 0.0548 | Model Sparsity: 0.4831
Retraining Epoch [9/10]: Avg Total Loss: 4.6306 | Avg PrC Loss: 3.0208 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 1.5562 | Avg CE Loss: 0.0537 | Model Sparsity: 0.4831
Retraining Epoch [10/10]: Avg Total Loss: 4.6273 | Avg PrC Loss: 3.0200 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 1.5543 | Avg CE Loss: 0.0530 | Model Sparsity: 0.4831
Epoch [2/5]: Avg Total Loss: 7.4369 | Avg PrC Loss: 3.1317 | Avg SnC Loss: 1.8876 | Avg FiC Loss: 2.1455 | Avg CE Loss: 0.2721 | Model Sparsity: 0.7762
