Model : vit_tiny - Learning Type: emnist/bacp_pruning/movement_pruning/0.95
Configuration:
model_name: vit_tiny
model_task: emnist
model_type: cv
num_classes: 47
batch_size: 256
learning_rate: 0.01
optimizer_type: sgd
epochs: 5
recovery_epochs: 10
patience: 20
pruning_type: movement_pruning
target_sparsity: 0.95
sparsity_scheduler: cubic
pruning_epochs: 5
n_views: 2
temperature: 0.15
base_temperature: 0.15
device: cuda
enable_mixed_precision: True
num_workers: 24
train_batches: 374
val_batches: 66
current_model_path: /dbfs/research/vit_tiny/emnist/vit_tiny_emnist_movement_pruning_0.95_bacp_pruning.pt

Epoch [1/5]: Avg Total Loss: 6.1533 | Avg PrC Loss: 3.2399 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.5338 | Avg CE Loss: 0.3796 | Model Sparsity: 0.4636
Retraining Epoch [1/10]: Avg Total Loss: 5.0334 | Avg PrC Loss: 3.2197 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 1.7254 | Avg CE Loss: 0.0883 | Model Sparsity: 0.4636
Retraining Epoch [2/10]: Avg Total Loss: 4.9610 | Avg PrC Loss: 3.2117 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 1.6744 | Avg CE Loss: 0.0749 | Model Sparsity: 0.4636
Retraining Epoch [3/10]: Avg Total Loss: 4.9291 | Avg PrC Loss: 3.2089 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 1.6512 | Avg CE Loss: 0.0690 | Model Sparsity: 0.4636
Retraining Epoch [4/10]: Avg Total Loss: 4.9116 | Avg PrC Loss: 3.2071 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 1.6388 | Avg CE Loss: 0.0658 | Model Sparsity: 0.4636
Retraining Epoch [5/10]: Avg Total Loss: 4.8981 | Avg PrC Loss: 3.2066 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 1.6283 | Avg CE Loss: 0.0632 | Model Sparsity: 0.4636
Retraining Epoch [6/10]: Avg Total Loss: 4.8890 | Avg PrC Loss: 3.2062 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 1.6218 | Avg CE Loss: 0.0611 | Model Sparsity: 0.4636
Retraining Epoch [7/10]: Avg Total Loss: 4.8821 | Avg PrC Loss: 3.2058 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 1.6165 | Avg CE Loss: 0.0599 | Model Sparsity: 0.4636
Retraining Epoch [8/10]: Avg Total Loss: 4.8742 | Avg PrC Loss: 3.2051 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 1.6106 | Avg CE Loss: 0.0585 | Model Sparsity: 0.4636
Retraining Epoch [9/10]: Avg Total Loss: 4.8695 | Avg PrC Loss: 3.2051 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 1.6071 | Avg CE Loss: 0.0573 | Model Sparsity: 0.4636
Retraining Epoch [10/10]: Avg Total Loss: 4.8653 | Avg PrC Loss: 3.2051 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 1.6035 | Avg CE Loss: 0.0567 | Model Sparsity: 0.4636
Epoch [2/5]: Avg Total Loss: 6.9593 | Avg PrC Loss: 3.2884 | Avg SnC Loss: 1.6466 | Avg FiC Loss: 1.8640 | Avg CE Loss: 0.1603 | Model Sparsity: 0.7448
Retraining Epoch [1/10]: Avg Total Loss: 6.3908 | Avg PrC Loss: 3.2676 | Avg SnC Loss: 1.4237 | Avg FiC Loss: 1.6228 | Avg CE Loss: 0.0767 | Model Sparsity: 0.7448
Retraining Epoch [2/10]: Avg Total Loss: 6.3461 | Avg PrC Loss: 3.2641 | Avg SnC Loss: 1.4063 | Avg FiC Loss: 1.6046 | Avg CE Loss: 0.0711 | Model Sparsity: 0.7448
Retraining Epoch [3/10]: Avg Total Loss: 6.3232 | Avg PrC Loss: 3.2623 | Avg SnC Loss: 1.3979 | Avg FiC Loss: 1.5948 | Avg CE Loss: 0.0682 | Model Sparsity: 0.7448
Retraining Epoch [4/10]: Avg Total Loss: 6.3084 | Avg PrC Loss: 3.2614 | Avg SnC Loss: 1.3927 | Avg FiC Loss: 1.5881 | Avg CE Loss: 0.0662 | Model Sparsity: 0.7448
Retraining Epoch [5/10]: Avg Total Loss: 6.2972 | Avg PrC Loss: 3.2607 | Avg SnC Loss: 1.3885 | Avg FiC Loss: 1.5827 | Avg CE Loss: 0.0653 | Model Sparsity: 0.7448
Retraining Epoch [6/10]: Avg Total Loss: 6.2898 | Avg PrC Loss: 3.2597 | Avg SnC Loss: 1.3865 | Avg FiC Loss: 1.5798 | Avg CE Loss: 0.0639 | Model Sparsity: 0.7448
Retraining Epoch [7/10]: Avg Total Loss: 6.2845 | Avg PrC Loss: 3.2599 | Avg SnC Loss: 1.3846 | Avg FiC Loss: 1.5769 | Avg CE Loss: 0.0631 | Model Sparsity: 0.7448
Retraining Epoch [8/10]: Avg Total Loss: 6.2808 | Avg PrC Loss: 3.2594 | Avg SnC Loss: 1.3838 | Avg FiC Loss: 1.5751 | Avg CE Loss: 0.0625 | Model Sparsity: 0.7448
Retraining Epoch [9/10]: Avg Total Loss: 6.2797 | Avg PrC Loss: 3.2596 | Avg SnC Loss: 1.3836 | Avg FiC Loss: 1.5743 | Avg CE Loss: 0.0622 | Model Sparsity: 0.7448
Retraining Epoch [10/10]: Avg Total Loss: 6.2748 | Avg PrC Loss: 3.2589 | Avg SnC Loss: 1.3824 | Avg FiC Loss: 1.5723 | Avg CE Loss: 0.0612 | Model Sparsity: 0.7448
Epoch [3/5]: Avg Total Loss: 10.6037 | Avg PrC Loss: 3.3349 | Avg SnC Loss: 4.3650 | Avg FiC Loss: 2.4674 | Avg CE Loss: 0.4363 | Model Sparsity: 0.8892
Retraining Epoch [1/10]: Avg Total Loss: 8.0913 | Avg PrC Loss: 3.3190 | Avg SnC Loss: 2.9744 | Avg FiC Loss: 1.6865 | Avg CE Loss: 0.1115 | Model Sparsity: 0.8892
Retraining Epoch [2/10]: Avg Total Loss: 7.9179 | Avg PrC Loss: 3.3099 | Avg SnC Loss: 2.8747 | Avg FiC Loss: 1.6397 | Avg CE Loss: 0.0937 | Model Sparsity: 0.8892
Retraining Epoch [3/10]: Avg Total Loss: 7.8488 | Avg PrC Loss: 3.3059 | Avg SnC Loss: 2.8357 | Avg FiC Loss: 1.6198 | Avg CE Loss: 0.0874 | Model Sparsity: 0.8892
Retraining Epoch [4/10]: Avg Total Loss: 7.8116 | Avg PrC Loss: 3.3045 | Avg SnC Loss: 2.8146 | Avg FiC Loss: 1.6090 | Avg CE Loss: 0.0837 | Model Sparsity: 0.8892
Retraining Epoch [5/10]: Avg Total Loss: 7.7890 | Avg PrC Loss: 3.3035 | Avg SnC Loss: 2.8023 | Avg FiC Loss: 1.6022 | Avg CE Loss: 0.0811 | Model Sparsity: 0.8892
Retraining Epoch [6/10]: Avg Total Loss: 7.7682 | Avg PrC Loss: 3.3023 | Avg SnC Loss: 2.7909 | Avg FiC Loss: 1.5957 | Avg CE Loss: 0.0793 | Model Sparsity: 0.8892
Retraining Epoch [7/10]: Avg Total Loss: 7.7541 | Avg PrC Loss: 3.3017 | Avg SnC Loss: 2.7835 | Avg FiC Loss: 1.5913 | Avg CE Loss: 0.0775 | Model Sparsity: 0.8892
Retraining Epoch [8/10]: Avg Total Loss: 7.7433 | Avg PrC Loss: 3.3018 | Avg SnC Loss: 2.7773 | Avg FiC Loss: 1.5875 | Avg CE Loss: 0.0767 | Model Sparsity: 0.8892
Retraining Epoch [9/10]: Avg Total Loss: 7.7359 | Avg PrC Loss: 3.3006 | Avg SnC Loss: 2.7737 | Avg FiC Loss: 1.5857 | Avg CE Loss: 0.0760 | Model Sparsity: 0.8892
Retraining Epoch [10/10]: Avg Total Loss: 7.7254 | Avg PrC Loss: 3.3009 | Avg SnC Loss: 2.7679 | Avg FiC Loss: 1.5817 | Avg CE Loss: 0.0749 | Model Sparsity: 0.8892
Epoch [4/5]: Avg Total Loss: 17.7809 | Avg PrC Loss: 3.1990 | Avg SnC Loss: 9.8467 | Avg FiC Loss: 3.8135 | Avg CE Loss: 0.9217 | Model Sparsity: 0.9424
Retraining Epoch [1/10]: Avg Total Loss: 15.3456 | Avg PrC Loss: 3.3131 | Avg SnC Loss: 8.1782 | Avg FiC Loss: 3.0999 | Avg CE Loss: 0.7545 | Model Sparsity: 0.9424
Retraining Epoch [2/10]: Avg Total Loss: 11.5484 | Avg PrC Loss: 3.3734 | Avg SnC Loss: 5.6939 | Avg FiC Loss: 2.1216 | Avg CE Loss: 0.3595 | Model Sparsity: 0.9424
