Model : vit_tiny - Learning Type: svhn/bacp_pruning/movement_pruning/0.97
Configuration:
model_name: vit_tiny
model_task: svhn
model_type: cv
num_classes: 10
batch_size: 256
learning_rate: 0.01
optimizer_type: sgd
epochs: 5
recovery_epochs: 10
patience: 20
pruning_type: movement_pruning
target_sparsity: 0.97
sparsity_scheduler: cubic
pruning_epochs: 5
n_views: 2
temperature: 0.15
base_temperature: 0.15
device: cuda
enable_mixed_precision: True
num_workers: 24
train_batches: 243
val_batches: 42
current_model_path: /dbfs/research/vit_tiny/svhn/vit_tiny_svhn_movement_pruning_0.97_bacp_pruning.pt

Epoch [1/5]: Avg Total Loss: 6.0579 | Avg PrC Loss: 3.1733 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.6483 | Avg CE Loss: 0.2363 | Model Sparsity: 0.4734
Retraining Epoch [1/10]: Avg Total Loss: 7.4294 | Avg PrC Loss: 3.1543 | Avg SnC Loss: 1.9810 | Avg FiC Loss: 2.2242 | Avg CE Loss: 0.0699 | Model Sparsity: 0.4734
Retraining Epoch [2/10]: Avg Total Loss: 7.3370 | Avg PrC Loss: 3.1405 | Avg SnC Loss: 1.9690 | Avg FiC Loss: 2.1737 | Avg CE Loss: 0.0537 | Model Sparsity: 0.4734
Retraining Epoch [3/10]: Avg Total Loss: 7.3049 | Avg PrC Loss: 3.1333 | Avg SnC Loss: 1.9695 | Avg FiC Loss: 2.1546 | Avg CE Loss: 0.0475 | Model Sparsity: 0.4734
Retraining Epoch [4/10]: Avg Total Loss: 7.2775 | Avg PrC Loss: 3.1278 | Avg SnC Loss: 1.9679 | Avg FiC Loss: 2.1389 | Avg CE Loss: 0.0429 | Model Sparsity: 0.4734
Retraining Epoch [5/10]: Avg Total Loss: 7.2606 | Avg PrC Loss: 3.1256 | Avg SnC Loss: 1.9676 | Avg FiC Loss: 2.1285 | Avg CE Loss: 0.0390 | Model Sparsity: 0.4734
Retraining Epoch [6/10]: Avg Total Loss: 7.2515 | Avg PrC Loss: 3.1236 | Avg SnC Loss: 1.9689 | Avg FiC Loss: 2.1221 | Avg CE Loss: 0.0369 | Model Sparsity: 0.4734
Retraining Epoch [7/10]: Avg Total Loss: 7.2397 | Avg PrC Loss: 3.1200 | Avg SnC Loss: 1.9689 | Avg FiC Loss: 2.1160 | Avg CE Loss: 0.0348 | Model Sparsity: 0.4734
Retraining Epoch [8/10]: Avg Total Loss: 7.2330 | Avg PrC Loss: 3.1197 | Avg SnC Loss: 1.9693 | Avg FiC Loss: 2.1111 | Avg CE Loss: 0.0329 | Model Sparsity: 0.4734
Retraining Epoch [9/10]: Avg Total Loss: 7.2239 | Avg PrC Loss: 3.1167 | Avg SnC Loss: 1.9695 | Avg FiC Loss: 2.1067 | Avg CE Loss: 0.0310 | Model Sparsity: 0.4734
Retraining Epoch [10/10]: Avg Total Loss: 7.2164 | Avg PrC Loss: 3.1150 | Avg SnC Loss: 1.9695 | Avg FiC Loss: 2.1025 | Avg CE Loss: 0.0295 | Model Sparsity: 0.4734
Epoch [2/5]: Avg Total Loss: 7.7319 | Avg PrC Loss: 3.1761 | Avg SnC Loss: 2.1212 | Avg FiC Loss: 2.3355 | Avg CE Loss: 0.0991 | Model Sparsity: 0.7605
Retraining Epoch [1/10]: Avg Total Loss: 9.3199 | Avg PrC Loss: 3.1658 | Avg SnC Loss: 3.9100 | Avg FiC Loss: 2.1885 | Avg CE Loss: 0.0556 | Model Sparsity: 0.7605
Retraining Epoch [2/10]: Avg Total Loss: 9.2561 | Avg PrC Loss: 3.1573 | Avg SnC Loss: 3.8866 | Avg FiC Loss: 2.1642 | Avg CE Loss: 0.0479 | Model Sparsity: 0.7605
Retraining Epoch [3/10]: Avg Total Loss: 9.2338 | Avg PrC Loss: 3.1560 | Avg SnC Loss: 3.8791 | Avg FiC Loss: 2.1533 | Avg CE Loss: 0.0454 | Model Sparsity: 0.7605
Retraining Epoch [4/10]: Avg Total Loss: 9.2180 | Avg PrC Loss: 3.1537 | Avg SnC Loss: 3.8746 | Avg FiC Loss: 2.1467 | Avg CE Loss: 0.0429 | Model Sparsity: 0.7605
Retraining Epoch [5/10]: Avg Total Loss: 9.1987 | Avg PrC Loss: 3.1495 | Avg SnC Loss: 3.8691 | Avg FiC Loss: 2.1397 | Avg CE Loss: 0.0403 | Model Sparsity: 0.7605
Retraining Epoch [6/10]: Avg Total Loss: 9.1916 | Avg PrC Loss: 3.1495 | Avg SnC Loss: 3.8675 | Avg FiC Loss: 2.1353 | Avg CE Loss: 0.0393 | Model Sparsity: 0.7605
