Model : vit_small - Learning Type: svhn/bacp_pruning/movement_pruning/0.97
Configuration:
model_name: vit_small
model_task: svhn
model_type: cv
num_classes: 10
batch_size: 256
learning_rate: 0.01
optimizer_type: sgd
epochs: 5
recovery_epochs: 10
patience: 20
pruning_type: movement_pruning
target_sparsity: 0.97
sparsity_scheduler: cubic
pruning_epochs: 5
n_views: 2
temperature: 0.15
base_temperature: 0.15
device: cuda
enable_mixed_precision: True
num_workers: 24
train_batches: 243
val_batches: 42
current_model_path: /dbfs/research/vit_small/svhn/vit_small_svhn_movement_pruning_0.97_bacp_pruning.pt

Epoch [1/5]: Avg Total Loss: 5.6718 | Avg PrC Loss: 3.1242 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.4058 | Avg CE Loss: 0.1418 | Model Sparsity: 0.4734
Retraining Epoch [1/10]: Avg Total Loss: 5.2908 | Avg PrC Loss: 3.0841 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.1581 | Avg CE Loss: 0.0485 | Model Sparsity: 0.4734
Retraining Epoch [2/10]: Avg Total Loss: 5.2363 | Avg PrC Loss: 3.0746 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.1219 | Avg CE Loss: 0.0398 | Model Sparsity: 0.4734
Retraining Epoch [3/10]: Avg Total Loss: 5.2039 | Avg PrC Loss: 3.0690 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.1007 | Avg CE Loss: 0.0342 | Model Sparsity: 0.4734
Retraining Epoch [4/10]: Avg Total Loss: 5.1838 | Avg PrC Loss: 3.0644 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.0881 | Avg CE Loss: 0.0313 | Model Sparsity: 0.4734
Retraining Epoch [5/10]: Avg Total Loss: 5.1674 | Avg PrC Loss: 3.0608 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.0787 | Avg CE Loss: 0.0279 | Model Sparsity: 0.4734
Retraining Epoch [6/10]: Avg Total Loss: 5.1577 | Avg PrC Loss: 3.0598 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.0718 | Avg CE Loss: 0.0261 | Model Sparsity: 0.4734
Retraining Epoch [7/10]: Avg Total Loss: 5.1470 | Avg PrC Loss: 3.0567 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.0661 | Avg CE Loss: 0.0242 | Model Sparsity: 0.4734
Retraining Epoch [8/10]: Avg Total Loss: 5.1415 | Avg PrC Loss: 3.0567 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.0621 | Avg CE Loss: 0.0227 | Model Sparsity: 0.4734
Retraining Epoch [9/10]: Avg Total Loss: 5.1345 | Avg PrC Loss: 3.0553 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.0578 | Avg CE Loss: 0.0214 | Model Sparsity: 0.4734
Retraining Epoch [10/10]: Avg Total Loss: 5.1272 | Avg PrC Loss: 3.0527 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.0545 | Avg CE Loss: 0.0200 | Model Sparsity: 0.4734
Epoch [2/5]: Avg Total Loss: 7.6411 | Avg PrC Loss: 3.1644 | Avg SnC Loss: 2.0621 | Avg FiC Loss: 2.3190 | Avg CE Loss: 0.0957 | Model Sparsity: 0.7605
Retraining Epoch [1/10]: Avg Total Loss: 7.1389 | Avg PrC Loss: 3.1170 | Avg SnC Loss: 1.8513 | Avg FiC Loss: 2.1275 | Avg CE Loss: 0.0431 | Model Sparsity: 0.7605
Retraining Epoch [2/10]: Avg Total Loss: 7.0723 | Avg PrC Loss: 3.1101 | Avg SnC Loss: 1.8221 | Avg FiC Loss: 2.1027 | Avg CE Loss: 0.0375 | Model Sparsity: 0.7605
Retraining Epoch [3/10]: Avg Total Loss: 7.0354 | Avg PrC Loss: 3.1067 | Avg SnC Loss: 1.8060 | Avg FiC Loss: 2.0888 | Avg CE Loss: 0.0340 | Model Sparsity: 0.7605
Retraining Epoch [4/10]: Avg Total Loss: 7.0153 | Avg PrC Loss: 3.1042 | Avg SnC Loss: 1.7980 | Avg FiC Loss: 2.0818 | Avg CE Loss: 0.0312 | Model Sparsity: 0.7605
Retraining Epoch [5/10]: Avg Total Loss: 6.9974 | Avg PrC Loss: 3.1021 | Avg SnC Loss: 1.7909 | Avg FiC Loss: 2.0747 | Avg CE Loss: 0.0297 | Model Sparsity: 0.7605
Retraining Epoch [6/10]: Avg Total Loss: 6.9857 | Avg PrC Loss: 3.1005 | Avg SnC Loss: 1.7862 | Avg FiC Loss: 2.0707 | Avg CE Loss: 0.0283 | Model Sparsity: 0.7605
Retraining Epoch [7/10]: Avg Total Loss: 6.9746 | Avg PrC Loss: 3.0990 | Avg SnC Loss: 1.7818 | Avg FiC Loss: 2.0669 | Avg CE Loss: 0.0269 | Model Sparsity: 0.7605
Retraining Epoch [8/10]: Avg Total Loss: 6.9667 | Avg PrC Loss: 3.0978 | Avg SnC Loss: 1.7791 | Avg FiC Loss: 2.0635 | Avg CE Loss: 0.0264 | Model Sparsity: 0.7605
Retraining Epoch [9/10]: Avg Total Loss: 6.9581 | Avg PrC Loss: 3.0986 | Avg SnC Loss: 1.7754 | Avg FiC Loss: 2.0596 | Avg CE Loss: 0.0246 | Model Sparsity: 0.7605
Retraining Epoch [10/10]: Avg Total Loss: 6.9555 | Avg PrC Loss: 3.0975 | Avg SnC Loss: 1.7747 | Avg FiC Loss: 2.0587 | Avg CE Loss: 0.0246 | Model Sparsity: 0.7605
Epoch [3/5]: Avg Total Loss: 11.1731 | Avg PrC Loss: 3.2188 | Avg SnC Loss: 4.9414 | Avg FiC Loss: 2.7632 | Avg CE Loss: 0.2497 | Model Sparsity: 0.9079
Retraining Epoch [1/10]: Avg Total Loss: 9.3420 | Avg PrC Loss: 3.1639 | Avg SnC Loss: 3.8882 | Avg FiC Loss: 2.2199 | Avg CE Loss: 0.0700 | Model Sparsity: 0.9079
Retraining Epoch [2/10]: Avg Total Loss: 9.1358 | Avg PrC Loss: 3.1527 | Avg SnC Loss: 3.7589 | Avg FiC Loss: 2.1681 | Avg CE Loss: 0.0561 | Model Sparsity: 0.9079
Retraining Epoch [3/10]: Avg Total Loss: 9.0368 | Avg PrC Loss: 3.1477 | Avg SnC Loss: 3.6965 | Avg FiC Loss: 2.1426 | Avg CE Loss: 0.0500 | Model Sparsity: 0.9079
Retraining Epoch [4/10]: Avg Total Loss: 8.9782 | Avg PrC Loss: 3.1435 | Avg SnC Loss: 3.6611 | Avg FiC Loss: 2.1281 | Avg CE Loss: 0.0456 | Model Sparsity: 0.9079
Retraining Epoch [5/10]: Avg Total Loss: 8.9414 | Avg PrC Loss: 3.1411 | Avg SnC Loss: 3.6387 | Avg FiC Loss: 2.1184 | Avg CE Loss: 0.0433 | Model Sparsity: 0.9079
Retraining Epoch [6/10]: Avg Total Loss: 8.9187 | Avg PrC Loss: 3.1400 | Avg SnC Loss: 3.6249 | Avg FiC Loss: 2.1123 | Avg CE Loss: 0.0415 | Model Sparsity: 0.9079
Retraining Epoch [7/10]: Avg Total Loss: 8.8923 | Avg PrC Loss: 3.1386 | Avg SnC Loss: 3.6083 | Avg FiC Loss: 2.1058 | Avg CE Loss: 0.0396 | Model Sparsity: 0.9079
Retraining Epoch [8/10]: Avg Total Loss: 8.8727 | Avg PrC Loss: 3.1361 | Avg SnC Loss: 3.5978 | Avg FiC Loss: 2.1006 | Avg CE Loss: 0.0382 | Model Sparsity: 0.9079
Retraining Epoch [9/10]: Avg Total Loss: 8.8618 | Avg PrC Loss: 3.1354 | Avg SnC Loss: 3.5912 | Avg FiC Loss: 2.0980 | Avg CE Loss: 0.0373 | Model Sparsity: 0.9079
Retraining Epoch [10/10]: Avg Total Loss: 8.8454 | Avg PrC Loss: 3.1342 | Avg SnC Loss: 3.5816 | Avg FiC Loss: 2.0937 | Avg CE Loss: 0.0359 | Model Sparsity: 0.9079
Epoch [4/5]: Avg Total Loss: 11.8022 | Avg PrC Loss: 3.2042 | Avg SnC Loss: 6.1458 | Avg FiC Loss: 2.3400 | Avg CE Loss: 0.1122 | Model Sparsity: 0.9622
Retraining Epoch [1/10]: Avg Total Loss: 10.9684 | Avg PrC Loss: 3.1712 | Avg SnC Loss: 5.5698 | Avg FiC Loss: 2.1678 | Avg CE Loss: 0.0595 | Model Sparsity: 0.9622
Retraining Epoch [2/10]: Avg Total Loss: 10.8748 | Avg PrC Loss: 3.1680 | Avg SnC Loss: 5.5039 | Avg FiC Loss: 2.1491 | Avg CE Loss: 0.0537 | Model Sparsity: 0.9622
Retraining Epoch [3/10]: Avg Total Loss: 10.7898 | Avg PrC Loss: 3.1641 | Avg SnC Loss: 5.4447 | Avg FiC Loss: 2.1323 | Avg CE Loss: 0.0488 | Model Sparsity: 0.9622
Retraining Epoch [4/10]: Avg Total Loss: 10.7591 | Avg PrC Loss: 3.1635 | Avg SnC Loss: 5.4228 | Avg FiC Loss: 2.1256 | Avg CE Loss: 0.0472 | Model Sparsity: 0.9622
Retraining Epoch [5/10]: Avg Total Loss: 10.7307 | Avg PrC Loss: 3.1625 | Avg SnC Loss: 5.4032 | Avg FiC Loss: 2.1196 | Avg CE Loss: 0.0455 | Model Sparsity: 0.9622
Retraining Epoch [6/10]: Avg Total Loss: 10.7163 | Avg PrC Loss: 3.1619 | Avg SnC Loss: 5.3935 | Avg FiC Loss: 2.1164 | Avg CE Loss: 0.0445 | Model Sparsity: 0.9622
Retraining Epoch [7/10]: Avg Total Loss: 10.6982 | Avg PrC Loss: 3.1609 | Avg SnC Loss: 5.3815 | Avg FiC Loss: 2.1125 | Avg CE Loss: 0.0434 | Model Sparsity: 0.9622
Retraining Epoch [8/10]: Avg Total Loss: 10.6793 | Avg PrC Loss: 3.1600 | Avg SnC Loss: 5.3689 | Avg FiC Loss: 2.1085 | Avg CE Loss: 0.0419 | Model Sparsity: 0.9622
Retraining Epoch [9/10]: Avg Total Loss: 10.6688 | Avg PrC Loss: 3.1596 | Avg SnC Loss: 5.3618 | Avg FiC Loss: 2.1060 | Avg CE Loss: 0.0414 | Model Sparsity: 0.9622
Retraining Epoch [10/10]: Avg Total Loss: 10.6669 | Avg PrC Loss: 3.1587 | Avg SnC Loss: 5.3608 | Avg FiC Loss: 2.1056 | Avg CE Loss: 0.0417 | Model Sparsity: 0.9622
Epoch [5/5]: Avg Total Loss: 12.5070 | Avg PrC Loss: 3.1820 | Avg SnC Loss: 7.1563 | Avg FiC Loss: 2.1213 | Avg CE Loss: 0.0474 | Model Sparsity: 0.97
Retraining Epoch [1/10]: Avg Total Loss: 12.4459 | Avg PrC Loss: 3.1808 | Avg SnC Loss: 7.1093 | Avg FiC Loss: 2.1110 | Avg CE Loss: 0.0448 | Model Sparsity: 0.97
Retraining Epoch [2/10]: Avg Total Loss: 12.4254 | Avg PrC Loss: 3.1803 | Avg SnC Loss: 7.0943 | Avg FiC Loss: 2.1072 | Avg CE Loss: 0.0436 | Model Sparsity: 0.97
Retraining Epoch [3/10]: Avg Total Loss: 12.4101 | Avg PrC Loss: 3.1784 | Avg SnC Loss: 7.0839 | Avg FiC Loss: 2.1050 | Avg CE Loss: 0.0428 | Model Sparsity: 0.97
Retraining Epoch [4/10]: Avg Total Loss: 12.3875 | Avg PrC Loss: 3.1769 | Avg SnC Loss: 7.0676 | Avg FiC Loss: 2.1014 | Avg CE Loss: 0.0416 | Model Sparsity: 0.97
Retraining Epoch [5/10]: Avg Total Loss: 12.3823 | Avg PrC Loss: 3.1774 | Avg SnC Loss: 7.0635 | Avg FiC Loss: 2.1002 | Avg CE Loss: 0.0412 | Model Sparsity: 0.97
Retraining Epoch [6/10]: Avg Total Loss: 12.3747 | Avg PrC Loss: 3.1760 | Avg SnC Loss: 7.0589 | Avg FiC Loss: 2.0987 | Avg CE Loss: 0.0410 | Model Sparsity: 0.97
Retraining Epoch [7/10]: Avg Total Loss: 12.3582 | Avg PrC Loss: 3.1755 | Avg SnC Loss: 7.0470 | Avg FiC Loss: 2.0957 | Avg CE Loss: 0.0399 | Model Sparsity: 0.97
Retraining Epoch [8/10]: Avg Total Loss: 12.3585 | Avg PrC Loss: 3.1768 | Avg SnC Loss: 7.0465 | Avg FiC Loss: 2.0952 | Avg CE Loss: 0.0400 | Model Sparsity: 0.97
Retraining Epoch [9/10]: Avg Total Loss: 12.3511 | Avg PrC Loss: 3.1753 | Avg SnC Loss: 7.0426 | Avg FiC Loss: 2.0947 | Avg CE Loss: 0.0386 | Model Sparsity: 0.97
Retraining Epoch [10/10]: Avg Total Loss: 12.3442 | Avg PrC Loss: 3.1759 | Avg SnC Loss: 7.0369 | Avg FiC Loss: 2.0925 | Avg CE Loss: 0.0389 | Model Sparsity: 0.97
