Model : vgg11 - Learning Type: cifar100/bacp_pruning/snip_pruning/0.95
Configuration:
model_name: vgg11
model_task: cifar100
model_type: cv
num_classes: 100
batch_size: 512
learning_rate: 0.1
optimizer_type: sgd
epochs: 5
recovery_epochs: 10
patience: 20
pruning_type: snip_pruning
target_sparsity: 0.95
sparsity_scheduler: cubic
pruning_epochs: 5
n_views: 2
temperature: 0.15
base_temperature: 0.15
device: cuda
enable_mixed_precision: True
num_workers: 24
train_batches: 83
val_batches: 14
current_model_path: /dbfs/research/vgg11/cifar100/vgg11_cifar100_snip_pruning_0.95_bacp_pruning.pt

Epoch [1/5]: Avg Total Loss: 7.9359 | Avg PrC Loss: 3.4499 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 3.3997 | Avg CE Loss: 1.0863 | Model Sparsity: 0.4636
Retraining Epoch [1/10]: Avg Total Loss: 7.6232 | Avg PrC Loss: 3.3922 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 3.3220 | Avg CE Loss: 0.9090 | Model Sparsity: 0.4636
Retraining Epoch [2/10]: Avg Total Loss: 7.5229 | Avg PrC Loss: 3.3756 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 3.2999 | Avg CE Loss: 0.8474 | Model Sparsity: 0.4636
Retraining Epoch [3/10]: Avg Total Loss: 7.4504 | Avg PrC Loss: 3.3596 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 3.2821 | Avg CE Loss: 0.8087 | Model Sparsity: 0.4636
Retraining Epoch [4/10]: Avg Total Loss: 7.3979 | Avg PrC Loss: 3.3499 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 3.2701 | Avg CE Loss: 0.7779 | Model Sparsity: 0.4636
Retraining Epoch [5/10]: Avg Total Loss: 7.3896 | Avg PrC Loss: 3.3507 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 3.2717 | Avg CE Loss: 0.7671 | Model Sparsity: 0.4636
Retraining Epoch [6/10]: Avg Total Loss: 7.3566 | Avg PrC Loss: 3.3431 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 3.2616 | Avg CE Loss: 0.7520 | Model Sparsity: 0.4636
Retraining Epoch [7/10]: Avg Total Loss: 7.3478 | Avg PrC Loss: 3.3427 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 3.2600 | Avg CE Loss: 0.7451 | Model Sparsity: 0.4636
Retraining Epoch [8/10]: Avg Total Loss: 7.3256 | Avg PrC Loss: 3.3382 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 3.2543 | Avg CE Loss: 0.7331 | Model Sparsity: 0.4636
Retraining Epoch [9/10]: Avg Total Loss: 7.3073 | Avg PrC Loss: 3.3352 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 3.2502 | Avg CE Loss: 0.7219 | Model Sparsity: 0.4636
Retraining Epoch [10/10]: Avg Total Loss: 7.3013 | Avg PrC Loss: 3.3335 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 3.2503 | Avg CE Loss: 0.7175 | Model Sparsity: 0.4636
Epoch [2/5]: Avg Total Loss: 10.5807 | Avg PrC Loss: 3.4428 | Avg SnC Loss: 2.9705 | Avg FiC Loss: 3.3422 | Avg CE Loss: 0.8252 | Model Sparsity: 0.7448
Retraining Epoch [1/10]: Avg Total Loss: 10.2537 | Avg PrC Loss: 3.3658 | Avg SnC Loss: 2.8535 | Avg FiC Loss: 3.2778 | Avg CE Loss: 0.7565 | Model Sparsity: 0.7448
Retraining Epoch [2/10]: Avg Total Loss: 10.2063 | Avg PrC Loss: 3.3563 | Avg SnC Loss: 2.8370 | Avg FiC Loss: 3.2703 | Avg CE Loss: 0.7427 | Model Sparsity: 0.7448
