Model : vgg19 - Learning Type: emnist/bacp_pruning/movement_pruning/0.99
Configuration:
model_name: vgg19
model_task: emnist
model_type: cv
num_classes: 47
batch_size: 512
learning_rate: 0.1
optimizer_type: sgd
epochs: 5
recovery_epochs: 10
patience: 20
pruning_type: movement_pruning
target_sparsity: 0.99
sparsity_scheduler: cubic
pruning_epochs: 5
n_views: 2
temperature: 0.15
base_temperature: 0.15
device: cuda
enable_mixed_precision: True
num_workers: 24
train_batches: 187
val_batches: 33
current_model_path: /dbfs/research/vgg19/emnist/vgg19_emnist_movement_pruning_0.99_bacp_pruning.pt

Epoch [1/5]: Avg Total Loss: 5.8280 | Avg PrC Loss: 3.3032 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.2606 | Avg CE Loss: 0.2641 | Model Sparsity: 0.5736
Retraining Epoch [1/10]: Avg Total Loss: 7.2948 | Avg PrC Loss: 3.3038 | Avg SnC Loss: 1.8686 | Avg FiC Loss: 2.0146 | Avg CE Loss: 0.1077 | Model Sparsity: 0.5736
Retraining Epoch [2/10]: Avg Total Loss: 7.2534 | Avg PrC Loss: 3.2975 | Avg SnC Loss: 1.8585 | Avg FiC Loss: 2.0000 | Avg CE Loss: 0.0975 | Model Sparsity: 0.5736
Retraining Epoch [3/10]: Avg Total Loss: 7.2203 | Avg PrC Loss: 3.2913 | Avg SnC Loss: 1.8507 | Avg FiC Loss: 1.9892 | Avg CE Loss: 0.0891 | Model Sparsity: 0.5736
Retraining Epoch [4/10]: Avg Total Loss: 7.2061 | Avg PrC Loss: 3.2877 | Avg SnC Loss: 1.8485 | Avg FiC Loss: 1.9845 | Avg CE Loss: 0.0854 | Model Sparsity: 0.5736
Retraining Epoch [5/10]: Avg Total Loss: 7.1930 | Avg PrC Loss: 3.2839 | Avg SnC Loss: 1.8456 | Avg FiC Loss: 1.9803 | Avg CE Loss: 0.0831 | Model Sparsity: 0.5736
Retraining Epoch [6/10]: Avg Total Loss: 7.1835 | Avg PrC Loss: 3.2821 | Avg SnC Loss: 1.8438 | Avg FiC Loss: 1.9769 | Avg CE Loss: 0.0807 | Model Sparsity: 0.5736
Retraining Epoch [7/10]: Avg Total Loss: 7.1831 | Avg PrC Loss: 3.2814 | Avg SnC Loss: 1.8449 | Avg FiC Loss: 1.9766 | Avg CE Loss: 0.0802 | Model Sparsity: 0.5736
Retraining Epoch [8/10]: Avg Total Loss: 7.1749 | Avg PrC Loss: 3.2800 | Avg SnC Loss: 1.8432 | Avg FiC Loss: 1.9739 | Avg CE Loss: 0.0778 | Model Sparsity: 0.5736
Retraining Epoch [9/10]: Avg Total Loss: 7.1716 | Avg PrC Loss: 3.2783 | Avg SnC Loss: 1.8432 | Avg FiC Loss: 1.9724 | Avg CE Loss: 0.0777 | Model Sparsity: 0.5736
Retraining Epoch [10/10]: Avg Total Loss: 7.1671 | Avg PrC Loss: 3.2769 | Avg SnC Loss: 1.8419 | Avg FiC Loss: 1.9715 | Avg CE Loss: 0.0768 | Model Sparsity: 0.5736
Epoch [2/5]: Avg Total Loss: 7.1638 | Avg PrC Loss: 3.2769 | Avg SnC Loss: 1.8416 | Avg FiC Loss: 1.9703 | Avg CE Loss: 0.0749 | Model Sparsity: 0.7762
Retraining Epoch [1/10]: Avg Total Loss: 8.9476 | Avg PrC Loss: 3.3017 | Avg SnC Loss: 3.6117 | Avg FiC Loss: 1.9587 | Avg CE Loss: 0.0754 | Model Sparsity: 0.7762
Retraining Epoch [2/10]: Avg Total Loss: 8.9504 | Avg PrC Loss: 3.3024 | Avg SnC Loss: 3.6125 | Avg FiC Loss: 1.9597 | Avg CE Loss: 0.0757 | Model Sparsity: 0.7762
Retraining Epoch [3/10]: Avg Total Loss: 8.9475 | Avg PrC Loss: 3.3018 | Avg SnC Loss: 3.6118 | Avg FiC Loss: 1.9588 | Avg CE Loss: 0.0750 | Model Sparsity: 0.7762
Retraining Epoch [4/10]: Avg Total Loss: 8.9518 | Avg PrC Loss: 3.3020 | Avg SnC Loss: 3.6139 | Avg FiC Loss: 1.9599 | Avg CE Loss: 0.0760 | Model Sparsity: 0.7762
Retraining Epoch [5/10]: Avg Total Loss: 8.9485 | Avg PrC Loss: 3.3019 | Avg SnC Loss: 3.6118 | Avg FiC Loss: 1.9589 | Avg CE Loss: 0.0759 | Model Sparsity: 0.7762
