Model : resnet101 - Learning Type: svhn/pruning/magnitude_pruning/0.97
Configuration:
model_type: cv
model_name: resnet101
model_task: svhn
num_classes: 10
criterion: CrossEntropyLoss()
embedding_dim: 2048
epochs: 5
pruning_epochs: 5
recovery_epochs: 10
batch_size: 512
learning_rate: 0.01
learning_type: pruning
optimizer_type: sgd
prune: True
pruning_type: magnitude_pruning
target_sparsity: 0.97
sparsity_scheduler: cubic
enable_mixed_precision: True
device: cuda
save_path: /dbfs/research/resnet101/svhn/resnet101_svhn_magnitude_pruning_0.97_pruning.pt
finetuned_weights: /dbfs/research/resnet101/svhn/resnet101_svhn_baseline.pt

Epoch [1/5]: Avg Loss: 0.0008 | Avg Accuracy: 95.43 | Model Sparsity: 0.4734
Recovery epoch [1/10]: Avg Loss: 0.0058 | Avg Accuracy: 94.47 | Model Sparsity: 0.4734
Recovery epoch [2/10]: Avg Loss: 0.0144 | Avg Accuracy: 94.20 | Model Sparsity: 0.4734
Recovery epoch [3/10]: Avg Loss: 0.0181 | Avg Accuracy: 94.52 | Model Sparsity: 0.4734
Recovery epoch [4/10]: Avg Loss: 0.0233 | Avg Accuracy: 94.18 | Model Sparsity: 0.4734
Recovery epoch [5/10]: Avg Loss: 0.0197 | Avg Accuracy: 94.39 | Model Sparsity: 0.4734
Recovery epoch [6/10]: Avg Loss: 0.0177 | Avg Accuracy: 94.73 | Model Sparsity: 0.4734
Recovery epoch [7/10]: Avg Loss: 0.0127 | Avg Accuracy: 95.07 | Model Sparsity: 0.4734
Recovery epoch [8/10]: Avg Loss: 0.0159 | Avg Accuracy: 94.35 | Model Sparsity: 0.4734
Recovery epoch [9/10]: Avg Loss: 0.0140 | Avg Accuracy: 94.69 | Model Sparsity: 0.4734
Recovery epoch [10/10]: Avg Loss: 0.0132 | Avg Accuracy: 94.53 | Model Sparsity: 0.4734
Epoch [2/5]: Avg Loss: 0.0456 | Avg Accuracy: 94.43 | Model Sparsity: 0.7605
Recovery epoch [1/10]: Avg Loss: 0.0304 | Avg Accuracy: 94.44 | Model Sparsity: 0.7605
Recovery epoch [2/10]: Avg Loss: 0.0243 | Avg Accuracy: 94.23 | Model Sparsity: 0.7605
Recovery epoch [3/10]: Avg Loss: 0.0250 | Avg Accuracy: 94.20 | Model Sparsity: 0.7605
Recovery epoch [4/10]: Avg Loss: 0.0194 | Avg Accuracy: 94.77 | Model Sparsity: 0.7605
Recovery epoch [5/10]: Avg Loss: 0.0168 | Avg Accuracy: 94.24 | Model Sparsity: 0.7605
Recovery epoch [6/10]: Avg Loss: 0.0179 | Avg Accuracy: 94.55 | Model Sparsity: 0.7605
Recovery epoch [7/10]: Avg Loss: 0.0146 | Avg Accuracy: 94.62 | Model Sparsity: 0.7605
Recovery epoch [8/10]: Avg Loss: 0.0163 | Avg Accuracy: 94.83 | Model Sparsity: 0.7605
Recovery epoch [9/10]: Avg Loss: 0.0155 | Avg Accuracy: 94.78 | Model Sparsity: 0.7605
Recovery epoch [10/10]: Avg Loss: 0.0134 | Avg Accuracy: 94.79 | Model Sparsity: 0.7605
Epoch [3/5]: Avg Loss: 0.1192 | Avg Accuracy: 94.40 | Model Sparsity: 0.9079
Recovery epoch [1/10]: Avg Loss: 0.0641 | Avg Accuracy: 94.03 | Model Sparsity: 0.9079
Recovery epoch [2/10]: Avg Loss: 0.0529 | Avg Accuracy: 94.32 | Model Sparsity: 0.9079
Recovery epoch [3/10]: Avg Loss: 0.0436 | Avg Accuracy: 94.39 | Model Sparsity: 0.9079
Recovery epoch [4/10]: Avg Loss: 0.0387 | Avg Accuracy: 94.61 | Model Sparsity: 0.9079
Recovery epoch [5/10]: Avg Loss: 0.0342 | Avg Accuracy: 94.57 | Model Sparsity: 0.9079
Recovery epoch [6/10]: Avg Loss: 0.0281 | Avg Accuracy: 94.75 | Model Sparsity: 0.9079
Recovery epoch [7/10]: Avg Loss: 0.0285 | Avg Accuracy: 94.54 | Model Sparsity: 0.9079
Recovery epoch [8/10]: Avg Loss: 0.0215 | Avg Accuracy: 94.68 | Model Sparsity: 0.9079
Recovery epoch [9/10]: Avg Loss: 0.0225 | Avg Accuracy: 94.78 | Model Sparsity: 0.9079
Recovery epoch [10/10]: Avg Loss: 0.0226 | Avg Accuracy: 94.82 | Model Sparsity: 0.9079
Epoch [4/5]: Avg Loss: 0.1381 | Avg Accuracy: 94.02 | Model Sparsity: 0.9622
Recovery epoch [1/10]: Avg Loss: 0.0795 | Avg Accuracy: 94.58 | Model Sparsity: 0.9622
Recovery epoch [2/10]: Avg Loss: 0.0670 | Avg Accuracy: 94.43 | Model Sparsity: 0.9622
Recovery epoch [3/10]: Avg Loss: 0.0530 | Avg Accuracy: 94.57 | Model Sparsity: 0.9622
Recovery epoch [4/10]: Avg Loss: 0.0493 | Avg Accuracy: 94.40 | Model Sparsity: 0.9622
Recovery epoch [5/10]: Avg Loss: 0.0423 | Avg Accuracy: 94.24 | Model Sparsity: 0.9622
Recovery epoch [6/10]: Avg Loss: 0.0436 | Avg Accuracy: 94.56 | Model Sparsity: 0.9622
Recovery epoch [7/10]: Avg Loss: 0.0338 | Avg Accuracy: 94.55 | Model Sparsity: 0.9622
Recovery epoch [8/10]: Avg Loss: 0.0296 | Avg Accuracy: 94.85 | Model Sparsity: 0.9622
Recovery epoch [9/10]: Avg Loss: 0.0328 | Avg Accuracy: 94.13 | Model Sparsity: 0.9622
Recovery epoch [10/10]: Avg Loss: 0.0327 | Avg Accuracy: 94.89 | Model Sparsity: 0.9622
Epoch [5/5]: Avg Loss: 0.0634 | Avg Accuracy: 94.61 | Model Sparsity: 0.97
Recovery epoch [1/10]: Avg Loss: 0.0396 | Avg Accuracy: 94.08 | Model Sparsity: 0.97
Recovery epoch [2/10]: Avg Loss: 0.0348 | Avg Accuracy: 94.64 | Model Sparsity: 0.97
Recovery epoch [3/10]: Avg Loss: 0.0307 | Avg Accuracy: 94.77 | Model Sparsity: 0.97
Recovery epoch [4/10]: Avg Loss: 0.0258 | Avg Accuracy: 94.73 | Model Sparsity: 0.97
