Model : vgg19 - Learning Type: emnist/bacp_pruning/magnitude_pruning/0.95
Configuration:
model_name: vgg19
model_task: emnist
model_type: cv
num_classes: 47
batch_size: 512
learning_rate: 0.1
optimizer_type: sgd
epochs: 5
recovery_epochs: 10
patience: 20
pruning_type: magnitude_pruning
target_sparsity: 0.95
sparsity_scheduler: cubic
pruning_epochs: 5
n_views: 2
temperature: 0.15
base_temperature: 0.15
device: cuda
enable_mixed_precision: True
num_workers: 24
train_batches: 187
val_batches: 33
current_model_path: /dbfs/research/vgg19/emnist/vgg19_emnist_magnitude_pruning_0.95_bacp_pruning.pt

Epoch [1/5]: Avg Total Loss: 7.2204 | Avg PrC Loss: 3.4671 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 3.1255 | Avg CE Loss: 0.6277 | Model Sparsity: 0.4636
Retraining Epoch [1/10]: Avg Total Loss: 7.5785 | Avg PrC Loss: 3.3484 | Avg SnC Loss: 2.0008 | Avg FiC Loss: 2.0870 | Avg CE Loss: 0.1422 | Model Sparsity: 0.4636
Retraining Epoch [2/10]: Avg Total Loss: 7.4380 | Avg PrC Loss: 3.3330 | Avg SnC Loss: 1.9764 | Avg FiC Loss: 2.0219 | Avg CE Loss: 0.1067 | Model Sparsity: 0.4636
Retraining Epoch [3/10]: Avg Total Loss: 7.4020 | Avg PrC Loss: 3.3295 | Avg SnC Loss: 1.9709 | Avg FiC Loss: 2.0055 | Avg CE Loss: 0.0961 | Model Sparsity: 0.4636
Retraining Epoch [4/10]: Avg Total Loss: 7.3731 | Avg PrC Loss: 3.3255 | Avg SnC Loss: 1.9661 | Avg FiC Loss: 1.9939 | Avg CE Loss: 0.0877 | Model Sparsity: 0.4636
Retraining Epoch [5/10]: Avg Total Loss: 7.3569 | Avg PrC Loss: 3.3214 | Avg SnC Loss: 1.9641 | Avg FiC Loss: 1.9875 | Avg CE Loss: 0.0840 | Model Sparsity: 0.4636
Retraining Epoch [6/10]: Avg Total Loss: 7.3480 | Avg PrC Loss: 3.3208 | Avg SnC Loss: 1.9627 | Avg FiC Loss: 1.9829 | Avg CE Loss: 0.0817 | Model Sparsity: 0.4636
Retraining Epoch [7/10]: Avg Total Loss: 7.3483 | Avg PrC Loss: 3.3197 | Avg SnC Loss: 1.9644 | Avg FiC Loss: 1.9830 | Avg CE Loss: 0.0811 | Model Sparsity: 0.4636
Retraining Epoch [8/10]: Avg Total Loss: 7.3374 | Avg PrC Loss: 3.3172 | Avg SnC Loss: 1.9625 | Avg FiC Loss: 1.9787 | Avg CE Loss: 0.0790 | Model Sparsity: 0.4636
Retraining Epoch [9/10]: Avg Total Loss: 7.3361 | Avg PrC Loss: 3.3163 | Avg SnC Loss: 1.9629 | Avg FiC Loss: 1.9782 | Avg CE Loss: 0.0788 | Model Sparsity: 0.4636
Retraining Epoch [10/10]: Avg Total Loss: 7.3370 | Avg PrC Loss: 3.3156 | Avg SnC Loss: 1.9646 | Avg FiC Loss: 1.9780 | Avg CE Loss: 0.0788 | Model Sparsity: 0.4636
Epoch [2/5]: Avg Total Loss: 7.3206 | Avg PrC Loss: 3.3123 | Avg SnC Loss: 1.9614 | Avg FiC Loss: 1.9723 | Avg CE Loss: 0.0747 | Model Sparsity: 0.7448
Retraining Epoch [1/10]: Avg Total Loss: 9.1450 | Avg PrC Loss: 3.3416 | Avg SnC Loss: 3.7620 | Avg FiC Loss: 1.9622 | Avg CE Loss: 0.0793 | Model Sparsity: 0.7448
Retraining Epoch [2/10]: Avg Total Loss: 9.1552 | Avg PrC Loss: 3.3437 | Avg SnC Loss: 3.7659 | Avg FiC Loss: 1.9644 | Avg CE Loss: 0.0812 | Model Sparsity: 0.7448
Retraining Epoch [3/10]: Avg Total Loss: 9.1295 | Avg PrC Loss: 3.3394 | Avg SnC Loss: 3.7555 | Avg FiC Loss: 1.9578 | Avg CE Loss: 0.0767 | Model Sparsity: 0.7448
Retraining Epoch [4/10]: Avg Total Loss: 9.1274 | Avg PrC Loss: 3.3385 | Avg SnC Loss: 3.7555 | Avg FiC Loss: 1.9572 | Avg CE Loss: 0.0762 | Model Sparsity: 0.7448
Retraining Epoch [5/10]: Avg Total Loss: 9.1268 | Avg PrC Loss: 3.3391 | Avg SnC Loss: 3.7557 | Avg FiC Loss: 1.9562 | Avg CE Loss: 0.0758 | Model Sparsity: 0.7448
Retraining Epoch [6/10]: Avg Total Loss: 9.1245 | Avg PrC Loss: 3.3379 | Avg SnC Loss: 3.7547 | Avg FiC Loss: 1.9559 | Avg CE Loss: 0.0759 | Model Sparsity: 0.7448
Retraining Epoch [7/10]: Avg Total Loss: 9.1169 | Avg PrC Loss: 3.3367 | Avg SnC Loss: 3.7520 | Avg FiC Loss: 1.9538 | Avg CE Loss: 0.0745 | Model Sparsity: 0.7448
Retraining Epoch [8/10]: Avg Total Loss: 9.1216 | Avg PrC Loss: 3.3373 | Avg SnC Loss: 3.7537 | Avg FiC Loss: 1.9556 | Avg CE Loss: 0.0750 | Model Sparsity: 0.7448
Retraining Epoch [9/10]: Avg Total Loss: 9.1175 | Avg PrC Loss: 3.3363 | Avg SnC Loss: 3.7524 | Avg FiC Loss: 1.9546 | Avg CE Loss: 0.0743 | Model Sparsity: 0.7448
Retraining Epoch [10/10]: Avg Total Loss: 9.1142 | Avg PrC Loss: 3.3360 | Avg SnC Loss: 3.7517 | Avg FiC Loss: 1.9530 | Avg CE Loss: 0.0734 | Model Sparsity: 0.7448
Epoch [3/5]: Avg Total Loss: 9.1062 | Avg PrC Loss: 3.3342 | Avg SnC Loss: 3.7490 | Avg FiC Loss: 1.9513 | Avg CE Loss: 0.0717 | Model Sparsity: 0.8892
Retraining Epoch [1/10]: Avg Total Loss: 10.8867 | Avg PrC Loss: 3.3589 | Avg SnC Loss: 5.5126 | Avg FiC Loss: 1.9423 | Avg CE Loss: 0.0729 | Model Sparsity: 0.8892
Retraining Epoch [2/10]: Avg Total Loss: 10.8969 | Avg PrC Loss: 3.3598 | Avg SnC Loss: 5.5176 | Avg FiC Loss: 1.9445 | Avg CE Loss: 0.0750 | Model Sparsity: 0.8892
Retraining Epoch [3/10]: Avg Total Loss: 10.8922 | Avg PrC Loss: 3.3588 | Avg SnC Loss: 5.5158 | Avg FiC Loss: 1.9435 | Avg CE Loss: 0.0741 | Model Sparsity: 0.8892
Retraining Epoch [4/10]: Avg Total Loss: 10.8798 | Avg PrC Loss: 3.3569 | Avg SnC Loss: 5.5092 | Avg FiC Loss: 1.9412 | Avg CE Loss: 0.0726 | Model Sparsity: 0.8892
