Model : vgg11 - Learning Type: svhn/baseline
Configuration:
model_type: cv
model_name: vgg11
model_task: svhn
num_classes: 10
criterion: CrossEntropyLoss()
embedding_dim: 4096
epochs: 100
pruning_epochs: 100
recovery_epochs: 10
batch_size: 512
learning_rate: 0.01
learning_type: baseline
scheduler_type: linear_with_warmup
optimizer_type: sgd
total_steps: 12100
warmup_steps: 1210
prune: False
target_sparsity: 0.0
sparsity_scheduler: linear
enable_mixed_precision: True
device: cuda
save_path: /dbfs/research/vgg11/svhn/vgg11_svhn_baseline.pt

Epoch [1/100]: Avg Loss: 2.0814 | Avg Accuracy: 49.69 | Model Sparsity: 0.0
Epoch [2/100]: Avg Loss: 1.0673 | Avg Accuracy: 77.08 | Model Sparsity: 0.0
Epoch [3/100]: Avg Loss: 0.6161 | Avg Accuracy: 84.84 | Model Sparsity: 0.0
Epoch [4/100]: Avg Loss: 0.4730 | Avg Accuracy: 87.20 | Model Sparsity: 0.0
Epoch [5/100]: Avg Loss: 0.4010 | Avg Accuracy: 88.46 | Model Sparsity: 0.0
Epoch [6/100]: Avg Loss: 0.3513 | Avg Accuracy: 89.93 | Model Sparsity: 0.0
Epoch [7/100]: Avg Loss: 0.3140 | Avg Accuracy: 90.16 | Model Sparsity: 0.0
Epoch [8/100]: Avg Loss: 0.2910 | Avg Accuracy: 91.07 | Model Sparsity: 0.0
Epoch [9/100]: Avg Loss: 0.2692 | Avg Accuracy: 91.25 | Model Sparsity: 0.0
Epoch [10/100]: Avg Loss: 0.2526 | Avg Accuracy: 92.03 | Model Sparsity: 0.0
Epoch [11/100]: Avg Loss: 0.2337 | Avg Accuracy: 92.35 | Model Sparsity: 0.0
Epoch [12/100]: Avg Loss: 0.2192 | Avg Accuracy: 92.45 | Model Sparsity: 0.0
Epoch [13/100]: Avg Loss: 0.1984 | Avg Accuracy: 92.29 | Model Sparsity: 0.0
Epoch [14/100]: Avg Loss: 0.1915 | Avg Accuracy: 92.96 | Model Sparsity: 0.0
Epoch [15/100]: Avg Loss: 0.1762 | Avg Accuracy: 92.86 | Model Sparsity: 0.0
Epoch [16/100]: Avg Loss: 0.1687 | Avg Accuracy: 93.05 | Model Sparsity: 0.0
Epoch [17/100]: Avg Loss: 0.1608 | Avg Accuracy: 93.31 | Model Sparsity: 0.0
Epoch [18/100]: Avg Loss: 0.1515 | Avg Accuracy: 93.18 | Model Sparsity: 0.0
Epoch [19/100]: Avg Loss: 0.1438 | Avg Accuracy: 93.49 | Model Sparsity: 0.0
Epoch [20/100]: Avg Loss: 0.1356 | Avg Accuracy: 93.24 | Model Sparsity: 0.0
Epoch [21/100]: Avg Loss: 0.1300 | Avg Accuracy: 93.50 | Model Sparsity: 0.0
Epoch [22/100]: Avg Loss: 0.1231 | Avg Accuracy: 93.57 | Model Sparsity: 0.0
Epoch [23/100]: Avg Loss: 0.1175 | Avg Accuracy: 93.32 | Model Sparsity: 0.0
Epoch [24/100]: Avg Loss: 0.1137 | Avg Accuracy: 93.84 | Model Sparsity: 0.0
Epoch [25/100]: Avg Loss: 0.1084 | Avg Accuracy: 93.48 | Model Sparsity: 0.0
Epoch [26/100]: Avg Loss: 0.1016 | Avg Accuracy: 93.42 | Model Sparsity: 0.0
Epoch [27/100]: Avg Loss: 0.0955 | Avg Accuracy: 93.54 | Model Sparsity: 0.0
Epoch [28/100]: Avg Loss: 0.0932 | Avg Accuracy: 93.42 | Model Sparsity: 0.0
Epoch [29/100]: Avg Loss: 0.0930 | Avg Accuracy: 93.86 | Model Sparsity: 0.0
Epoch [30/100]: Avg Loss: 0.0839 | Avg Accuracy: 93.88 | Model Sparsity: 0.0
Epoch [31/100]: Avg Loss: 0.0814 | Avg Accuracy: 93.73 | Model Sparsity: 0.0
Epoch [32/100]: Avg Loss: 0.0783 | Avg Accuracy: 93.35 | Model Sparsity: 0.0
Epoch [33/100]: Avg Loss: 0.0739 | Avg Accuracy: 93.44 | Model Sparsity: 0.0
Epoch [34/100]: Avg Loss: 0.0727 | Avg Accuracy: 93.87 | Model Sparsity: 0.0
Epoch [35/100]: Avg Loss: 0.0675 | Avg Accuracy: 93.82 | Model Sparsity: 0.0
Epoch [36/100]: Avg Loss: 0.0642 | Avg Accuracy: 93.26 | Model Sparsity: 0.0
