Model : resnet101 - Learning Type: cifar100/bacp_finetune/movement_pruning/0.97
Configuration:
model_type: cv
model_name: resnet101
model_task: cifar100
num_classes: 100
criterion: CrossEntropyLoss()
embedding_dim: 2048
epochs: 50
pruning_epochs: 50
recovery_epochs: 10
batch_size: 512
learning_rate: 0.0001
learning_type: bacp_finetune
optimizer_type: adamw
prune: False
pruning_type: movement_pruning
target_sparsity: 0.97
sparsity_scheduler: linear
enable_mixed_precision: True
device: cuda
save_path: /dbfs/research/resnet101/cifar100/resnet101_cifar100_movement_pruning_0.97_bacp_finetune.pt
finetuned_weights: /dbfs/research/resnet101/cifar100/resnet101_cifar100_movement_pruning_0.97_bacp_pruning.pt

Epoch [1/50]: Avg Loss: 3.1210 | Avg Accuracy: 57.46 | Model Sparsity: 0.97
Epoch [2/50]: Avg Loss: 1.6362 | Avg Accuracy: 62.78 | Model Sparsity: 0.97
Epoch [3/50]: Avg Loss: 1.2797 | Avg Accuracy: 64.97 | Model Sparsity: 0.97
Epoch [4/50]: Avg Loss: 1.1342 | Avg Accuracy: 66.11 | Model Sparsity: 0.97
Epoch [5/50]: Avg Loss: 1.0388 | Avg Accuracy: 67.44 | Model Sparsity: 0.97
Epoch [6/50]: Avg Loss: 0.9710 | Avg Accuracy: 68.21 | Model Sparsity: 0.97
Epoch [7/50]: Avg Loss: 0.9169 | Avg Accuracy: 68.97 | Model Sparsity: 0.97
Epoch [8/50]: Avg Loss: 0.8735 | Avg Accuracy: 68.88 | Model Sparsity: 0.97
Epoch [9/50]: Avg Loss: 0.8320 | Avg Accuracy: 69.29 | Model Sparsity: 0.97
Epoch [10/50]: Avg Loss: 0.7890 | Avg Accuracy: 69.98 | Model Sparsity: 0.97
Epoch [11/50]: Avg Loss: 0.7541 | Avg Accuracy: 69.80 | Model Sparsity: 0.97
Epoch [12/50]: Avg Loss: 0.7244 | Avg Accuracy: 70.48 | Model Sparsity: 0.97
Epoch [13/50]: Avg Loss: 0.6993 | Avg Accuracy: 70.59 | Model Sparsity: 0.97
Epoch [14/50]: Avg Loss: 0.6661 | Avg Accuracy: 70.56 | Model Sparsity: 0.97
Epoch [15/50]: Avg Loss: 0.6450 | Avg Accuracy: 70.47 | Model Sparsity: 0.97
Epoch [16/50]: Avg Loss: 0.6178 | Avg Accuracy: 70.51 | Model Sparsity: 0.97
Epoch [17/50]: Avg Loss: 0.5916 | Avg Accuracy: 70.63 | Model Sparsity: 0.97
Epoch [18/50]: Avg Loss: 0.5743 | Avg Accuracy: 71.44 | Model Sparsity: 0.97
Epoch [19/50]: Avg Loss: 0.5531 | Avg Accuracy: 71.12 | Model Sparsity: 0.97
Epoch [20/50]: Avg Loss: 0.5282 | Avg Accuracy: 70.90 | Model Sparsity: 0.97
Epoch [21/50]: Avg Loss: 0.5075 | Avg Accuracy: 70.83 | Model Sparsity: 0.97
Epoch [22/50]: Avg Loss: 0.4904 | Avg Accuracy: 70.88 | Model Sparsity: 0.97
Epoch [23/50]: Avg Loss: 0.4739 | Avg Accuracy: 71.30 | Model Sparsity: 0.97
Epoch [24/50]: Avg Loss: 0.4530 | Avg Accuracy: 70.38 | Model Sparsity: 0.97
Epoch [25/50]: Avg Loss: 0.4353 | Avg Accuracy: 70.94 | Model Sparsity: 0.97
Epoch [26/50]: Avg Loss: 0.4196 | Avg Accuracy: 70.97 | Model Sparsity: 0.97
Epoch [27/50]: Avg Loss: 0.4029 | Avg Accuracy: 71.25 | Model Sparsity: 0.97
Epoch [28/50]: Avg Loss: 0.3858 | Avg Accuracy: 71.57 | Model Sparsity: 0.97
Epoch [29/50]: Avg Loss: 0.3725 | Avg Accuracy: 70.62 | Model Sparsity: 0.97
Epoch [30/50]: Avg Loss: 0.3553 | Avg Accuracy: 71.47 | Model Sparsity: 0.97
Epoch [31/50]: Avg Loss: 0.3417 | Avg Accuracy: 71.32 | Model Sparsity: 0.97
Epoch [32/50]: Avg Loss: 0.3331 | Avg Accuracy: 71.11 | Model Sparsity: 0.97
Epoch [33/50]: Avg Loss: 0.3156 | Avg Accuracy: 70.34 | Model Sparsity: 0.97
Epoch [34/50]: Avg Loss: 0.3057 | Avg Accuracy: 70.73 | Model Sparsity: 0.97
Epoch [35/50]: Avg Loss: 0.2970 | Avg Accuracy: 70.90 | Model Sparsity: 0.97
Epoch [36/50]: Avg Loss: 0.2800 | Avg Accuracy: 71.09 | Model Sparsity: 0.97
Epoch [37/50]: Avg Loss: 0.2707 | Avg Accuracy: 70.86 | Model Sparsity: 0.97
Epoch [38/50]: Avg Loss: 0.2635 | Avg Accuracy: 70.52 | Model Sparsity: 0.97
Epoch [39/50]: Avg Loss: 0.2541 | Avg Accuracy: 70.74 | Model Sparsity: 0.97
Epoch [40/50]: Avg Loss: 0.2449 | Avg Accuracy: 70.35 | Model Sparsity: 0.97
Epoch [41/50]: Avg Loss: 0.2254 | Avg Accuracy: 70.80 | Model Sparsity: 0.97
Epoch [42/50]: Avg Loss: 0.2242 | Avg Accuracy: 70.31 | Model Sparsity: 0.97
Epoch [43/50]: Avg Loss: 0.2194 | Avg Accuracy: 70.80 | Model Sparsity: 0.97
Epoch [44/50]: Avg Loss: 0.2109 | Avg Accuracy: 70.93 | Model Sparsity: 0.97
Epoch [45/50]: Avg Loss: 0.2029 | Avg Accuracy: 70.91 | Model Sparsity: 0.97
Epoch [46/50]: Avg Loss: 0.1917 | Avg Accuracy: 70.74 | Model Sparsity: 0.97
Epoch [47/50]: Avg Loss: 0.1892 | Avg Accuracy: 70.42 | Model Sparsity: 0.97
Epoch [48/50]: Avg Loss: 0.1812 | Avg Accuracy: 70.28 | Model Sparsity: 0.97
