Model : vgg11 - Learning Type: emnist/baseline
Configuration:
model_type: cv
model_name: vgg11
model_task: emnist
num_classes: 47
criterion: CrossEntropyLoss()
embedding_dim: 4096
epochs: 100
pruning_epochs: 100
recovery_epochs: 10
batch_size: 512
learning_rate: 0.01
learning_type: baseline
scheduler_type: linear_with_warmup
optimizer_type: sgd
total_steps: 18700
warmup_steps: 1870
prune: False
target_sparsity: 0.0
sparsity_scheduler: linear
enable_mixed_precision: True
device: cuda
save_path: /dbfs/research/vgg11/emnist/vgg11_emnist_baseline.pt

Epoch [1/100]: Avg Loss: 2.4937 | Avg Accuracy: 77.23 | Model Sparsity: 0.0
Epoch [2/100]: Avg Loss: 0.6275 | Avg Accuracy: 83.65 | Model Sparsity: 0.0
Epoch [3/100]: Avg Loss: 0.4760 | Avg Accuracy: 86.21 | Model Sparsity: 0.0
Epoch [4/100]: Avg Loss: 0.4164 | Avg Accuracy: 86.30 | Model Sparsity: 0.0
Epoch [5/100]: Avg Loss: 0.3791 | Avg Accuracy: 86.97 | Model Sparsity: 0.0
Epoch [6/100]: Avg Loss: 0.3532 | Avg Accuracy: 87.12 | Model Sparsity: 0.0
Epoch [7/100]: Avg Loss: 0.3355 | Avg Accuracy: 87.90 | Model Sparsity: 0.0
Epoch [8/100]: Avg Loss: 0.3191 | Avg Accuracy: 88.15 | Model Sparsity: 0.0
Epoch [9/100]: Avg Loss: 0.3066 | Avg Accuracy: 86.97 | Model Sparsity: 0.0
Epoch [10/100]: Avg Loss: 0.2961 | Avg Accuracy: 88.68 | Model Sparsity: 0.0
Epoch [11/100]: Avg Loss: 0.2833 | Avg Accuracy: 88.49 | Model Sparsity: 0.0
Epoch [12/100]: Avg Loss: 0.2685 | Avg Accuracy: 88.53 | Model Sparsity: 0.0
Epoch [13/100]: Avg Loss: 0.2584 | Avg Accuracy: 88.73 | Model Sparsity: 0.0
Epoch [14/100]: Avg Loss: 0.2489 | Avg Accuracy: 89.09 | Model Sparsity: 0.0
Epoch [15/100]: Avg Loss: 0.2402 | Avg Accuracy: 88.92 | Model Sparsity: 0.0
Epoch [16/100]: Avg Loss: 0.2312 | Avg Accuracy: 88.91 | Model Sparsity: 0.0
Epoch [17/100]: Avg Loss: 0.2215 | Avg Accuracy: 88.97 | Model Sparsity: 0.0
Epoch [18/100]: Avg Loss: 0.2178 | Avg Accuracy: 89.38 | Model Sparsity: 0.0
Epoch [19/100]: Avg Loss: 0.2112 | Avg Accuracy: 89.11 | Model Sparsity: 0.0
Epoch [20/100]: Avg Loss: 0.2053 | Avg Accuracy: 89.23 | Model Sparsity: 0.0
Epoch [21/100]: Avg Loss: 0.2017 | Avg Accuracy: 89.44 | Model Sparsity: 0.0
Epoch [22/100]: Avg Loss: 0.1950 | Avg Accuracy: 89.20 | Model Sparsity: 0.0
Epoch [23/100]: Avg Loss: 0.1921 | Avg Accuracy: 89.38 | Model Sparsity: 0.0
Epoch [24/100]: Avg Loss: 0.1881 | Avg Accuracy: 89.29 | Model Sparsity: 0.0
Epoch [25/100]: Avg Loss: 0.1832 | Avg Accuracy: 89.41 | Model Sparsity: 0.0
Epoch [26/100]: Avg Loss: 0.1780 | Avg Accuracy: 89.28 | Model Sparsity: 0.0
Epoch [27/100]: Avg Loss: 0.1754 | Avg Accuracy: 89.29 | Model Sparsity: 0.0
Epoch [28/100]: Avg Loss: 0.1720 | Avg Accuracy: 89.16 | Model Sparsity: 0.0
Epoch [29/100]: Avg Loss: 0.1672 | Avg Accuracy: 89.11 | Model Sparsity: 0.0
Epoch [30/100]: Avg Loss: 0.1639 | Avg Accuracy: 89.41 | Model Sparsity: 0.0
Epoch [31/100]: Avg Loss: 0.1625 | Avg Accuracy: 89.22 | Model Sparsity: 0.0
Epoch [32/100]: Avg Loss: 0.1599 | Avg Accuracy: 89.25 | Model Sparsity: 0.0
Epoch [33/100]: Avg Loss: 0.1572 | Avg Accuracy: 89.41 | Model Sparsity: 0.0
Epoch [34/100]: Avg Loss: 0.1523 | Avg Accuracy: 89.51 | Model Sparsity: 0.0
Epoch [35/100]: Avg Loss: 0.1485 | Avg Accuracy: 89.25 | Model Sparsity: 0.0
Epoch [36/100]: Avg Loss: 0.1477 | Avg Accuracy: 88.93 | Model Sparsity: 0.0
Epoch [37/100]: Avg Loss: 0.1439 | Avg Accuracy: 89.45 | Model Sparsity: 0.0
Epoch [38/100]: Avg Loss: 0.1423 | Avg Accuracy: 89.31 | Model Sparsity: 0.0
Epoch [39/100]: Avg Loss: 0.1380 | Avg Accuracy: 89.13 | Model Sparsity: 0.0
Epoch [40/100]: Avg Loss: 0.1374 | Avg Accuracy: 89.06 | Model Sparsity: 0.0
Epoch [41/100]: Avg Loss: 0.1322 | Avg Accuracy: 89.15 | Model Sparsity: 0.0
Epoch [42/100]: Avg Loss: 0.1309 | Avg Accuracy: 89.22 | Model Sparsity: 0.0
Epoch [43/100]: Avg Loss: 0.1282 | Avg Accuracy: 88.89 | Model Sparsity: 0.0
Epoch [44/100]: Avg Loss: 0.1260 | Avg Accuracy: 89.35 | Model Sparsity: 0.0
Epoch [45/100]: Avg Loss: 0.1224 | Avg Accuracy: 89.16 | Model Sparsity: 0.0
