Model : resnet50 - Learning Type: flowers102/pruning/movement_pruning/0.95
Configuration:
model_type: cv
model_name: resnet50
model_task: flowers102
num_classes: 102
criterion: CrossEntropyLoss()
embedding_dim: 2048
epochs: 5
pruning_epochs: 5
recovery_epochs: 10
batch_size: 16
learning_rate: 1e-05
learning_type: pruning
optimizer_type: adamw
prune: True
pruning_type: movement_pruning
target_sparsity: 0.95
sparsity_scheduler: cubic
enable_mixed_precision: True
device: cuda
save_path: /dbfs/research/resnet50/flowers102/resnet50_flowers102_movement_pruning_0.95_pruning.pt
finetuned_weights: /dbfs/research/resnet50/flowers102/resnet50_flowers102_baseline.pt

Epoch [1/5]: Avg Loss: 0.5558 | Avg Accuracy: 84.72 | Model Sparsity: 0.4636
Recovery epoch [1/10]: Avg Loss: 0.4252 | Avg Accuracy: 87.50 | Model Sparsity: 0.4636
Recovery epoch [2/10]: Avg Loss: 0.3848 | Avg Accuracy: 83.33 | Model Sparsity: 0.4636
Recovery epoch [3/10]: Avg Loss: 0.3130 | Avg Accuracy: 86.81 | Model Sparsity: 0.4636
Recovery epoch [4/10]: Avg Loss: 0.2871 | Avg Accuracy: 84.72 | Model Sparsity: 0.4636
Recovery epoch [5/10]: Avg Loss: 0.2394 | Avg Accuracy: 87.50 | Model Sparsity: 0.4636
Recovery epoch [6/10]: Avg Loss: 0.2026 | Avg Accuracy: 85.42 | Model Sparsity: 0.4636
Recovery epoch [7/10]: Avg Loss: 0.1932 | Avg Accuracy: 86.81 | Model Sparsity: 0.4636
Recovery epoch [8/10]: Avg Loss: 0.1860 | Avg Accuracy: 85.42 | Model Sparsity: 0.4636
Recovery epoch [9/10]: Avg Loss: 0.1489 | Avg Accuracy: 84.72 | Model Sparsity: 0.4636
Recovery epoch [10/10]: Avg Loss: 0.1431 | Avg Accuracy: 86.81 | Model Sparsity: 0.4636
Epoch [2/5]: Avg Loss: 1.3317 | Avg Accuracy: 80.56 | Model Sparsity: 0.7448
Recovery epoch [1/10]: Avg Loss: 0.8762 | Avg Accuracy: 80.56 | Model Sparsity: 0.7448
Recovery epoch [2/10]: Avg Loss: 0.6764 | Avg Accuracy: 81.25 | Model Sparsity: 0.7448
Recovery epoch [3/10]: Avg Loss: 0.5816 | Avg Accuracy: 84.03 | Model Sparsity: 0.7448
Recovery epoch [4/10]: Avg Loss: 0.4930 | Avg Accuracy: 84.03 | Model Sparsity: 0.7448
Recovery epoch [5/10]: Avg Loss: 0.4557 | Avg Accuracy: 86.11 | Model Sparsity: 0.7448
Recovery epoch [6/10]: Avg Loss: 0.3748 | Avg Accuracy: 86.11 | Model Sparsity: 0.7448
Recovery epoch [7/10]: Avg Loss: 0.3596 | Avg Accuracy: 84.72 | Model Sparsity: 0.7448
Recovery epoch [8/10]: Avg Loss: 0.3160 | Avg Accuracy: 81.25 | Model Sparsity: 0.7448
Recovery epoch [9/10]: Avg Loss: 0.3086 | Avg Accuracy: 83.33 | Model Sparsity: 0.7448
Recovery epoch [10/10]: Avg Loss: 0.2682 | Avg Accuracy: 81.94 | Model Sparsity: 0.7448
Epoch [3/5]: Avg Loss: 2.5252 | Avg Accuracy: 66.67 | Model Sparsity: 0.8892
Recovery epoch [1/10]: Avg Loss: 1.9163 | Avg Accuracy: 72.92 | Model Sparsity: 0.8892
Recovery epoch [2/10]: Avg Loss: 1.6096 | Avg Accuracy: 74.31 | Model Sparsity: 0.8892
Recovery epoch [3/10]: Avg Loss: 1.3937 | Avg Accuracy: 70.83 | Model Sparsity: 0.8892
Recovery epoch [4/10]: Avg Loss: 1.2537 | Avg Accuracy: 75.69 | Model Sparsity: 0.8892
Recovery epoch [5/10]: Avg Loss: 1.1430 | Avg Accuracy: 75.69 | Model Sparsity: 0.8892
Recovery epoch [6/10]: Avg Loss: 1.0597 | Avg Accuracy: 75.69 | Model Sparsity: 0.8892
Recovery epoch [7/10]: Avg Loss: 0.9544 | Avg Accuracy: 75.00 | Model Sparsity: 0.8892
Recovery epoch [8/10]: Avg Loss: 0.9077 | Avg Accuracy: 77.08 | Model Sparsity: 0.8892
Recovery epoch [9/10]: Avg Loss: 0.8599 | Avg Accuracy: 78.47 | Model Sparsity: 0.8892
Recovery epoch [10/10]: Avg Loss: 0.7867 | Avg Accuracy: 79.17 | Model Sparsity: 0.8892
Epoch [4/5]: Avg Loss: 3.1731 | Avg Accuracy: 52.08 | Model Sparsity: 0.9424
Recovery epoch [1/10]: Avg Loss: 2.6913 | Avg Accuracy: 54.86 | Model Sparsity: 0.9424
Recovery epoch [2/10]: Avg Loss: 2.4252 | Avg Accuracy: 56.25 | Model Sparsity: 0.9424
Recovery epoch [3/10]: Avg Loss: 2.2360 | Avg Accuracy: 55.56 | Model Sparsity: 0.9424
Recovery epoch [4/10]: Avg Loss: 2.1235 | Avg Accuracy: 65.28 | Model Sparsity: 0.9424
Recovery epoch [5/10]: Avg Loss: 1.9937 | Avg Accuracy: 65.28 | Model Sparsity: 0.9424
Recovery epoch [6/10]: Avg Loss: 1.8921 | Avg Accuracy: 63.89 | Model Sparsity: 0.9424
Recovery epoch [7/10]: Avg Loss: 1.8108 | Avg Accuracy: 64.58 | Model Sparsity: 0.9424
Recovery epoch [8/10]: Avg Loss: 1.6939 | Avg Accuracy: 65.97 | Model Sparsity: 0.9424
Recovery epoch [9/10]: Avg Loss: 1.6529 | Avg Accuracy: 63.89 | Model Sparsity: 0.9424
Recovery epoch [10/10]: Avg Loss: 1.5822 | Avg Accuracy: 65.28 | Model Sparsity: 0.9424
Epoch [5/5]: Avg Loss: 1.9691 | Avg Accuracy: 61.81 | Model Sparsity: 0.95
Recovery epoch [1/10]: Avg Loss: 1.8608 | Avg Accuracy: 63.19 | Model Sparsity: 0.95
Recovery epoch [2/10]: Avg Loss: 1.7745 | Avg Accuracy: 59.03 | Model Sparsity: 0.95
Recovery epoch [3/10]: Avg Loss: 1.6840 | Avg Accuracy: 62.50 | Model Sparsity: 0.95
Recovery epoch [4/10]: Avg Loss: 1.6232 | Avg Accuracy: 63.19 | Model Sparsity: 0.95
Recovery epoch [5/10]: Avg Loss: 1.5370 | Avg Accuracy: 65.97 | Model Sparsity: 0.95
Recovery epoch [6/10]: Avg Loss: 1.4960 | Avg Accuracy: 66.67 | Model Sparsity: 0.95
Recovery epoch [7/10]: Avg Loss: 1.4579 | Avg Accuracy: 69.44 | Model Sparsity: 0.95
Recovery epoch [8/10]: Avg Loss: 1.4138 | Avg Accuracy: 71.53 | Model Sparsity: 0.95
Recovery epoch [9/10]: Avg Loss: 1.3604 | Avg Accuracy: 66.67 | Model Sparsity: 0.95
Recovery epoch [10/10]: Avg Loss: 1.3371 | Avg Accuracy: 68.06 | Model Sparsity: 0.95
