Model : resnet50 - Learning Type: cifar10/pruning/movement_pruning/0.97
Configuration:
model_type: cv
model_name: resnet50
model_task: cifar10
num_classes: 10
criterion: CrossEntropyLoss()
embedding_dim: 2048
epochs: 5
pruning_epochs: 5
recovery_epochs: 10
batch_size: 512
learning_rate: 0.01
learning_type: pruning
optimizer_type: sgd
prune: True
pruning_type: movement_pruning
target_sparsity: 0.97
sparsity_scheduler: cubic
enable_mixed_precision: True
device: cuda
save_path: /dbfs/research/resnet50/cifar10/resnet50_cifar10_movement_pruning_0.97_pruning.pt
finetuned_weights: /dbfs/research/resnet50/cifar10/resnet50_cifar10_baseline.pt

Epoch [1/5]: Avg Loss: 0.0219 | Avg Accuracy: 90.15 | Model Sparsity: 0.4734
Recovery epoch [1/10]: Avg Loss: 0.0351 | Avg Accuracy: 88.91 | Model Sparsity: 0.4734
Recovery epoch [2/10]: Avg Loss: 0.0367 | Avg Accuracy: 89.94 | Model Sparsity: 0.4734
Recovery epoch [3/10]: Avg Loss: 0.0441 | Avg Accuracy: 89.22 | Model Sparsity: 0.4734
Recovery epoch [4/10]: Avg Loss: 0.0446 | Avg Accuracy: 88.88 | Model Sparsity: 0.4734
Recovery epoch [5/10]: Avg Loss: 0.0395 | Avg Accuracy: 89.38 | Model Sparsity: 0.4734
Recovery epoch [6/10]: Avg Loss: 0.0390 | Avg Accuracy: 89.26 | Model Sparsity: 0.4734
Recovery epoch [7/10]: Avg Loss: 0.0338 | Avg Accuracy: 90.08 | Model Sparsity: 0.4734
Recovery epoch [8/10]: Avg Loss: 0.0320 | Avg Accuracy: 89.51 | Model Sparsity: 0.4734
Recovery epoch [9/10]: Avg Loss: 0.0301 | Avg Accuracy: 90.00 | Model Sparsity: 0.4734
Recovery epoch [10/10]: Avg Loss: 0.0311 | Avg Accuracy: 89.63 | Model Sparsity: 0.4734
Epoch [2/5]: Avg Loss: 0.1327 | Avg Accuracy: 88.46 | Model Sparsity: 0.7605
Recovery epoch [1/10]: Avg Loss: 0.0840 | Avg Accuracy: 89.12 | Model Sparsity: 0.7605
Recovery epoch [2/10]: Avg Loss: 0.0711 | Avg Accuracy: 89.26 | Model Sparsity: 0.7605
Recovery epoch [3/10]: Avg Loss: 0.0631 | Avg Accuracy: 89.58 | Model Sparsity: 0.7605
Recovery epoch [4/10]: Avg Loss: 0.0614 | Avg Accuracy: 89.84 | Model Sparsity: 0.7605
Recovery epoch [5/10]: Avg Loss: 0.0535 | Avg Accuracy: 88.70 | Model Sparsity: 0.7605
Recovery epoch [6/10]: Avg Loss: 0.0509 | Avg Accuracy: 89.94 | Model Sparsity: 0.7605
Recovery epoch [7/10]: Avg Loss: 0.0451 | Avg Accuracy: 90.04 | Model Sparsity: 0.7605
Recovery epoch [8/10]: Avg Loss: 0.0431 | Avg Accuracy: 90.08 | Model Sparsity: 0.7605
Recovery epoch [9/10]: Avg Loss: 0.0422 | Avg Accuracy: 89.96 | Model Sparsity: 0.7605
Recovery epoch [10/10]: Avg Loss: 0.0409 | Avg Accuracy: 88.87 | Model Sparsity: 0.7605
Epoch [3/5]: Avg Loss: 0.2635 | Avg Accuracy: 87.03 | Model Sparsity: 0.9079
Recovery epoch [1/10]: Avg Loss: 0.1605 | Avg Accuracy: 88.53 | Model Sparsity: 0.9079
Recovery epoch [2/10]: Avg Loss: 0.1344 | Avg Accuracy: 86.37 | Model Sparsity: 0.9079
Recovery epoch [3/10]: Avg Loss: 0.1162 | Avg Accuracy: 89.06 | Model Sparsity: 0.9079
Recovery epoch [4/10]: Avg Loss: 0.1008 | Avg Accuracy: 89.41 | Model Sparsity: 0.9079
Recovery epoch [5/10]: Avg Loss: 0.0918 | Avg Accuracy: 89.58 | Model Sparsity: 0.9079
Recovery epoch [6/10]: Avg Loss: 0.0845 | Avg Accuracy: 89.87 | Model Sparsity: 0.9079
Recovery epoch [7/10]: Avg Loss: 0.0778 | Avg Accuracy: 89.52 | Model Sparsity: 0.9079
Recovery epoch [8/10]: Avg Loss: 0.0724 | Avg Accuracy: 89.73 | Model Sparsity: 0.9079
Recovery epoch [9/10]: Avg Loss: 0.0621 | Avg Accuracy: 89.59 | Model Sparsity: 0.9079
Recovery epoch [10/10]: Avg Loss: 0.0620 | Avg Accuracy: 89.45 | Model Sparsity: 0.9079
Epoch [4/5]: Avg Loss: 0.3229 | Avg Accuracy: 85.27 | Model Sparsity: 0.9622
Recovery epoch [1/10]: Avg Loss: 0.2164 | Avg Accuracy: 86.98 | Model Sparsity: 0.9622
Recovery epoch [2/10]: Avg Loss: 0.1816 | Avg Accuracy: 86.86 | Model Sparsity: 0.9622
Recovery epoch [3/10]: Avg Loss: 0.1604 | Avg Accuracy: 87.25 | Model Sparsity: 0.9622
Recovery epoch [4/10]: Avg Loss: 0.1459 | Avg Accuracy: 88.85 | Model Sparsity: 0.9622
Recovery epoch [5/10]: Avg Loss: 0.1369 | Avg Accuracy: 87.32 | Model Sparsity: 0.9622
Recovery epoch [6/10]: Avg Loss: 0.1229 | Avg Accuracy: 88.23 | Model Sparsity: 0.9622
Recovery epoch [7/10]: Avg Loss: 0.1170 | Avg Accuracy: 89.36 | Model Sparsity: 0.9622
Recovery epoch [8/10]: Avg Loss: 0.1073 | Avg Accuracy: 89.41 | Model Sparsity: 0.9622
Recovery epoch [9/10]: Avg Loss: 0.1012 | Avg Accuracy: 88.96 | Model Sparsity: 0.9622
Recovery epoch [10/10]: Avg Loss: 0.0951 | Avg Accuracy: 89.61 | Model Sparsity: 0.9622
Epoch [5/5]: Avg Loss: 0.1486 | Avg Accuracy: 88.41 | Model Sparsity: 0.97
Recovery epoch [1/10]: Avg Loss: 0.1215 | Avg Accuracy: 88.76 | Model Sparsity: 0.97
Recovery epoch [2/10]: Avg Loss: 0.1191 | Avg Accuracy: 88.77 | Model Sparsity: 0.97
Recovery epoch [3/10]: Avg Loss: 0.1108 | Avg Accuracy: 88.96 | Model Sparsity: 0.97
Recovery epoch [4/10]: Avg Loss: 0.1109 | Avg Accuracy: 89.33 | Model Sparsity: 0.97
Recovery epoch [5/10]: Avg Loss: 0.1019 | Avg Accuracy: 89.20 | Model Sparsity: 0.97
Recovery epoch [6/10]: Avg Loss: 0.0924 | Avg Accuracy: 89.45 | Model Sparsity: 0.97
Recovery epoch [7/10]: Avg Loss: 0.0859 | Avg Accuracy: 89.44 | Model Sparsity: 0.97
Recovery epoch [8/10]: Avg Loss: 0.0864 | Avg Accuracy: 89.16 | Model Sparsity: 0.97
Recovery epoch [9/10]: Avg Loss: 0.0842 | Avg Accuracy: 88.98 | Model Sparsity: 0.97
Recovery epoch [10/10]: Avg Loss: 0.0804 | Avg Accuracy: 89.51 | Model Sparsity: 0.97
