Model : resnet50 - Learning Type: flowers102/baseline
Configuration:
model_type: cv
model_name: resnet50
model_task: flowers102
num_classes: 102
criterion: CrossEntropyLoss()
embedding_dim: 2048
epochs: 50
pruning_epochs: 50
recovery_epochs: 10
batch_size: 16
learning_rate: 0.001
learning_type: baseline
scheduler_type: linear_with_warmup
optimizer_type: sgd
total_steps: 2700
warmup_steps: 270
prune: False
target_sparsity: 0.0
sparsity_scheduler: linear
enable_mixed_precision: True
device: cuda
save_path: /dbfs/research/resnet50/flowers102/resnet50_flowers102_baseline.pt

Epoch [1/50]: Avg Loss: 4.6685 | Avg Accuracy: 0.00 | Model Sparsity: 0.0
Epoch [2/50]: Avg Loss: 4.5527 | Avg Accuracy: 6.25 | Model Sparsity: 0.0
Epoch [3/50]: Avg Loss: 4.3126 | Avg Accuracy: 13.89 | Model Sparsity: 0.0
Epoch [4/50]: Avg Loss: 3.9208 | Avg Accuracy: 29.17 | Model Sparsity: 0.0
Epoch [5/50]: Avg Loss: 3.3724 | Avg Accuracy: 33.33 | Model Sparsity: 0.0
Epoch [6/50]: Avg Loss: 2.6853 | Avg Accuracy: 48.61 | Model Sparsity: 0.0
Epoch [7/50]: Avg Loss: 2.0698 | Avg Accuracy: 63.89 | Model Sparsity: 0.0
Epoch [8/50]: Avg Loss: 1.5548 | Avg Accuracy: 67.36 | Model Sparsity: 0.0
Epoch [9/50]: Avg Loss: 1.1225 | Avg Accuracy: 73.61 | Model Sparsity: 0.0
Epoch [10/50]: Avg Loss: 0.8454 | Avg Accuracy: 77.08 | Model Sparsity: 0.0
Epoch [11/50]: Avg Loss: 0.7122 | Avg Accuracy: 81.25 | Model Sparsity: 0.0
Epoch [12/50]: Avg Loss: 0.5544 | Avg Accuracy: 79.86 | Model Sparsity: 0.0
Epoch [13/50]: Avg Loss: 0.4534 | Avg Accuracy: 81.94 | Model Sparsity: 0.0
Epoch [14/50]: Avg Loss: 0.3901 | Avg Accuracy: 80.56 | Model Sparsity: 0.0
Epoch [15/50]: Avg Loss: 0.3329 | Avg Accuracy: 83.33 | Model Sparsity: 0.0
Epoch [16/50]: Avg Loss: 0.3052 | Avg Accuracy: 81.94 | Model Sparsity: 0.0
Epoch [17/50]: Avg Loss: 0.2446 | Avg Accuracy: 84.72 | Model Sparsity: 0.0
Epoch [18/50]: Avg Loss: 0.2404 | Avg Accuracy: 80.56 | Model Sparsity: 0.0
Epoch [19/50]: Avg Loss: 0.2233 | Avg Accuracy: 83.33 | Model Sparsity: 0.0
Epoch [20/50]: Avg Loss: 0.1874 | Avg Accuracy: 84.03 | Model Sparsity: 0.0
Epoch [21/50]: Avg Loss: 0.1814 | Avg Accuracy: 84.72 | Model Sparsity: 0.0
Epoch [22/50]: Avg Loss: 0.1715 | Avg Accuracy: 84.72 | Model Sparsity: 0.0
Epoch [23/50]: Avg Loss: 0.1538 | Avg Accuracy: 84.72 | Model Sparsity: 0.0
Epoch [24/50]: Avg Loss: 0.1497 | Avg Accuracy: 84.03 | Model Sparsity: 0.0
Epoch [25/50]: Avg Loss: 0.1500 | Avg Accuracy: 84.72 | Model Sparsity: 0.0
Epoch [26/50]: Avg Loss: 0.1304 | Avg Accuracy: 81.94 | Model Sparsity: 0.0
Epoch [27/50]: Avg Loss: 0.1316 | Avg Accuracy: 85.42 | Model Sparsity: 0.0
Epoch [28/50]: Avg Loss: 0.1259 | Avg Accuracy: 84.03 | Model Sparsity: 0.0
Epoch [29/50]: Avg Loss: 0.1186 | Avg Accuracy: 84.03 | Model Sparsity: 0.0
Epoch [30/50]: Avg Loss: 0.1119 | Avg Accuracy: 82.64 | Model Sparsity: 0.0
Epoch [31/50]: Avg Loss: 0.1116 | Avg Accuracy: 86.11 | Model Sparsity: 0.0
Epoch [32/50]: Avg Loss: 0.1048 | Avg Accuracy: 85.42 | Model Sparsity: 0.0
Epoch [33/50]: Avg Loss: 0.1009 | Avg Accuracy: 84.72 | Model Sparsity: 0.0
Epoch [34/50]: Avg Loss: 0.0986 | Avg Accuracy: 84.03 | Model Sparsity: 0.0
Epoch [35/50]: Avg Loss: 0.0988 | Avg Accuracy: 83.33 | Model Sparsity: 0.0
Epoch [36/50]: Avg Loss: 0.0913 | Avg Accuracy: 84.03 | Model Sparsity: 0.0
Epoch [37/50]: Avg Loss: 0.0950 | Avg Accuracy: 84.72 | Model Sparsity: 0.0
Epoch [38/50]: Avg Loss: 0.0919 | Avg Accuracy: 85.42 | Model Sparsity: 0.0
Epoch [39/50]: Avg Loss: 0.0858 | Avg Accuracy: 84.72 | Model Sparsity: 0.0
Epoch [40/50]: Avg Loss: 0.0859 | Avg Accuracy: 84.03 | Model Sparsity: 0.0
Epoch [41/50]: Avg Loss: 0.0980 | Avg Accuracy: 85.42 | Model Sparsity: 0.0
