Model : distilbert-base-uncased - Learning Type: wikitext2/bacp_pruning/wanda_pruning/0.95
Configuration:
model_name: distilbert-base-uncased
model_task: wikitext2
model_type: llm
num_classes: 30522
batch_size: 64
learning_rate: 0.001
optimizer_type: adamw
epochs: 5
recovery_epochs: 10
patience: 20
pruning_type: wanda_pruning
target_sparsity: 0.95
sparsity_scheduler: cubic
pruning_epochs: 5
n_views: 2
temperature: 0.07
base_temperature: 0.07
device: cuda
enable_mixed_precision: True
num_workers: 24
train_batches: 71
val_batches: 7
current_model_path: /dbfs/research/distilbert-base-uncased/wikitext2/distilbert-base-uncased_wikitext2_wanda_pruning_0.95_bacp_pruning.pt

Epoch [1/5]: Avg Total Loss: 12.2924 | Avg PrC Loss: 4.8700 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 4.8735 | Avg CE Loss: 2.5489 | Model Sparsity: 0.4625
Retraining Epoch [1/10]: Avg Total Loss: 17.0693 | Avg PrC Loss: 4.9606 | Avg SnC Loss: 4.7208 | Avg FiC Loss: 4.9574 | Avg CE Loss: 2.4305 | Model Sparsity: 0.4625
Retraining Epoch [2/10]: Avg Total Loss: 16.8567 | Avg PrC Loss: 4.8862 | Avg SnC Loss: 4.6923 | Avg FiC Loss: 4.8839 | Avg CE Loss: 2.3942 | Model Sparsity: 0.4625
Retraining Epoch [3/10]: Avg Total Loss: 16.7663 | Avg PrC Loss: 4.8411 | Avg SnC Loss: 4.7094 | Avg FiC Loss: 4.8372 | Avg CE Loss: 2.3786 | Model Sparsity: 0.4625
Retraining Epoch [4/10]: Avg Total Loss: 16.7221 | Avg PrC Loss: 4.8199 | Avg SnC Loss: 4.7187 | Avg FiC Loss: 4.8155 | Avg CE Loss: 2.3681 | Model Sparsity: 0.4625
Retraining Epoch [5/10]: Avg Total Loss: 16.6924 | Avg PrC Loss: 4.8055 | Avg SnC Loss: 4.7260 | Avg FiC Loss: 4.8005 | Avg CE Loss: 2.3604 | Model Sparsity: 0.4625
Retraining Epoch [6/10]: Avg Total Loss: 16.6838 | Avg PrC Loss: 4.7994 | Avg SnC Loss: 4.7352 | Avg FiC Loss: 4.7928 | Avg CE Loss: 2.3564 | Model Sparsity: 0.4625
Retraining Epoch [7/10]: Avg Total Loss: 16.6747 | Avg PrC Loss: 4.7951 | Avg SnC Loss: 4.7403 | Avg FiC Loss: 4.7876 | Avg CE Loss: 2.3518 | Model Sparsity: 0.4625
Retraining Epoch [8/10]: Avg Total Loss: 16.6581 | Avg PrC Loss: 4.7890 | Avg SnC Loss: 4.7412 | Avg FiC Loss: 4.7801 | Avg CE Loss: 2.3477 | Model Sparsity: 0.4625
Retraining Epoch [9/10]: Avg Total Loss: 16.6457 | Avg PrC Loss: 4.7817 | Avg SnC Loss: 4.7467 | Avg FiC Loss: 4.7736 | Avg CE Loss: 2.3437 | Model Sparsity: 0.4625
Retraining Epoch [10/10]: Avg Total Loss: 16.6336 | Avg PrC Loss: 4.7770 | Avg SnC Loss: 4.7479 | Avg FiC Loss: 4.7697 | Avg CE Loss: 2.3390 | Model Sparsity: 0.4625
