Model : vitl16 - Learning Type: cifar10/pruning/magnitude_pruning/0.97
Configuration:
model_type: cv
model_name: vitl16
model_task: cifar10
num_classes: 10
criterion: CrossEntropyLoss()
embedding_dim: 1024
epochs: 5
pruning_epochs: 5
recovery_epochs: 10
batch_size: 128
learning_rate: 5e-05
learning_type: pruning
optimizer_type: adamw
prune: True
pruning_type: magnitude_pruning
target_sparsity: 0.97
sparsity_scheduler: cubic
enable_mixed_precision: True
device: cuda
save_path: /dbfs/research/vitl16/cifar10/vitl16_cifar10_magnitude_pruning_0.97_pruning.pt
finetuned_weights: /dbfs/research/vitl16/cifar10/vitl16_cifar10_baseline.pt

Epoch [1/5]: Avg Loss: 0.0298 | Avg Accuracy: 99.21 | Model Sparsity: 0.4734
Recovery epoch [1/10]: Avg Loss: 0.0164 | Avg Accuracy: 99.29 | Model Sparsity: 0.4734
Recovery epoch [2/10]: Avg Loss: 0.0146 | Avg Accuracy: 99.37 | Model Sparsity: 0.4734
Recovery epoch [3/10]: Avg Loss: 0.0111 | Avg Accuracy: 99.15 | Model Sparsity: 0.4734
Recovery epoch [4/10]: Avg Loss: 0.0098 | Avg Accuracy: 98.91 | Model Sparsity: 0.4734
Recovery epoch [5/10]: Avg Loss: 0.0133 | Avg Accuracy: 99.16 | Model Sparsity: 0.4734
Recovery epoch [6/10]: Avg Loss: 0.0078 | Avg Accuracy: 98.92 | Model Sparsity: 0.4734
Recovery epoch [7/10]: Avg Loss: 0.0114 | Avg Accuracy: 98.91 | Model Sparsity: 0.4734
Recovery epoch [8/10]: Avg Loss: 0.0100 | Avg Accuracy: 99.07 | Model Sparsity: 0.4734
Recovery epoch [9/10]: Avg Loss: 0.0112 | Avg Accuracy: 98.95 | Model Sparsity: 0.4734
Recovery epoch [10/10]: Avg Loss: 0.0100 | Avg Accuracy: 98.48 | Model Sparsity: 0.4734
Epoch [2/5]: Avg Loss: 0.0218 | Avg Accuracy: 98.60 | Model Sparsity: 0.7605
Recovery epoch [1/10]: Avg Loss: 0.0042 | Avg Accuracy: 98.45 | Model Sparsity: 0.7605
Recovery epoch [2/10]: Avg Loss: 0.0051 | Avg Accuracy: 98.68 | Model Sparsity: 0.7605
Recovery epoch [3/10]: Avg Loss: 0.0035 | Avg Accuracy: 98.68 | Model Sparsity: 0.7605
Recovery epoch [4/10]: Avg Loss: 0.0043 | Avg Accuracy: 98.72 | Model Sparsity: 0.7605
Recovery epoch [5/10]: Avg Loss: 0.0034 | Avg Accuracy: 98.64 | Model Sparsity: 0.7605
Recovery epoch [6/10]: Avg Loss: 0.0033 | Avg Accuracy: 98.41 | Model Sparsity: 0.7605
Recovery epoch [7/10]: Avg Loss: 0.0043 | Avg Accuracy: 98.52 | Model Sparsity: 0.7605
