Model : resnet101 - Learning Type: fmnist/bacp_finetune/movement_pruning/0.95
Configuration:
model_type: cv
model_name: resnet101
model_task: fmnist
num_classes: 10
criterion: CrossEntropyLoss()
embedding_dim: 2048
epochs: 50
pruning_epochs: 50
recovery_epochs: 10
batch_size: 512
learning_rate: 0.0001
learning_type: bacp_finetune
optimizer_type: adamw
prune: False
pruning_type: movement_pruning
target_sparsity: 0.95
sparsity_scheduler: linear
enable_mixed_precision: True
device: cuda
save_path: /dbfs/research/resnet101/fmnist/resnet101_fmnist_movement_pruning_0.95_bacp_finetune.pt
finetuned_weights: /dbfs/research/resnet101/fmnist/resnet101_fmnist_movement_pruning_0.95_bacp_pruning.pt

Epoch [1/50]: Avg Loss: 0.4979 | Avg Accuracy: 97.40 | Model Sparsity: 0.95
Epoch [2/50]: Avg Loss: 0.0791 | Avg Accuracy: 97.60 | Model Sparsity: 0.95
Epoch [3/50]: Avg Loss: 0.0528 | Avg Accuracy: 97.55 | Model Sparsity: 0.95
Epoch [4/50]: Avg Loss: 0.0414 | Avg Accuracy: 97.51 | Model Sparsity: 0.95
Epoch [5/50]: Avg Loss: 0.0327 | Avg Accuracy: 97.69 | Model Sparsity: 0.95
Epoch [6/50]: Avg Loss: 0.0282 | Avg Accuracy: 97.51 | Model Sparsity: 0.95
Epoch [7/50]: Avg Loss: 0.0230 | Avg Accuracy: 97.74 | Model Sparsity: 0.95
Epoch [8/50]: Avg Loss: 0.0217 | Avg Accuracy: 97.59 | Model Sparsity: 0.95
Epoch [9/50]: Avg Loss: 0.0181 | Avg Accuracy: 97.32 | Model Sparsity: 0.95
Epoch [10/50]: Avg Loss: 0.0151 | Avg Accuracy: 97.22 | Model Sparsity: 0.95
Epoch [11/50]: Avg Loss: 0.0140 | Avg Accuracy: 97.59 | Model Sparsity: 0.95
Epoch [12/50]: Avg Loss: 0.0131 | Avg Accuracy: 97.39 | Model Sparsity: 0.95
Epoch [13/50]: Avg Loss: 0.0105 | Avg Accuracy: 97.30 | Model Sparsity: 0.95
Epoch [14/50]: Avg Loss: 0.0108 | Avg Accuracy: 97.47 | Model Sparsity: 0.95
Epoch [15/50]: Avg Loss: 0.0105 | Avg Accuracy: 97.53 | Model Sparsity: 0.95
Epoch [16/50]: Avg Loss: 0.0096 | Avg Accuracy: 96.86 | Model Sparsity: 0.95
Epoch [17/50]: Avg Loss: 0.0094 | Avg Accuracy: 97.39 | Model Sparsity: 0.95
Epoch [18/50]: Avg Loss: 0.0080 | Avg Accuracy: 97.43 | Model Sparsity: 0.95
Epoch [19/50]: Avg Loss: 0.0061 | Avg Accuracy: 97.67 | Model Sparsity: 0.95
Epoch [20/50]: Avg Loss: 0.0058 | Avg Accuracy: 97.37 | Model Sparsity: 0.95
Epoch [21/50]: Avg Loss: 0.0068 | Avg Accuracy: 97.15 | Model Sparsity: 0.95
Epoch [22/50]: Avg Loss: 0.0068 | Avg Accuracy: 97.36 | Model Sparsity: 0.95
Epoch [23/50]: Avg Loss: 0.0057 | Avg Accuracy: 97.39 | Model Sparsity: 0.95
Epoch [24/50]: Avg Loss: 0.0047 | Avg Accuracy: 97.43 | Model Sparsity: 0.95
Epoch [25/50]: Avg Loss: 0.0045 | Avg Accuracy: 97.43 | Model Sparsity: 0.95
Epoch [26/50]: Avg Loss: 0.0064 | Avg Accuracy: 97.22 | Model Sparsity: 0.95
Epoch [27/50]: Avg Loss: 0.0062 | Avg Accuracy: 97.08 | Model Sparsity: 0.95
