Model : resnet50 - Learning Type: emnist/bacp_pruning/movement_pruning/0.97
Configuration:
model_name: resnet50
model_task: emnist
model_type: cv
num_classes: 47
batch_size: 512
learning_rate: 0.1
optimizer_type: sgd
epochs: 5
recovery_epochs: 10
patience: 20
pruning_type: movement_pruning
target_sparsity: 0.97
sparsity_scheduler: cubic
pruning_epochs: 5
n_views: 2
temperature: 0.07
base_temperature: 0.07
device: cuda
enable_mixed_precision: True
num_workers: 24
train_batches: 187
val_batches: 33
current_model_path: /dbfs/research/resnet50/emnist/resnet50_emnist_movement_pruning_0.97_bacp_pruning.pt

Epoch [1/5]: Avg Total Loss: 8.0040 | Avg PrC Loss: 3.6462 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 4.1505 | Avg CE Loss: 0.2073 | Model Sparsity: 0.4734
Retraining Epoch [1/10]: Avg Total Loss: 10.5337 | Avg PrC Loss: 3.4812 | Avg SnC Loss: 3.4481 | Avg FiC Loss: 3.5111 | Avg CE Loss: 0.0934 | Model Sparsity: 0.4734
Retraining Epoch [2/10]: Avg Total Loss: 9.1632 | Avg PrC Loss: 3.2955 | Avg SnC Loss: 3.5276 | Avg FiC Loss: 2.2521 | Avg CE Loss: 0.0880 | Model Sparsity: 0.4734
Retraining Epoch [3/10]: Avg Total Loss: 9.0270 | Avg PrC Loss: 3.2532 | Avg SnC Loss: 3.5484 | Avg FiC Loss: 2.1494 | Avg CE Loss: 0.0759 | Model Sparsity: 0.4734
Retraining Epoch [4/10]: Avg Total Loss: 8.9801 | Avg PrC Loss: 3.2363 | Avg SnC Loss: 3.5611 | Avg FiC Loss: 2.1115 | Avg CE Loss: 0.0712 | Model Sparsity: 0.4734
Retraining Epoch [5/10]: Avg Total Loss: 8.9458 | Avg PrC Loss: 3.2256 | Avg SnC Loss: 3.5708 | Avg FiC Loss: 2.0804 | Avg CE Loss: 0.0691 | Model Sparsity: 0.4734
Retraining Epoch [6/10]: Avg Total Loss: 8.9246 | Avg PrC Loss: 3.2177 | Avg SnC Loss: 3.5781 | Avg FiC Loss: 2.0600 | Avg CE Loss: 0.0687 | Model Sparsity: 0.4734
Retraining Epoch [7/10]: Avg Total Loss: 8.9135 | Avg PrC Loss: 3.2143 | Avg SnC Loss: 3.5834 | Avg FiC Loss: 2.0460 | Avg CE Loss: 0.0698 | Model Sparsity: 0.4734
Retraining Epoch [8/10]: Avg Total Loss: 8.8985 | Avg PrC Loss: 3.2100 | Avg SnC Loss: 3.5872 | Avg FiC Loss: 2.0323 | Avg CE Loss: 0.0691 | Model Sparsity: 0.4734
Retraining Epoch [9/10]: Avg Total Loss: 8.8986 | Avg PrC Loss: 3.2082 | Avg SnC Loss: 3.5896 | Avg FiC Loss: 2.0296 | Avg CE Loss: 0.0712 | Model Sparsity: 0.4734
Retraining Epoch [10/10]: Avg Total Loss: 8.8947 | Avg PrC Loss: 3.2076 | Avg SnC Loss: 3.5908 | Avg FiC Loss: 2.0248 | Avg CE Loss: 0.0714 | Model Sparsity: 0.4734
Epoch [2/5]: Avg Total Loss: 8.9027 | Avg PrC Loss: 3.2069 | Avg SnC Loss: 3.5903 | Avg FiC Loss: 2.0275 | Avg CE Loss: 0.0780 | Model Sparsity: 0.7605
Retraining Epoch [1/10]: Avg Total Loss: 10.6503 | Avg PrC Loss: 3.2360 | Avg SnC Loss: 5.3650 | Avg FiC Loss: 1.9684 | Avg CE Loss: 0.0808 | Model Sparsity: 0.7605
Retraining Epoch [2/10]: Avg Total Loss: 10.6339 | Avg PrC Loss: 3.2334 | Avg SnC Loss: 5.3629 | Avg FiC Loss: 1.9594 | Avg CE Loss: 0.0783 | Model Sparsity: 0.7605
Retraining Epoch [3/10]: Avg Total Loss: 10.6159 | Avg PrC Loss: 3.2296 | Avg SnC Loss: 5.3591 | Avg FiC Loss: 1.9509 | Avg CE Loss: 0.0762 | Model Sparsity: 0.7605
Retraining Epoch [4/10]: Avg Total Loss: 10.6145 | Avg PrC Loss: 3.2301 | Avg SnC Loss: 5.3595 | Avg FiC Loss: 1.9492 | Avg CE Loss: 0.0756 | Model Sparsity: 0.7605
