Model : resnet50 - Learning Type: emnist/bacp_pruning/magnitude_pruning/0.99
Configuration:
model_name: resnet50
model_task: emnist
model_type: cv
num_classes: 47
batch_size: 512
learning_rate: 0.1
optimizer_type: sgd
epochs: 5
recovery_epochs: 10
patience: 20
pruning_type: magnitude_pruning
target_sparsity: 0.99
sparsity_scheduler: cubic
pruning_epochs: 5
n_views: 2
temperature: 0.07
base_temperature: 0.07
device: cuda
enable_mixed_precision: True
num_workers: 24
train_batches: 187
val_batches: 33
current_model_path: /dbfs/research/resnet50/emnist/resnet50_emnist_magnitude_pruning_0.99_bacp_pruning.pt

Epoch [1/5]: Avg Total Loss: 7.6982 | Avg PrC Loss: 3.6283 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 3.8525 | Avg CE Loss: 0.2175 | Model Sparsity: 0.4831
Retraining Epoch [1/10]: Avg Total Loss: 9.2240 | Avg PrC Loss: 3.3040 | Avg SnC Loss: 3.0888 | Avg FiC Loss: 2.7365 | Avg CE Loss: 0.0947 | Model Sparsity: 0.4831
Retraining Epoch [2/10]: Avg Total Loss: 8.6037 | Avg PrC Loss: 3.1872 | Avg SnC Loss: 3.1421 | Avg FiC Loss: 2.1935 | Avg CE Loss: 0.0809 | Model Sparsity: 0.4831
Retraining Epoch [3/10]: Avg Total Loss: 8.5300 | Avg PrC Loss: 3.1501 | Avg SnC Loss: 3.1564 | Avg FiC Loss: 2.1509 | Avg CE Loss: 0.0726 | Model Sparsity: 0.4831
Retraining Epoch [4/10]: Avg Total Loss: 8.4921 | Avg PrC Loss: 3.1311 | Avg SnC Loss: 3.1659 | Avg FiC Loss: 2.1253 | Avg CE Loss: 0.0698 | Model Sparsity: 0.4831
Retraining Epoch [5/10]: Avg Total Loss: 8.4694 | Avg PrC Loss: 3.1211 | Avg SnC Loss: 3.1724 | Avg FiC Loss: 2.1077 | Avg CE Loss: 0.0683 | Model Sparsity: 0.4831
Retraining Epoch [6/10]: Avg Total Loss: 8.4542 | Avg PrC Loss: 3.1141 | Avg SnC Loss: 3.1766 | Avg FiC Loss: 2.0954 | Avg CE Loss: 0.0682 | Model Sparsity: 0.4831
Retraining Epoch [7/10]: Avg Total Loss: 8.4451 | Avg PrC Loss: 3.1097 | Avg SnC Loss: 3.1797 | Avg FiC Loss: 2.0872 | Avg CE Loss: 0.0685 | Model Sparsity: 0.4831
Retraining Epoch [8/10]: Avg Total Loss: 8.4388 | Avg PrC Loss: 3.1059 | Avg SnC Loss: 3.1818 | Avg FiC Loss: 2.0820 | Avg CE Loss: 0.0691 | Model Sparsity: 0.4831
Retraining Epoch [9/10]: Avg Total Loss: 8.4380 | Avg PrC Loss: 3.1038 | Avg SnC Loss: 3.1833 | Avg FiC Loss: 2.0806 | Avg CE Loss: 0.0703 | Model Sparsity: 0.4831
Retraining Epoch [10/10]: Avg Total Loss: 8.4329 | Avg PrC Loss: 3.1010 | Avg SnC Loss: 3.1842 | Avg FiC Loss: 2.0770 | Avg CE Loss: 0.0708 | Model Sparsity: 0.4831
