Model : resnet50 - Learning Type: emnist/bacp_pruning/magnitude_pruning/0.99
Configuration:
model_name: resnet50
model_task: emnist
model_type: cv
num_classes: 47
batch_size: 512
learning_rate: 0.1
optimizer_type: sgd
epochs: 5
recovery_epochs: 10
patience: 20
pruning_type: magnitude_pruning
target_sparsity: 0.99
sparsity_scheduler: cubic
pruning_epochs: 5
n_views: 2
temperature: 0.07
base_temperature: 0.07
device: cuda
enable_mixed_precision: True
num_workers: 24
train_batches: 187
val_batches: 33
current_model_path: /dbfs/research/resnet50/emnist/resnet50_emnist_magnitude_pruning_0.99_bacp_pruning.pt

Epoch [1/5]: Avg Total Loss: 7.8480 | Avg PrC Loss: 3.6694 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 3.9649 | Avg CE Loss: 0.2137 | Model Sparsity: 0.4831
Retraining Epoch [1/10]: Avg Total Loss: 9.5740 | Avg PrC Loss: 3.3699 | Avg SnC Loss: 3.1125 | Avg FiC Loss: 2.9968 | Avg CE Loss: 0.0949 | Model Sparsity: 0.4831
Retraining Epoch [2/10]: Avg Total Loss: 8.6515 | Avg PrC Loss: 3.1909 | Avg SnC Loss: 3.1878 | Avg FiC Loss: 2.1900 | Avg CE Loss: 0.0827 | Model Sparsity: 0.4831
Retraining Epoch [3/10]: Avg Total Loss: 8.5584 | Avg PrC Loss: 3.1481 | Avg SnC Loss: 3.2053 | Avg FiC Loss: 2.1314 | Avg CE Loss: 0.0737 | Model Sparsity: 0.4831
Retraining Epoch [4/10]: Avg Total Loss: 8.5125 | Avg PrC Loss: 3.1254 | Avg SnC Loss: 3.2166 | Avg FiC Loss: 2.1004 | Avg CE Loss: 0.0701 | Model Sparsity: 0.4831
Retraining Epoch [5/10]: Avg Total Loss: 8.4835 | Avg PrC Loss: 3.1104 | Avg SnC Loss: 3.2253 | Avg FiC Loss: 2.0787 | Avg CE Loss: 0.0692 | Model Sparsity: 0.4831
Retraining Epoch [6/10]: Avg Total Loss: 8.4603 | Avg PrC Loss: 3.0998 | Avg SnC Loss: 3.2313 | Avg FiC Loss: 2.0613 | Avg CE Loss: 0.0680 | Model Sparsity: 0.4831
Retraining Epoch [7/10]: Avg Total Loss: 8.4494 | Avg PrC Loss: 3.0943 | Avg SnC Loss: 3.2356 | Avg FiC Loss: 2.0513 | Avg CE Loss: 0.0683 | Model Sparsity: 0.4831
Retraining Epoch [8/10]: Avg Total Loss: 8.4445 | Avg PrC Loss: 3.0895 | Avg SnC Loss: 3.2378 | Avg FiC Loss: 2.0477 | Avg CE Loss: 0.0696 | Model Sparsity: 0.4831
Retraining Epoch [9/10]: Avg Total Loss: 8.4390 | Avg PrC Loss: 3.0866 | Avg SnC Loss: 3.2400 | Avg FiC Loss: 2.0420 | Avg CE Loss: 0.0703 | Model Sparsity: 0.4831
Retraining Epoch [10/10]: Avg Total Loss: 8.4371 | Avg PrC Loss: 3.0848 | Avg SnC Loss: 3.2410 | Avg FiC Loss: 2.0401 | Avg CE Loss: 0.0712 | Model Sparsity: 0.4831
Epoch [2/5]: Avg Total Loss: 8.4143 | Avg PrC Loss: 3.0772 | Avg SnC Loss: 3.2430 | Avg FiC Loss: 2.0262 | Avg CE Loss: 0.0679 | Model Sparsity: 0.7762
Retraining Epoch [1/10]: Avg Total Loss: 10.0989 | Avg PrC Loss: 3.0973 | Avg SnC Loss: 4.9600 | Avg FiC Loss: 1.9710 | Avg CE Loss: 0.0706 | Model Sparsity: 0.7762
Retraining Epoch [2/10]: Avg Total Loss: 10.1102 | Avg PrC Loss: 3.0979 | Avg SnC Loss: 4.9646 | Avg FiC Loss: 1.9744 | Avg CE Loss: 0.0732 | Model Sparsity: 0.7762
