Model : resnet50 - Learning Type: emnist/bacp_pruning/movement_pruning/0.99
Configuration:
model_name: resnet50
model_task: emnist
model_type: cv
num_classes: 47
batch_size: 512
learning_rate: 0.1
optimizer_type: sgd
epochs: 5
recovery_epochs: 10
patience: 20
pruning_type: movement_pruning
target_sparsity: 0.99
sparsity_scheduler: cubic
pruning_epochs: 5
n_views: 2
temperature: 0.07
base_temperature: 0.07
device: cuda
enable_mixed_precision: True
num_workers: 24
train_batches: 187
val_batches: 33
current_model_path: /dbfs/research/resnet50/emnist/resnet50_emnist_movement_pruning_0.99_bacp_pruning.pt

Epoch [1/5]: Avg Total Loss: 7.9635 | Avg PrC Loss: 3.6928 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 4.0582 | Avg CE Loss: 0.2125 | Model Sparsity: 0.4831
Retraining Epoch [1/10]: Avg Total Loss: 9.2282 | Avg PrC Loss: 3.2914 | Avg SnC Loss: 3.0925 | Avg FiC Loss: 2.7477 | Avg CE Loss: 0.0966 | Model Sparsity: 0.4831
Retraining Epoch [2/10]: Avg Total Loss: 8.5247 | Avg PrC Loss: 3.1154 | Avg SnC Loss: 3.1612 | Avg FiC Loss: 2.1680 | Avg CE Loss: 0.0801 | Model Sparsity: 0.4831
Retraining Epoch [3/10]: Avg Total Loss: 8.4238 | Avg PrC Loss: 3.0628 | Avg SnC Loss: 3.1840 | Avg FiC Loss: 2.1048 | Avg CE Loss: 0.0722 | Model Sparsity: 0.4831
Retraining Epoch [4/10]: Avg Total Loss: 8.3699 | Avg PrC Loss: 3.0321 | Avg SnC Loss: 3.2002 | Avg FiC Loss: 2.0676 | Avg CE Loss: 0.0701 | Model Sparsity: 0.4831
Retraining Epoch [5/10]: Avg Total Loss: 8.3320 | Avg PrC Loss: 3.0138 | Avg SnC Loss: 3.2106 | Avg FiC Loss: 2.0392 | Avg CE Loss: 0.0684 | Model Sparsity: 0.4831
Retraining Epoch [6/10]: Avg Total Loss: 8.3132 | Avg PrC Loss: 3.0039 | Avg SnC Loss: 3.2170 | Avg FiC Loss: 2.0234 | Avg CE Loss: 0.0689 | Model Sparsity: 0.4831
Retraining Epoch [7/10]: Avg Total Loss: 8.2957 | Avg PrC Loss: 2.9945 | Avg SnC Loss: 3.2218 | Avg FiC Loss: 2.0109 | Avg CE Loss: 0.0685 | Model Sparsity: 0.4831
Retraining Epoch [8/10]: Avg Total Loss: 8.2877 | Avg PrC Loss: 2.9900 | Avg SnC Loss: 3.2249 | Avg FiC Loss: 2.0037 | Avg CE Loss: 0.0692 | Model Sparsity: 0.4831
Retraining Epoch [9/10]: Avg Total Loss: 8.2833 | Avg PrC Loss: 2.9856 | Avg SnC Loss: 3.2270 | Avg FiC Loss: 2.0004 | Avg CE Loss: 0.0703 | Model Sparsity: 0.4831
Retraining Epoch [10/10]: Avg Total Loss: 8.2792 | Avg PrC Loss: 2.9829 | Avg SnC Loss: 3.2290 | Avg FiC Loss: 1.9964 | Avg CE Loss: 0.0708 | Model Sparsity: 0.4831
