Model : vgg19 - Learning Type: svhn/bacp_finetune/movement_pruning/0.95
Configuration:
model_type: cv
model_name: vgg19
model_task: svhn
num_classes: 10
criterion: CrossEntropyLoss()
embedding_dim: 4096
epochs: 50
pruning_epochs: 50
recovery_epochs: 10
batch_size: 512
learning_rate: 0.0001
learning_type: bacp_finetune
optimizer_type: adamw
prune: False
pruning_type: movement_pruning
target_sparsity: 0.95
sparsity_scheduler: linear
enable_mixed_precision: True
device: cuda
save_path: /dbfs/research/vgg19/svhn/vgg19_svhn_movement_pruning_0.95_bacp_finetune.pt
finetuned_weights: /dbfs/research/vgg19/svhn/vgg19_svhn_movement_pruning_0.95_bacp_pruning.pt

Epoch [1/50]: Avg Loss: 0.2329 | Avg Accuracy: 96.95 | Model Sparsity: 0.95
Epoch [2/50]: Avg Loss: 0.1091 | Avg Accuracy: 97.10 | Model Sparsity: 0.95
Epoch [3/50]: Avg Loss: 0.0961 | Avg Accuracy: 97.03 | Model Sparsity: 0.95
Epoch [4/50]: Avg Loss: 0.0880 | Avg Accuracy: 97.21 | Model Sparsity: 0.95
Epoch [5/50]: Avg Loss: 0.0804 | Avg Accuracy: 97.27 | Model Sparsity: 0.95
Epoch [6/50]: Avg Loss: 0.0744 | Avg Accuracy: 97.04 | Model Sparsity: 0.95
Epoch [7/50]: Avg Loss: 0.0694 | Avg Accuracy: 96.81 | Model Sparsity: 0.95
Epoch [8/50]: Avg Loss: 0.0646 | Avg Accuracy: 96.88 | Model Sparsity: 0.95
Epoch [9/50]: Avg Loss: 0.0612 | Avg Accuracy: 97.06 | Model Sparsity: 0.95
Epoch [10/50]: Avg Loss: 0.0572 | Avg Accuracy: 97.14 | Model Sparsity: 0.95
Epoch [11/50]: Avg Loss: 0.0554 | Avg Accuracy: 97.06 | Model Sparsity: 0.95
Epoch [12/50]: Avg Loss: 0.0523 | Avg Accuracy: 96.85 | Model Sparsity: 0.95
Epoch [13/50]: Avg Loss: 0.0485 | Avg Accuracy: 96.97 | Model Sparsity: 0.95
Epoch [14/50]: Avg Loss: 0.0482 | Avg Accuracy: 96.80 | Model Sparsity: 0.95
Epoch [15/50]: Avg Loss: 0.0454 | Avg Accuracy: 96.72 | Model Sparsity: 0.95
Epoch [16/50]: Avg Loss: 0.0447 | Avg Accuracy: 96.84 | Model Sparsity: 0.95
Epoch [17/50]: Avg Loss: 0.0451 | Avg Accuracy: 96.70 | Model Sparsity: 0.95
Epoch [18/50]: Avg Loss: 0.0409 | Avg Accuracy: 96.71 | Model Sparsity: 0.95
Epoch [19/50]: Avg Loss: 0.0391 | Avg Accuracy: 96.31 | Model Sparsity: 0.95
Epoch [20/50]: Avg Loss: 0.0389 | Avg Accuracy: 96.79 | Model Sparsity: 0.95
Epoch [21/50]: Avg Loss: 0.0385 | Avg Accuracy: 96.88 | Model Sparsity: 0.95
Epoch [22/50]: Avg Loss: 0.0367 | Avg Accuracy: 96.69 | Model Sparsity: 0.95
Epoch [23/50]: Avg Loss: 0.0348 | Avg Accuracy: 96.79 | Model Sparsity: 0.95
Epoch [24/50]: Avg Loss: 0.0334 | Avg Accuracy: 96.89 | Model Sparsity: 0.95
Epoch [25/50]: Avg Loss: 0.0334 | Avg Accuracy: 96.76 | Model Sparsity: 0.95
