Model : vit_small - Learning Type: cifar100/bacp_pruning/magnitude_pruning/0.95
Configuration:
model_name: vit_small
model_task: cifar100
model_type: cv
num_classes: 100
batch_size: 256
learning_rate: 0.01
optimizer_type: sgd
epochs: 5
recovery_epochs: 10
patience: 20
pruning_type: magnitude_pruning
target_sparsity: 0.95
sparsity_scheduler: cubic
pruning_epochs: 5
n_views: 2
temperature: 0.15
base_temperature: 0.15
device: cuda
enable_mixed_precision: True
num_workers: 24
train_batches: 166
val_batches: 29
current_model_path: ./research/vit_small/cifar100/vit_small_cifar100_magnitude_pruning_0.95_bacp_pruning.pt

Epoch [1/5]: Avg Total Loss: 6.4020 | Avg PrC Loss: 2.7870 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.5738 | Avg CE Loss: 1.0412 | Model Sparsity: 0.4636
Retraining Epoch [1/10]: Avg Total Loss: 5.7704 | Avg PrC Loss: 2.7380 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.4518 | Avg CE Loss: 0.5807 | Model Sparsity: 0.4636
Retraining Epoch [2/10]: Avg Total Loss: 5.5815 | Avg PrC Loss: 2.7135 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.4062 | Avg CE Loss: 0.4618 | Model Sparsity: 0.4636
Retraining Epoch [3/10]: Avg Total Loss: 5.5020 | Avg PrC Loss: 2.7014 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.3850 | Avg CE Loss: 0.4156 | Model Sparsity: 0.4636
Retraining Epoch [4/10]: Avg Total Loss: 5.4517 | Avg PrC Loss: 2.6925 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.3715 | Avg CE Loss: 0.3876 | Model Sparsity: 0.4636
Retraining Epoch [5/10]: Avg Total Loss: 5.4177 | Avg PrC Loss: 2.6870 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.3605 | Avg CE Loss: 0.3702 | Model Sparsity: 0.4636
Retraining Epoch [6/10]: Avg Total Loss: 5.3890 | Avg PrC Loss: 2.6802 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.3531 | Avg CE Loss: 0.3557 | Model Sparsity: 0.4636
Retraining Epoch [7/10]: Avg Total Loss: 5.3587 | Avg PrC Loss: 2.6749 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.3383 | Avg CE Loss: 0.3456 | Model Sparsity: 0.4636
Retraining Epoch [8/10]: Avg Total Loss: 5.3463 | Avg PrC Loss: 2.6733 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.3386 | Avg CE Loss: 0.3345 | Model Sparsity: 0.4636
Retraining Epoch [9/10]: Avg Total Loss: 5.3229 | Avg PrC Loss: 2.6671 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.3286 | Avg CE Loss: 0.3271 | Model Sparsity: 0.4636
Retraining Epoch [10/10]: Avg Total Loss: 5.3272 | Avg PrC Loss: 2.6708 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.3364 | Avg CE Loss: 0.3200 | Model Sparsity: 0.4636
