Model : vit_small - Learning Type: cifar100/bacp_pruning/magnitude_pruning/0.95
Configuration:
model_name: vit_small
model_task: cifar100
model_type: cv
num_classes: 100
batch_size: 256
learning_rate: 0.01
optimizer_type: sgd
epochs: 5
recovery_epochs: 10
patience: 20
pruning_type: magnitude_pruning
target_sparsity: 0.95
sparsity_scheduler: cubic
pruning_epochs: 5
n_views: 2
temperature: 0.15
base_temperature: 0.15
device: cuda
enable_mixed_precision: True
num_workers: 24
train_batches: 166
val_batches: 29
current_model_path: /dbfs/research/vit_small/cifar100/vit_small_cifar100_magnitude_pruning_0.95_bacp_pruning.pt

Epoch [1/5]: Avg Total Loss: 6.3579 | Avg PrC Loss: 2.7642 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.5630 | Avg CE Loss: 1.0307 | Model Sparsity: 0.4636
Retraining Epoch [1/10]: Avg Total Loss: 5.7345 | Avg PrC Loss: 2.7198 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.4383 | Avg CE Loss: 0.5765 | Model Sparsity: 0.4636
Retraining Epoch [2/10]: Avg Total Loss: 5.5396 | Avg PrC Loss: 2.6967 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.3894 | Avg CE Loss: 0.4535 | Model Sparsity: 0.4636
Retraining Epoch [3/10]: Avg Total Loss: 5.4651 | Avg PrC Loss: 2.6869 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.3697 | Avg CE Loss: 0.4085 | Model Sparsity: 0.4636
Retraining Epoch [4/10]: Avg Total Loss: 5.4136 | Avg PrC Loss: 2.6757 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.3517 | Avg CE Loss: 0.3862 | Model Sparsity: 0.4636
Retraining Epoch [5/10]: Avg Total Loss: 5.3752 | Avg PrC Loss: 2.6702 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.3378 | Avg CE Loss: 0.3672 | Model Sparsity: 0.4636
Retraining Epoch [6/10]: Avg Total Loss: 5.3542 | Avg PrC Loss: 2.6636 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.3337 | Avg CE Loss: 0.3569 | Model Sparsity: 0.4636
Retraining Epoch [7/10]: Avg Total Loss: 5.3193 | Avg PrC Loss: 2.6575 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.3216 | Avg CE Loss: 0.3402 | Model Sparsity: 0.4636
Retraining Epoch [8/10]: Avg Total Loss: 5.3046 | Avg PrC Loss: 2.6565 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.3183 | Avg CE Loss: 0.3298 | Model Sparsity: 0.4636
Retraining Epoch [9/10]: Avg Total Loss: 5.2919 | Avg PrC Loss: 2.6556 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.3145 | Avg CE Loss: 0.3218 | Model Sparsity: 0.4636
Retraining Epoch [10/10]: Avg Total Loss: 5.2846 | Avg PrC Loss: 2.6544 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.3124 | Avg CE Loss: 0.3178 | Model Sparsity: 0.4636
Epoch [2/5]: Avg Total Loss: 9.1065 | Avg PrC Loss: 2.9701 | Avg SnC Loss: 2.4388 | Avg FiC Loss: 2.8765 | Avg CE Loss: 0.8210 | Model Sparsity: 0.7448
Retraining Epoch [1/10]: Avg Total Loss: 8.0620 | Avg PrC Loss: 2.8145 | Avg SnC Loss: 2.0698 | Avg FiC Loss: 2.5880 | Avg CE Loss: 0.5896 | Model Sparsity: 0.7448
