Model : vgg19 - Learning Type: cifar10/bacp_pruning/movement_pruning/0.97
Configuration:
model_name: vgg19
model_task: cifar10
model_type: cv
num_classes: 10
batch_size: 512
learning_rate: 0.1
optimizer_type: sgd
epochs: 5
recovery_epochs: 10
patience: 20
pruning_type: movement_pruning
target_sparsity: 0.97
sparsity_scheduler: cubic
pruning_epochs: 5
n_views: 2
temperature: 0.15
base_temperature: 0.15
device: cuda
enable_mixed_precision: True
num_workers: 24
train_batches: 83
val_batches: 14
current_model_path: /dbfs/research/vgg19/cifar10/vgg19_cifar10_movement_pruning_0.97_bacp_pruning.pt

Epoch [1/5]: Avg Total Loss: 8.2658 | Avg PrC Loss: 3.8588 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 3.6298 | Avg CE Loss: 0.7772 | Model Sparsity: 0.4734
Retraining Epoch [1/10]: Avg Total Loss: 11.5584 | Avg PrC Loss: 3.8237 | Avg SnC Loss: 3.6046 | Avg FiC Loss: 3.5499 | Avg CE Loss: 0.5802 | Model Sparsity: 0.4734
Retraining Epoch [2/10]: Avg Total Loss: 11.3483 | Avg PrC Loss: 3.7495 | Avg SnC Loss: 3.6158 | Avg FiC Loss: 3.4534 | Avg CE Loss: 0.5296 | Model Sparsity: 0.4734
Retraining Epoch [3/10]: Avg Total Loss: 11.2337 | Avg PrC Loss: 3.7184 | Avg SnC Loss: 3.6189 | Avg FiC Loss: 3.4024 | Avg CE Loss: 0.4940 | Model Sparsity: 0.4734
Retraining Epoch [4/10]: Avg Total Loss: 11.1533 | Avg PrC Loss: 3.6999 | Avg SnC Loss: 3.6211 | Avg FiC Loss: 3.3602 | Avg CE Loss: 0.4721 | Model Sparsity: 0.4734
Retraining Epoch [5/10]: Avg Total Loss: 10.9680 | Avg PrC Loss: 3.6568 | Avg SnC Loss: 3.6228 | Avg FiC Loss: 3.2708 | Avg CE Loss: 0.4176 | Model Sparsity: 0.4734
Retraining Epoch [6/10]: Avg Total Loss: 10.8228 | Avg PrC Loss: 3.6328 | Avg SnC Loss: 3.6219 | Avg FiC Loss: 3.1959 | Avg CE Loss: 0.3721 | Model Sparsity: 0.4734
Retraining Epoch [7/10]: Avg Total Loss: 10.5971 | Avg PrC Loss: 3.5945 | Avg SnC Loss: 3.6215 | Avg FiC Loss: 3.0759 | Avg CE Loss: 0.3052 | Model Sparsity: 0.4734
Retraining Epoch [8/10]: Avg Total Loss: 10.4580 | Avg PrC Loss: 3.5753 | Avg SnC Loss: 3.6182 | Avg FiC Loss: 2.9996 | Avg CE Loss: 0.2649 | Model Sparsity: 0.4734
Retraining Epoch [9/10]: Avg Total Loss: 10.3697 | Avg PrC Loss: 3.5639 | Avg SnC Loss: 3.6149 | Avg FiC Loss: 2.9559 | Avg CE Loss: 0.2351 | Model Sparsity: 0.4734
Retraining Epoch [10/10]: Avg Total Loss: 10.3041 | Avg PrC Loss: 3.5535 | Avg SnC Loss: 3.6129 | Avg FiC Loss: 2.9236 | Avg CE Loss: 0.2142 | Model Sparsity: 0.4734
Epoch [2/5]: Avg Total Loss: 10.2408 | Avg PrC Loss: 3.5445 | Avg SnC Loss: 3.6109 | Avg FiC Loss: 2.8922 | Avg CE Loss: 0.1932 | Model Sparsity: 0.7605
Retraining Epoch [1/10]: Avg Total Loss: 14.5361 | Avg PrC Loss: 3.7659 | Avg SnC Loss: 6.9197 | Avg FiC Loss: 3.3686 | Avg CE Loss: 0.4818 | Model Sparsity: 0.7605
Retraining Epoch [2/10]: Avg Total Loss: 14.8316 | Avg PrC Loss: 3.7726 | Avg SnC Loss: 7.0372 | Avg FiC Loss: 3.4789 | Avg CE Loss: 0.5430 | Model Sparsity: 0.7605
Retraining Epoch [3/10]: Avg Total Loss: 14.6103 | Avg PrC Loss: 3.7326 | Avg SnC Loss: 6.9652 | Avg FiC Loss: 3.4115 | Avg CE Loss: 0.5010 | Model Sparsity: 0.7605
Retraining Epoch [4/10]: Avg Total Loss: 14.2732 | Avg PrC Loss: 3.6878 | Avg SnC Loss: 6.8509 | Avg FiC Loss: 3.3005 | Avg CE Loss: 0.4341 | Model Sparsity: 0.7605
Retraining Epoch [5/10]: Avg Total Loss: 14.6000 | Avg PrC Loss: 3.7551 | Avg SnC Loss: 6.9464 | Avg FiC Loss: 3.3950 | Avg CE Loss: 0.5036 | Model Sparsity: 0.7605
Retraining Epoch [6/10]: Avg Total Loss: 14.7776 | Avg PrC Loss: 3.7614 | Avg SnC Loss: 7.0207 | Avg FiC Loss: 3.4634 | Avg CE Loss: 0.5320 | Model Sparsity: 0.7605
Retraining Epoch [7/10]: Avg Total Loss: 14.5937 | Avg PrC Loss: 3.7298 | Avg SnC Loss: 6.9602 | Avg FiC Loss: 3.4082 | Avg CE Loss: 0.4955 | Model Sparsity: 0.7605
Retraining Epoch [8/10]: Avg Total Loss: 14.5598 | Avg PrC Loss: 3.7280 | Avg SnC Loss: 6.9460 | Avg FiC Loss: 3.3956 | Avg CE Loss: 0.4902 | Model Sparsity: 0.7605
Retraining Epoch [9/10]: Avg Total Loss: 14.4086 | Avg PrC Loss: 3.7053 | Avg SnC Loss: 6.8944 | Avg FiC Loss: 3.3466 | Avg CE Loss: 0.4623 | Model Sparsity: 0.7605
Retraining Epoch [10/10]: Avg Total Loss: 14.2489 | Avg PrC Loss: 3.6886 | Avg SnC Loss: 6.8384 | Avg FiC Loss: 3.2953 | Avg CE Loss: 0.4267 | Model Sparsity: 0.7605
Epoch [3/5]: Avg Total Loss: 14.1160 | Avg PrC Loss: 3.6758 | Avg SnC Loss: 6.7902 | Avg FiC Loss: 3.2513 | Avg CE Loss: 0.3987 | Model Sparsity: 0.9079
Retraining Epoch [1/10]: Avg Total Loss: 17.1412 | Avg PrC Loss: 3.6890 | Avg SnC Loss: 9.8855 | Avg FiC Loss: 3.1984 | Avg CE Loss: 0.3684 | Model Sparsity: 0.9079
Retraining Epoch [2/10]: Avg Total Loss: 17.3208 | Avg PrC Loss: 3.7110 | Avg SnC Loss: 9.9762 | Avg FiC Loss: 3.2373 | Avg CE Loss: 0.3963 | Model Sparsity: 0.9079
Retraining Epoch [3/10]: Avg Total Loss: 17.0473 | Avg PrC Loss: 3.6774 | Avg SnC Loss: 9.8625 | Avg FiC Loss: 3.1562 | Avg CE Loss: 0.3513 | Model Sparsity: 0.9079
Retraining Epoch [4/10]: Avg Total Loss: 16.8767 | Avg PrC Loss: 3.6599 | Avg SnC Loss: 9.7973 | Avg FiC Loss: 3.0991 | Avg CE Loss: 0.3204 | Model Sparsity: 0.9079
Retraining Epoch [5/10]: Avg Total Loss: 16.7131 | Avg PrC Loss: 3.6395 | Avg SnC Loss: 9.7306 | Avg FiC Loss: 3.0496 | Avg CE Loss: 0.2934 | Model Sparsity: 0.9079
Retraining Epoch [6/10]: Avg Total Loss: 16.5755 | Avg PrC Loss: 3.6283 | Avg SnC Loss: 9.6749 | Avg FiC Loss: 3.0069 | Avg CE Loss: 0.2654 | Model Sparsity: 0.9079
Retraining Epoch [7/10]: Avg Total Loss: 16.4855 | Avg PrC Loss: 3.6202 | Avg SnC Loss: 9.6406 | Avg FiC Loss: 2.9759 | Avg CE Loss: 0.2487 | Model Sparsity: 0.9079
Retraining Epoch [8/10]: Avg Total Loss: 16.4503 | Avg PrC Loss: 3.6171 | Avg SnC Loss: 9.6284 | Avg FiC Loss: 2.9638 | Avg CE Loss: 0.2411 | Model Sparsity: 0.9079
Retraining Epoch [9/10]: Avg Total Loss: 16.3615 | Avg PrC Loss: 3.6097 | Avg SnC Loss: 9.5914 | Avg FiC Loss: 2.9364 | Avg CE Loss: 0.2240 | Model Sparsity: 0.9079
Retraining Epoch [10/10]: Avg Total Loss: 16.3372 | Avg PrC Loss: 3.6060 | Avg SnC Loss: 9.5828 | Avg FiC Loss: 2.9292 | Avg CE Loss: 0.2191 | Model Sparsity: 0.9079
Epoch [4/5]: Avg Total Loss: 16.3281 | Avg PrC Loss: 3.6065 | Avg SnC Loss: 9.5821 | Avg FiC Loss: 2.9241 | Avg CE Loss: 0.2154 | Model Sparsity: 0.9622
Retraining Epoch [1/10]: Avg Total Loss: 19.3342 | Avg PrC Loss: 3.6254 | Avg SnC Loss: 12.5248 | Avg FiC Loss: 2.9495 | Avg CE Loss: 0.2345 | Model Sparsity: 0.9622
Retraining Epoch [2/10]: Avg Total Loss: 19.2302 | Avg PrC Loss: 3.6137 | Avg SnC Loss: 12.4722 | Avg FiC Loss: 2.9254 | Avg CE Loss: 0.2190 | Model Sparsity: 0.9622
Retraining Epoch [3/10]: Avg Total Loss: 19.1694 | Avg PrC Loss: 3.6088 | Avg SnC Loss: 12.4377 | Avg FiC Loss: 2.9125 | Avg CE Loss: 0.2104 | Model Sparsity: 0.9622
Retraining Epoch [4/10]: Avg Total Loss: 19.1031 | Avg PrC Loss: 3.6042 | Avg SnC Loss: 12.4048 | Avg FiC Loss: 2.8951 | Avg CE Loss: 0.1990 | Model Sparsity: 0.9622
