Model : vgg11 - Learning Type: emnist/bacp_pruning/magnitude_pruning/0.97
Configuration:
model_name: vgg11
model_task: emnist
model_type: cv
num_classes: 47
batch_size: 512
learning_rate: 0.1
optimizer_type: sgd
epochs: 5
recovery_epochs: 10
patience: 20
pruning_type: magnitude_pruning
target_sparsity: 0.97
sparsity_scheduler: cubic
pruning_epochs: 5
n_views: 2
temperature: 0.15
base_temperature: 0.15
device: cuda
enable_mixed_precision: True
num_workers: 24
train_batches: 187
val_batches: 33
current_model_path: /dbfs/research/vgg11/emnist/vgg11_emnist_magnitude_pruning_0.97_bacp_pruning.pt

Epoch [1/5]: Avg Total Loss: 7.2246 | Avg PrC Loss: 3.4525 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 3.1295 | Avg CE Loss: 0.6426 | Model Sparsity: 0.4734
Retraining Epoch [1/10]: Avg Total Loss: 7.3981 | Avg PrC Loss: 3.1835 | Avg SnC Loss: 1.9337 | Avg FiC Loss: 2.1518 | Avg CE Loss: 0.1293 | Model Sparsity: 0.4734
Retraining Epoch [2/10]: Avg Total Loss: 7.2798 | Avg PrC Loss: 3.1603 | Avg SnC Loss: 1.9163 | Avg FiC Loss: 2.1030 | Avg CE Loss: 0.1001 | Model Sparsity: 0.4734
Retraining Epoch [3/10]: Avg Total Loss: 7.2330 | Avg PrC Loss: 3.1460 | Avg SnC Loss: 1.9111 | Avg FiC Loss: 2.0871 | Avg CE Loss: 0.0888 | Model Sparsity: 0.4734
Retraining Epoch [4/10]: Avg Total Loss: 7.2095 | Avg PrC Loss: 3.1370 | Avg SnC Loss: 1.9106 | Avg FiC Loss: 2.0781 | Avg CE Loss: 0.0838 | Model Sparsity: 0.4734
Retraining Epoch [5/10]: Avg Total Loss: 7.1978 | Avg PrC Loss: 3.1306 | Avg SnC Loss: 1.9116 | Avg FiC Loss: 2.0741 | Avg CE Loss: 0.0815 | Model Sparsity: 0.4734
Retraining Epoch [6/10]: Avg Total Loss: 7.1841 | Avg PrC Loss: 3.1251 | Avg SnC Loss: 1.9106 | Avg FiC Loss: 2.0694 | Avg CE Loss: 0.0790 | Model Sparsity: 0.4734
Retraining Epoch [7/10]: Avg Total Loss: 7.1764 | Avg PrC Loss: 3.1224 | Avg SnC Loss: 1.9104 | Avg FiC Loss: 2.0666 | Avg CE Loss: 0.0770 | Model Sparsity: 0.4734
Retraining Epoch [8/10]: Avg Total Loss: 7.1695 | Avg PrC Loss: 3.1179 | Avg SnC Loss: 1.9110 | Avg FiC Loss: 2.0649 | Avg CE Loss: 0.0757 | Model Sparsity: 0.4734
Retraining Epoch [9/10]: Avg Total Loss: 7.1635 | Avg PrC Loss: 3.1159 | Avg SnC Loss: 1.9112 | Avg FiC Loss: 2.0628 | Avg CE Loss: 0.0736 | Model Sparsity: 0.4734
Retraining Epoch [10/10]: Avg Total Loss: 7.1587 | Avg PrC Loss: 3.1134 | Avg SnC Loss: 1.9106 | Avg FiC Loss: 2.0615 | Avg CE Loss: 0.0733 | Model Sparsity: 0.4734
Epoch [2/5]: Avg Total Loss: 7.1504 | Avg PrC Loss: 3.1108 | Avg SnC Loss: 1.9101 | Avg FiC Loss: 2.0585 | Avg CE Loss: 0.0709 | Model Sparsity: 0.7605
Retraining Epoch [1/10]: Avg Total Loss: 8.9008 | Avg PrC Loss: 3.1305 | Avg SnC Loss: 3.6506 | Avg FiC Loss: 2.0480 | Avg CE Loss: 0.0717 | Model Sparsity: 0.7605
Retraining Epoch [2/10]: Avg Total Loss: 8.9024 | Avg PrC Loss: 3.1316 | Avg SnC Loss: 3.6512 | Avg FiC Loss: 2.0481 | Avg CE Loss: 0.0715 | Model Sparsity: 0.7605
Retraining Epoch [3/10]: Avg Total Loss: 8.8962 | Avg PrC Loss: 3.1289 | Avg SnC Loss: 3.6495 | Avg FiC Loss: 2.0468 | Avg CE Loss: 0.0710 | Model Sparsity: 0.7605
Retraining Epoch [4/10]: Avg Total Loss: 8.8911 | Avg PrC Loss: 3.1281 | Avg SnC Loss: 3.6480 | Avg FiC Loss: 2.0450 | Avg CE Loss: 0.0699 | Model Sparsity: 0.7605
Retraining Epoch [5/10]: Avg Total Loss: 8.8864 | Avg PrC Loss: 3.1267 | Avg SnC Loss: 3.6464 | Avg FiC Loss: 2.0440 | Avg CE Loss: 0.0694 | Model Sparsity: 0.7605
Retraining Epoch [6/10]: Avg Total Loss: 8.8876 | Avg PrC Loss: 3.1277 | Avg SnC Loss: 3.6466 | Avg FiC Loss: 2.0438 | Avg CE Loss: 0.0695 | Model Sparsity: 0.7605
