Model : vit_small - Learning Type: cifar100/bacp_pruning/magnitude_pruning/0.99
Configuration:
model_name: vit_small
model_task: cifar100
model_type: cv
num_classes: 100
batch_size: 256
learning_rate: 0.01
optimizer_type: sgd
epochs: 5
recovery_epochs: 10
patience: 20
pruning_type: magnitude_pruning
target_sparsity: 0.99
sparsity_scheduler: cubic
pruning_epochs: 5
n_views: 2
temperature: 0.15
base_temperature: 0.15
device: cuda
enable_mixed_precision: True
num_workers: 24
train_batches: 166
val_batches: 29
current_model_path: ./research/vit_small/cifar100/vit_small_cifar100_magnitude_pruning_0.99_bacp_pruning.pt

Epoch [1/5]: Avg Total Loss: 6.4047 | Avg PrC Loss: 2.7927 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.5971 | Avg CE Loss: 1.0149 | Model Sparsity: 0.4831
Retraining Epoch [1/10]: Avg Total Loss: 5.7803 | Avg PrC Loss: 2.7321 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.4642 | Avg CE Loss: 0.5840 | Model Sparsity: 0.4831
Retraining Epoch [2/10]: Avg Total Loss: 5.6116 | Avg PrC Loss: 2.7134 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.4253 | Avg CE Loss: 0.4730 | Model Sparsity: 0.4831
Retraining Epoch [3/10]: Avg Total Loss: 5.4978 | Avg PrC Loss: 2.6921 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.3853 | Avg CE Loss: 0.4204 | Model Sparsity: 0.4831
Retraining Epoch [4/10]: Avg Total Loss: 5.4543 | Avg PrC Loss: 2.6868 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.3752 | Avg CE Loss: 0.3923 | Model Sparsity: 0.4831
Retraining Epoch [5/10]: Avg Total Loss: 5.4158 | Avg PrC Loss: 2.6789 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.3616 | Avg CE Loss: 0.3752 | Model Sparsity: 0.4831
Retraining Epoch [6/10]: Avg Total Loss: 5.3967 | Avg PrC Loss: 2.6768 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.3584 | Avg CE Loss: 0.3615 | Model Sparsity: 0.4831
Retraining Epoch [7/10]: Avg Total Loss: 5.3629 | Avg PrC Loss: 2.6687 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.3472 | Avg CE Loss: 0.3469 | Model Sparsity: 0.4831
Retraining Epoch [8/10]: Avg Total Loss: 5.3476 | Avg PrC Loss: 2.6651 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.3411 | Avg CE Loss: 0.3414 | Model Sparsity: 0.4831
Retraining Epoch [9/10]: Avg Total Loss: 5.3282 | Avg PrC Loss: 2.6621 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.3348 | Avg CE Loss: 0.3313 | Model Sparsity: 0.4831
Retraining Epoch [10/10]: Avg Total Loss: 5.3092 | Avg PrC Loss: 2.6584 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.3261 | Avg CE Loss: 0.3247 | Model Sparsity: 0.4831
Epoch [2/5]: Avg Total Loss: 9.9155 | Avg PrC Loss: 3.0961 | Avg SnC Loss: 2.7350 | Avg FiC Loss: 3.0947 | Avg CE Loss: 0.9897 | Model Sparsity: 0.7762
Retraining Epoch [1/10]: Avg Total Loss: 8.6461 | Avg PrC Loss: 2.8975 | Avg SnC Loss: 2.2753 | Avg FiC Loss: 2.7427 | Avg CE Loss: 0.7306 | Model Sparsity: 0.7762
Retraining Epoch [2/10]: Avg Total Loss: 8.2315 | Avg PrC Loss: 2.8412 | Avg SnC Loss: 2.1289 | Avg FiC Loss: 2.6324 | Avg CE Loss: 0.6290 | Model Sparsity: 0.7762
Retraining Epoch [3/10]: Avg Total Loss: 8.0491 | Avg PrC Loss: 2.8156 | Avg SnC Loss: 2.0648 | Avg FiC Loss: 2.5847 | Avg CE Loss: 0.5840 | Model Sparsity: 0.7762
Retraining Epoch [4/10]: Avg Total Loss: 7.9212 | Avg PrC Loss: 2.7965 | Avg SnC Loss: 2.0216 | Avg FiC Loss: 2.5515 | Avg CE Loss: 0.5517 | Model Sparsity: 0.7762
