Model : vit_tiny - Learning Type: cifar100/bacp_pruning/magnitude_pruning/0.95
Configuration:
model_name: vit_tiny
model_task: cifar100
model_type: cv
num_classes: 100
batch_size: 256
learning_rate: 0.01
optimizer_type: sgd
epochs: 5
recovery_epochs: 10
patience: 20
pruning_type: magnitude_pruning
target_sparsity: 0.95
sparsity_scheduler: cubic
pruning_epochs: 5
n_views: 2
temperature: 0.15
base_temperature: 0.15
device: cuda
enable_mixed_precision: True
num_workers: 24
train_batches: 166
val_batches: 29
current_model_path: /dbfs/research/vit_tiny/cifar100/vit_tiny_cifar100_magnitude_pruning_0.95_bacp_pruning.pt

Epoch [1/5]: Avg Total Loss: 6.9314 | Avg PrC Loss: 3.0024 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.8468 | Avg CE Loss: 1.0822 | Model Sparsity: 0.4636
Retraining Epoch [1/10]: Avg Total Loss: 8.6678 | Avg PrC Loss: 2.9450 | Avg SnC Loss: 2.2558 | Avg FiC Loss: 2.6938 | Avg CE Loss: 0.7731 | Model Sparsity: 0.4636
Retraining Epoch [2/10]: Avg Total Loss: 8.4379 | Avg PrC Loss: 2.9220 | Avg SnC Loss: 2.2212 | Avg FiC Loss: 2.6465 | Avg CE Loss: 0.6481 | Model Sparsity: 0.4636
Retraining Epoch [3/10]: Avg Total Loss: 8.3307 | Avg PrC Loss: 2.9118 | Avg SnC Loss: 2.2082 | Avg FiC Loss: 2.6256 | Avg CE Loss: 0.5851 | Model Sparsity: 0.4636
Retraining Epoch [4/10]: Avg Total Loss: 8.2476 | Avg PrC Loss: 2.8993 | Avg SnC Loss: 2.1945 | Avg FiC Loss: 2.6055 | Avg CE Loss: 0.5483 | Model Sparsity: 0.4636
Retraining Epoch [5/10]: Avg Total Loss: 8.1834 | Avg PrC Loss: 2.8906 | Avg SnC Loss: 2.1864 | Avg FiC Loss: 2.5905 | Avg CE Loss: 0.5160 | Model Sparsity: 0.4636
Retraining Epoch [6/10]: Avg Total Loss: 8.1487 | Avg PrC Loss: 2.8874 | Avg SnC Loss: 2.1813 | Avg FiC Loss: 2.5836 | Avg CE Loss: 0.4964 | Model Sparsity: 0.4636
Retraining Epoch [7/10]: Avg Total Loss: 8.1265 | Avg PrC Loss: 2.8851 | Avg SnC Loss: 2.1794 | Avg FiC Loss: 2.5789 | Avg CE Loss: 0.4831 | Model Sparsity: 0.4636
Retraining Epoch [8/10]: Avg Total Loss: 8.0882 | Avg PrC Loss: 2.8795 | Avg SnC Loss: 2.1727 | Avg FiC Loss: 2.5704 | Avg CE Loss: 0.4657 | Model Sparsity: 0.4636
Retraining Epoch [9/10]: Avg Total Loss: 8.0655 | Avg PrC Loss: 2.8767 | Avg SnC Loss: 2.1680 | Avg FiC Loss: 2.5642 | Avg CE Loss: 0.4567 | Model Sparsity: 0.4636
Retraining Epoch [10/10]: Avg Total Loss: 8.0609 | Avg PrC Loss: 2.8773 | Avg SnC Loss: 2.1717 | Avg FiC Loss: 2.5650 | Avg CE Loss: 0.4468 | Model Sparsity: 0.4636
Epoch [2/5]: Avg Total Loss: 9.2974 | Avg PrC Loss: 3.0588 | Avg SnC Loss: 2.5280 | Avg FiC Loss: 2.8943 | Avg CE Loss: 0.8164 | Model Sparsity: 0.7448
Retraining Epoch [1/10]: Avg Total Loss: 10.9498 | Avg PrC Loss: 2.9738 | Avg SnC Loss: 4.5844 | Avg FiC Loss: 2.7368 | Avg CE Loss: 0.6547 | Model Sparsity: 0.7448
Retraining Epoch [2/10]: Avg Total Loss: 10.7673 | Avg PrC Loss: 2.9534 | Avg SnC Loss: 4.5118 | Avg FiC Loss: 2.6987 | Avg CE Loss: 0.6034 | Model Sparsity: 0.7448
