Model : vit_tiny - Learning Type: emnist/bacp_pruning/magnitude_pruning/0.99
Configuration:
model_name: vit_tiny
model_task: emnist
model_type: cv
num_classes: 47
batch_size: 256
learning_rate: 0.01
optimizer_type: sgd
epochs: 5
recovery_epochs: 10
patience: 20
pruning_type: magnitude_pruning
target_sparsity: 0.99
sparsity_scheduler: cubic
pruning_epochs: 5
n_views: 2
temperature: 0.15
base_temperature: 0.15
device: cuda
enable_mixed_precision: True
num_workers: 24
train_batches: 374
val_batches: 66
current_model_path: /dbfs/research/vit_tiny/emnist/vit_tiny_emnist_magnitude_pruning_0.99_bacp_pruning.pt

Epoch [1/5]: Avg Total Loss: 6.0156 | Avg PrC Loss: 3.2951 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.3721 | Avg CE Loss: 0.3484 | Model Sparsity: 0.4831
Retraining Epoch [1/10]: Avg Total Loss: 5.0732 | Avg PrC Loss: 3.2847 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 1.7014 | Avg CE Loss: 0.0872 | Model Sparsity: 0.4831
Retraining Epoch [2/10]: Avg Total Loss: 5.0117 | Avg PrC Loss: 3.2783 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 1.6582 | Avg CE Loss: 0.0752 | Model Sparsity: 0.4831
Retraining Epoch [3/10]: Avg Total Loss: 4.9819 | Avg PrC Loss: 3.2754 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 1.6370 | Avg CE Loss: 0.0694 | Model Sparsity: 0.4831
Retraining Epoch [4/10]: Avg Total Loss: 4.9642 | Avg PrC Loss: 3.2744 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 1.6241 | Avg CE Loss: 0.0657 | Model Sparsity: 0.4831
Retraining Epoch [5/10]: Avg Total Loss: 4.9495 | Avg PrC Loss: 3.2733 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 1.6130 | Avg CE Loss: 0.0631 | Model Sparsity: 0.4831
Retraining Epoch [6/10]: Avg Total Loss: 4.9412 | Avg PrC Loss: 3.2735 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 1.6065 | Avg CE Loss: 0.0612 | Model Sparsity: 0.4831
Retraining Epoch [7/10]: Avg Total Loss: 4.9334 | Avg PrC Loss: 3.2735 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 1.6000 | Avg CE Loss: 0.0598 | Model Sparsity: 0.4831
Retraining Epoch [8/10]: Avg Total Loss: 4.9279 | Avg PrC Loss: 3.2734 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 1.5961 | Avg CE Loss: 0.0584 | Model Sparsity: 0.4831
Retraining Epoch [9/10]: Avg Total Loss: 4.9219 | Avg PrC Loss: 3.2735 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 1.5912 | Avg CE Loss: 0.0573 | Model Sparsity: 0.4831
Retraining Epoch [10/10]: Avg Total Loss: 4.9178 | Avg PrC Loss: 3.2732 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 1.5879 | Avg CE Loss: 0.0567 | Model Sparsity: 0.4831
Epoch [2/5]: Avg Total Loss: 7.6139 | Avg PrC Loss: 3.3363 | Avg SnC Loss: 1.8801 | Avg FiC Loss: 2.1304 | Avg CE Loss: 0.2671 | Model Sparsity: 0.7762
Retraining Epoch [1/10]: Avg Total Loss: 6.4788 | Avg PrC Loss: 3.3349 | Avg SnC Loss: 1.4417 | Avg FiC Loss: 1.6220 | Avg CE Loss: 0.0801 | Model Sparsity: 0.7762
Retraining Epoch [2/10]: Avg Total Loss: 6.4249 | Avg PrC Loss: 3.3318 | Avg SnC Loss: 1.4202 | Avg FiC Loss: 1.5996 | Avg CE Loss: 0.0733 | Model Sparsity: 0.7762
Retraining Epoch [3/10]: Avg Total Loss: 6.3918 | Avg PrC Loss: 3.3298 | Avg SnC Loss: 1.4073 | Avg FiC Loss: 1.5851 | Avg CE Loss: 0.0696 | Model Sparsity: 0.7762
Retraining Epoch [4/10]: Avg Total Loss: 6.3776 | Avg PrC Loss: 3.3298 | Avg SnC Loss: 1.4017 | Avg FiC Loss: 1.5781 | Avg CE Loss: 0.0679 | Model Sparsity: 0.7762
Retraining Epoch [5/10]: Avg Total Loss: 6.3658 | Avg PrC Loss: 3.3294 | Avg SnC Loss: 1.3975 | Avg FiC Loss: 1.5727 | Avg CE Loss: 0.0662 | Model Sparsity: 0.7762
Retraining Epoch [6/10]: Avg Total Loss: 6.3571 | Avg PrC Loss: 3.3286 | Avg SnC Loss: 1.3947 | Avg FiC Loss: 1.5688 | Avg CE Loss: 0.0651 | Model Sparsity: 0.7762
Retraining Epoch [7/10]: Avg Total Loss: 6.3542 | Avg PrC Loss: 3.3289 | Avg SnC Loss: 1.3939 | Avg FiC Loss: 1.5671 | Avg CE Loss: 0.0644 | Model Sparsity: 0.7762
Retraining Epoch [8/10]: Avg Total Loss: 6.3484 | Avg PrC Loss: 3.3287 | Avg SnC Loss: 1.3918 | Avg FiC Loss: 1.5643 | Avg CE Loss: 0.0637 | Model Sparsity: 0.7762
Retraining Epoch [9/10]: Avg Total Loss: 6.3441 | Avg PrC Loss: 3.3288 | Avg SnC Loss: 1.3899 | Avg FiC Loss: 1.5620 | Avg CE Loss: 0.0632 | Model Sparsity: 0.7762
Retraining Epoch [10/10]: Avg Total Loss: 6.3415 | Avg PrC Loss: 3.3286 | Avg SnC Loss: 1.3893 | Avg FiC Loss: 1.5607 | Avg CE Loss: 0.0629 | Model Sparsity: 0.7762
Epoch [3/5]: Avg Total Loss: 11.0845 | Avg PrC Loss: 3.3619 | Avg SnC Loss: 4.5962 | Avg FiC Loss: 2.6133 | Avg CE Loss: 0.5131 | Model Sparsity: 0.9266
Retraining Epoch [1/10]: Avg Total Loss: 8.2127 | Avg PrC Loss: 3.3879 | Avg SnC Loss: 3.0117 | Avg FiC Loss: 1.6906 | Avg CE Loss: 0.1224 | Model Sparsity: 0.9266
Retraining Epoch [2/10]: Avg Total Loss: 8.0093 | Avg PrC Loss: 3.3780 | Avg SnC Loss: 2.8958 | Avg FiC Loss: 1.6362 | Avg CE Loss: 0.0993 | Model Sparsity: 0.9266
Retraining Epoch [3/10]: Avg Total Loss: 7.9431 | Avg PrC Loss: 3.3745 | Avg SnC Loss: 2.8584 | Avg FiC Loss: 1.6181 | Avg CE Loss: 0.0921 | Model Sparsity: 0.9266
Retraining Epoch [4/10]: Avg Total Loss: 7.8998 | Avg PrC Loss: 3.3724 | Avg SnC Loss: 2.8343 | Avg FiC Loss: 1.6058 | Avg CE Loss: 0.0873 | Model Sparsity: 0.9266
Retraining Epoch [5/10]: Avg Total Loss: 7.8737 | Avg PrC Loss: 3.3712 | Avg SnC Loss: 2.8200 | Avg FiC Loss: 1.5981 | Avg CE Loss: 0.0845 | Model Sparsity: 0.9266
Retraining Epoch [6/10]: Avg Total Loss: 7.8579 | Avg PrC Loss: 3.3709 | Avg SnC Loss: 2.8109 | Avg FiC Loss: 1.5932 | Avg CE Loss: 0.0829 | Model Sparsity: 0.9266
