Model : vit_tiny - Learning Type: svhn/bacp_pruning/movement_pruning/0.99
Configuration:
model_name: vit_tiny
model_task: svhn
model_type: cv
num_classes: 10
batch_size: 256
learning_rate: 0.01
optimizer_type: sgd
epochs: 5
recovery_epochs: 10
patience: 20
pruning_type: movement_pruning
target_sparsity: 0.99
sparsity_scheduler: cubic
pruning_epochs: 5
n_views: 2
temperature: 0.15
base_temperature: 0.15
device: cuda
enable_mixed_precision: True
num_workers: 24
train_batches: 243
val_batches: 42
current_model_path: /dbfs/research/vit_tiny/svhn/vit_tiny_svhn_movement_pruning_0.99_bacp_pruning.pt

Epoch [1/5]: Avg Total Loss: 6.0905 | Avg PrC Loss: 3.1565 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.6812 | Avg CE Loss: 0.2528 | Model Sparsity: 0.4831
Retraining Epoch [1/10]: Avg Total Loss: 7.3587 | Avg PrC Loss: 3.1233 | Avg SnC Loss: 1.9610 | Avg FiC Loss: 2.2055 | Avg CE Loss: 0.0689 | Model Sparsity: 0.4831
Retraining Epoch [2/10]: Avg Total Loss: 7.2764 | Avg PrC Loss: 3.1072 | Avg SnC Loss: 1.9516 | Avg FiC Loss: 2.1625 | Avg CE Loss: 0.0551 | Model Sparsity: 0.4831
Retraining Epoch [3/10]: Avg Total Loss: 7.2374 | Avg PrC Loss: 3.1008 | Avg SnC Loss: 1.9491 | Avg FiC Loss: 2.1393 | Avg CE Loss: 0.0482 | Model Sparsity: 0.4831
Retraining Epoch [4/10]: Avg Total Loss: 7.2121 | Avg PrC Loss: 3.0958 | Avg SnC Loss: 1.9484 | Avg FiC Loss: 2.1248 | Avg CE Loss: 0.0430 | Model Sparsity: 0.4831
Retraining Epoch [5/10]: Avg Total Loss: 7.1945 | Avg PrC Loss: 3.0922 | Avg SnC Loss: 1.9488 | Avg FiC Loss: 2.1137 | Avg CE Loss: 0.0398 | Model Sparsity: 0.4831
Retraining Epoch [6/10]: Avg Total Loss: 7.1829 | Avg PrC Loss: 3.0892 | Avg SnC Loss: 1.9491 | Avg FiC Loss: 2.1073 | Avg CE Loss: 0.0372 | Model Sparsity: 0.4831
Retraining Epoch [7/10]: Avg Total Loss: 7.1715 | Avg PrC Loss: 3.0867 | Avg SnC Loss: 1.9492 | Avg FiC Loss: 2.1008 | Avg CE Loss: 0.0348 | Model Sparsity: 0.4831
Retraining Epoch [8/10]: Avg Total Loss: 7.1648 | Avg PrC Loss: 3.0853 | Avg SnC Loss: 1.9498 | Avg FiC Loss: 2.0963 | Avg CE Loss: 0.0334 | Model Sparsity: 0.4831
Retraining Epoch [9/10]: Avg Total Loss: 7.1571 | Avg PrC Loss: 3.0833 | Avg SnC Loss: 1.9497 | Avg FiC Loss: 2.0925 | Avg CE Loss: 0.0315 | Model Sparsity: 0.4831
Retraining Epoch [10/10]: Avg Total Loss: 7.1516 | Avg PrC Loss: 3.0822 | Avg SnC Loss: 1.9497 | Avg FiC Loss: 2.0895 | Avg CE Loss: 0.0302 | Model Sparsity: 0.4831
Epoch [2/5]: Avg Total Loss: 7.7852 | Avg PrC Loss: 3.1586 | Avg SnC Loss: 2.1415 | Avg FiC Loss: 2.3664 | Avg CE Loss: 0.1188 | Model Sparsity: 0.7762
Retraining Epoch [1/10]: Avg Total Loss: 9.2538 | Avg PrC Loss: 3.1357 | Avg SnC Loss: 3.8839 | Avg FiC Loss: 2.1774 | Avg CE Loss: 0.0567 | Model Sparsity: 0.7762
Retraining Epoch [2/10]: Avg Total Loss: 9.1947 | Avg PrC Loss: 3.1280 | Avg SnC Loss: 3.8621 | Avg FiC Loss: 2.1547 | Avg CE Loss: 0.0500 | Model Sparsity: 0.7762
Retraining Epoch [3/10]: Avg Total Loss: 9.1629 | Avg PrC Loss: 3.1236 | Avg SnC Loss: 3.8519 | Avg FiC Loss: 2.1415 | Avg CE Loss: 0.0459 | Model Sparsity: 0.7762
Retraining Epoch [4/10]: Avg Total Loss: 9.1470 | Avg PrC Loss: 3.1204 | Avg SnC Loss: 3.8476 | Avg FiC Loss: 2.1353 | Avg CE Loss: 0.0438 | Model Sparsity: 0.7762
Retraining Epoch [5/10]: Avg Total Loss: 9.1346 | Avg PrC Loss: 3.1184 | Avg SnC Loss: 3.8443 | Avg FiC Loss: 2.1300 | Avg CE Loss: 0.0420 | Model Sparsity: 0.7762
Retraining Epoch [6/10]: Avg Total Loss: 9.1237 | Avg PrC Loss: 3.1176 | Avg SnC Loss: 3.8400 | Avg FiC Loss: 2.1254 | Avg CE Loss: 0.0407 | Model Sparsity: 0.7762
Retraining Epoch [7/10]: Avg Total Loss: 9.1122 | Avg PrC Loss: 3.1135 | Avg SnC Loss: 3.8390 | Avg FiC Loss: 2.1213 | Avg CE Loss: 0.0384 | Model Sparsity: 0.7762
Retraining Epoch [8/10]: Avg Total Loss: 9.1035 | Avg PrC Loss: 3.1134 | Avg SnC Loss: 3.8362 | Avg FiC Loss: 2.1165 | Avg CE Loss: 0.0374 | Model Sparsity: 0.7762
Retraining Epoch [9/10]: Avg Total Loss: 9.1034 | Avg PrC Loss: 3.1139 | Avg SnC Loss: 3.8365 | Avg FiC Loss: 2.1157 | Avg CE Loss: 0.0373 | Model Sparsity: 0.7762
Retraining Epoch [10/10]: Avg Total Loss: 9.0938 | Avg PrC Loss: 3.1128 | Avg SnC Loss: 3.8327 | Avg FiC Loss: 2.1124 | Avg CE Loss: 0.0358 | Model Sparsity: 0.7762
Epoch [3/5]: Avg Total Loss: 10.8371 | Avg PrC Loss: 3.2113 | Avg SnC Loss: 4.7341 | Avg FiC Loss: 2.6652 | Avg CE Loss: 0.2266 | Model Sparsity: 0.9266
Retraining Epoch [1/10]: Avg Total Loss: 11.5297 | Avg PrC Loss: 3.1768 | Avg SnC Loss: 6.0005 | Avg FiC Loss: 2.2649 | Avg CE Loss: 0.0875 | Model Sparsity: 0.9266
Retraining Epoch [2/10]: Avg Total Loss: 11.3785 | Avg PrC Loss: 3.1646 | Avg SnC Loss: 5.9176 | Avg FiC Loss: 2.2236 | Avg CE Loss: 0.0727 | Model Sparsity: 0.9266
Retraining Epoch [3/10]: Avg Total Loss: 11.3231 | Avg PrC Loss: 3.1599 | Avg SnC Loss: 5.8894 | Avg FiC Loss: 2.2069 | Avg CE Loss: 0.0669 | Model Sparsity: 0.9266
Retraining Epoch [4/10]: Avg Total Loss: 11.2909 | Avg PrC Loss: 3.1556 | Avg SnC Loss: 5.8751 | Avg FiC Loss: 2.1965 | Avg CE Loss: 0.0636 | Model Sparsity: 0.9266
Retraining Epoch [5/10]: Avg Total Loss: 11.2650 | Avg PrC Loss: 3.1537 | Avg SnC Loss: 5.8628 | Avg FiC Loss: 2.1887 | Avg CE Loss: 0.0597 | Model Sparsity: 0.9266
Retraining Epoch [6/10]: Avg Total Loss: 11.2436 | Avg PrC Loss: 3.1507 | Avg SnC Loss: 5.8521 | Avg FiC Loss: 2.1825 | Avg CE Loss: 0.0583 | Model Sparsity: 0.9266
