Model : roberta-base - Learning Type: wikitext2/bacp_pruning/wanda_pruning/0.99
Configuration:
model_name: roberta-base
model_task: wikitext2
model_type: llm
num_classes: 50265
batch_size: 64
learning_rate: 0.0001
optimizer_type: adamw
epochs: 5
recovery_epochs: 10
patience: 20
pruning_type: wanda_pruning
target_sparsity: 0.99
sparsity_scheduler: cubic
pruning_epochs: 5
n_views: 2
temperature: 0.07
base_temperature: 0.07
device: cuda
enable_mixed_precision: True
num_workers: 24
train_batches: 74
val_batches: 7
current_model_path: /dbfs/research/roberta-base/wikitext2/roberta-base_wikitext2_wanda_pruning_0.99_bacp_pruning.pt

Epoch [1/5]: Avg Total Loss: 9.5920 | Avg PrC Loss: 3.4815 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 3.4169 | Avg CE Loss: 2.6937 | Model Sparsity: 0.4831
Retraining Epoch [1/10]: Avg Total Loss: 10.8769 | Avg PrC Loss: 3.2852 | Avg SnC Loss: 1.8278 | Avg FiC Loss: 3.1875 | Avg CE Loss: 2.5764 | Model Sparsity: 0.4831
Retraining Epoch [2/10]: Avg Total Loss: 10.6192 | Avg PrC Loss: 3.2733 | Avg SnC Loss: 1.8207 | Avg FiC Loss: 3.1692 | Avg CE Loss: 2.3560 | Model Sparsity: 0.4831
Retraining Epoch [3/10]: Avg Total Loss: 10.4289 | Avg PrC Loss: 3.2583 | Avg SnC Loss: 1.8079 | Avg FiC Loss: 3.1512 | Avg CE Loss: 2.2115 | Model Sparsity: 0.4831
Retraining Epoch [4/10]: Avg Total Loss: 10.3070 | Avg PrC Loss: 3.2474 | Avg SnC Loss: 1.8070 | Avg FiC Loss: 3.1393 | Avg CE Loss: 2.1133 | Model Sparsity: 0.4831
Retraining Epoch [5/10]: Avg Total Loss: 10.2190 | Avg PrC Loss: 3.2396 | Avg SnC Loss: 1.8025 | Avg FiC Loss: 3.1295 | Avg CE Loss: 2.0475 | Model Sparsity: 0.4831
Retraining Epoch [6/10]: Avg Total Loss: 10.1510 | Avg PrC Loss: 3.2342 | Avg SnC Loss: 1.7978 | Avg FiC Loss: 3.1221 | Avg CE Loss: 1.9969 | Model Sparsity: 0.4831
Retraining Epoch [7/10]: Avg Total Loss: 10.1011 | Avg PrC Loss: 3.2272 | Avg SnC Loss: 1.7935 | Avg FiC Loss: 3.1154 | Avg CE Loss: 1.9651 | Model Sparsity: 0.4831
Retraining Epoch [8/10]: Avg Total Loss: 10.0559 | Avg PrC Loss: 3.2224 | Avg SnC Loss: 1.7927 | Avg FiC Loss: 3.1089 | Avg CE Loss: 1.9319 | Model Sparsity: 0.4831
Retraining Epoch [9/10]: Avg Total Loss: 10.0153 | Avg PrC Loss: 3.2159 | Avg SnC Loss: 1.7886 | Avg FiC Loss: 3.1032 | Avg CE Loss: 1.9077 | Model Sparsity: 0.4831
Retraining Epoch [10/10]: Avg Total Loss: 9.9917 | Avg PrC Loss: 3.2157 | Avg SnC Loss: 1.7889 | Avg FiC Loss: 3.1027 | Avg CE Loss: 1.8843 | Model Sparsity: 0.4831
Epoch [2/5]: Avg Total Loss: 12.2821 | Avg PrC Loss: 3.8233 | Avg SnC Loss: 2.6238 | Avg FiC Loss: 3.7538 | Avg CE Loss: 2.0812 | Model Sparsity: 0.7762
Retraining Epoch [1/10]: Avg Total Loss: 13.1029 | Avg PrC Loss: 3.6270 | Avg SnC Loss: 3.9498 | Avg FiC Loss: 3.5423 | Avg CE Loss: 1.9839 | Model Sparsity: 0.7762
Retraining Epoch [2/10]: Avg Total Loss: 12.9075 | Avg PrC Loss: 3.5868 | Avg SnC Loss: 3.8665 | Avg FiC Loss: 3.4993 | Avg CE Loss: 1.9549 | Model Sparsity: 0.7762
Retraining Epoch [3/10]: Avg Total Loss: 12.7807 | Avg PrC Loss: 3.5608 | Avg SnC Loss: 3.8127 | Avg FiC Loss: 3.4717 | Avg CE Loss: 1.9355 | Model Sparsity: 0.7762
Retraining Epoch [4/10]: Avg Total Loss: 12.6806 | Avg PrC Loss: 3.5396 | Avg SnC Loss: 3.7716 | Avg FiC Loss: 3.4490 | Avg CE Loss: 1.9204 | Model Sparsity: 0.7762
Retraining Epoch [5/10]: Avg Total Loss: 12.6011 | Avg PrC Loss: 3.5228 | Avg SnC Loss: 3.7363 | Avg FiC Loss: 3.4316 | Avg CE Loss: 1.9104 | Model Sparsity: 0.7762
Retraining Epoch [6/10]: Avg Total Loss: 12.5532 | Avg PrC Loss: 3.5123 | Avg SnC Loss: 3.7244 | Avg FiC Loss: 3.4196 | Avg CE Loss: 1.8969 | Model Sparsity: 0.7762
Retraining Epoch [7/10]: Avg Total Loss: 12.5067 | Avg PrC Loss: 3.5014 | Avg SnC Loss: 3.7085 | Avg FiC Loss: 3.4085 | Avg CE Loss: 1.8884 | Model Sparsity: 0.7762
Retraining Epoch [8/10]: Avg Total Loss: 12.4762 | Avg PrC Loss: 3.4944 | Avg SnC Loss: 3.7014 | Avg FiC Loss: 3.4012 | Avg CE Loss: 1.8792 | Model Sparsity: 0.7762
Retraining Epoch [9/10]: Avg Total Loss: 12.4370 | Avg PrC Loss: 3.4881 | Avg SnC Loss: 3.6857 | Avg FiC Loss: 3.3941 | Avg CE Loss: 1.8691 | Model Sparsity: 0.7762
Retraining Epoch [10/10]: Avg Total Loss: 12.4038 | Avg PrC Loss: 3.4787 | Avg SnC Loss: 3.6823 | Avg FiC Loss: 3.3846 | Avg CE Loss: 1.8582 | Model Sparsity: 0.7762
Epoch [3/5]: Avg Total Loss: 17.7694 | Avg PrC Loss: 4.1956 | Avg SnC Loss: 6.9980 | Avg FiC Loss: 4.1585 | Avg CE Loss: 2.4172 | Model Sparsity: 0.9266
Retraining Epoch [1/10]: Avg Total Loss: 17.7346 | Avg PrC Loss: 4.0025 | Avg SnC Loss: 7.5526 | Avg FiC Loss: 3.9402 | Avg CE Loss: 2.2393 | Model Sparsity: 0.9266
Retraining Epoch [2/10]: Avg Total Loss: 17.1201 | Avg PrC Loss: 3.9430 | Avg SnC Loss: 7.1333 | Avg FiC Loss: 3.8749 | Avg CE Loss: 2.1690 | Model Sparsity: 0.9266
Retraining Epoch [3/10]: Avg Total Loss: 16.8098 | Avg PrC Loss: 3.9081 | Avg SnC Loss: 6.9419 | Avg FiC Loss: 3.8372 | Avg CE Loss: 2.1226 | Model Sparsity: 0.9266
Retraining Epoch [4/10]: Avg Total Loss: 16.5863 | Avg PrC Loss: 3.8822 | Avg SnC Loss: 6.7938 | Avg FiC Loss: 3.8097 | Avg CE Loss: 2.1005 | Model Sparsity: 0.9266
Retraining Epoch [5/10]: Avg Total Loss: 16.4494 | Avg PrC Loss: 3.8653 | Avg SnC Loss: 6.7148 | Avg FiC Loss: 3.7919 | Avg CE Loss: 2.0773 | Model Sparsity: 0.9266
Retraining Epoch [6/10]: Avg Total Loss: 16.3171 | Avg PrC Loss: 3.8475 | Avg SnC Loss: 6.6367 | Avg FiC Loss: 3.7737 | Avg CE Loss: 2.0591 | Model Sparsity: 0.9266
Retraining Epoch [7/10]: Avg Total Loss: 16.2144 | Avg PrC Loss: 3.8349 | Avg SnC Loss: 6.5717 | Avg FiC Loss: 3.7594 | Avg CE Loss: 2.0484 | Model Sparsity: 0.9266
Retraining Epoch [8/10]: Avg Total Loss: 16.1643 | Avg PrC Loss: 3.8256 | Avg SnC Loss: 6.5522 | Avg FiC Loss: 3.7505 | Avg CE Loss: 2.0360 | Model Sparsity: 0.9266
