Model : resnet50 - Learning Type: cifar10/bacp_LS_disable_all_loss/magnitude_pruning/0.97
Configuration:
model_name: resnet50
model_task: cifar10
model_type: cv
num_classes: 10
batch_size: 512
learning_rate: 0.1
optimizer_type: sgd
epochs: 5
recovery_epochs: 10
patience: 5
pruning_type: magnitude_pruning
target_sparsity: 0.97
sparsity_scheduler: cubic
pruning_epochs: 5
n_views: 2
temperature: 0.07
base_temperature: 0.07
device: cuda
enable_mixed_precision: True
num_workers: 24
train_batches: 83
val_batches: 14
current_model_path: /dbfs/research/resnet50/cifar10/resnet50_cifar10_magnitude_pruning_0.97_bacp_LS_disable_all_loss.pt

Epoch [1/5]: Avg Total Loss: 0.3950 | Avg PrC Loss: 0.0000 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 0.0000 | Avg CE Loss: 0.3950 | Model Sparsity: 0.4734
Retraining Epoch [1/10]: Avg Total Loss: 0.2029 | Avg PrC Loss: 0.0000 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 0.0000 | Avg CE Loss: 0.2029 | Model Sparsity: 0.4734
Retraining Epoch [2/10]: Avg Total Loss: 0.1447 | Avg PrC Loss: 0.0000 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 0.0000 | Avg CE Loss: 0.1447 | Model Sparsity: 0.4734
Retraining Epoch [3/10]: Avg Total Loss: 0.1175 | Avg PrC Loss: 0.0000 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 0.0000 | Avg CE Loss: 0.1175 | Model Sparsity: 0.4734
Retraining Epoch [4/10]: Avg Total Loss: 0.1012 | Avg PrC Loss: 0.0000 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 0.0000 | Avg CE Loss: 0.1012 | Model Sparsity: 0.4734
Retraining Epoch [5/10]: Avg Total Loss: 0.0866 | Avg PrC Loss: 0.0000 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 0.0000 | Avg CE Loss: 0.0866 | Model Sparsity: 0.4734
Retraining Epoch [6/10]: Avg Total Loss: 0.0807 | Avg PrC Loss: 0.0000 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 0.0000 | Avg CE Loss: 0.0807 | Model Sparsity: 0.4734
Retraining Epoch [7/10]: Avg Total Loss: 0.0752 | Avg PrC Loss: 0.0000 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 0.0000 | Avg CE Loss: 0.0752 | Model Sparsity: 0.4734
Retraining Epoch [8/10]: Avg Total Loss: 0.0738 | Avg PrC Loss: 0.0000 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 0.0000 | Avg CE Loss: 0.0738 | Model Sparsity: 0.4734
Retraining Epoch [9/10]: Avg Total Loss: 0.0705 | Avg PrC Loss: 0.0000 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 0.0000 | Avg CE Loss: 0.0705 | Model Sparsity: 0.4734
Retraining Epoch [10/10]: Avg Total Loss: 0.0678 | Avg PrC Loss: 0.0000 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 0.0000 | Avg CE Loss: 0.0678 | Model Sparsity: 0.4734
