Model : resnet50 - Learning Type: cifar10/bacp_finetune/movement_pruning/0.97
Configuration:
model_type: cv
model_name: resnet50
model_task: cifar10
num_classes: 10
criterion: CrossEntropyLoss()
embedding_dim: 2048
epochs: 50
pruning_epochs: 50
recovery_epochs: 10
batch_size: 512
learning_rate: 0.0001
learning_type: bacp_finetune
optimizer_type: adamw
prune: False
pruning_type: movement_pruning
target_sparsity: 0.97
sparsity_scheduler: linear
enable_mixed_precision: True
device: cuda
save_path: /dbfs/research/resnet50/cifar10/resnet50_cifar10_movement_pruning_0.97_bacp_finetune.pt
finetuned_weights: /dbfs/research/resnet50/cifar10/resnet50_cifar10_movement_pruning_0.97_bacp_pruning.pt

Epoch [1/50]: Avg Loss: 1.1924 | Avg Accuracy: 88.43 | Model Sparsity: 0.97
Epoch [2/50]: Avg Loss: 0.4263 | Avg Accuracy: 89.43 | Model Sparsity: 0.97
Epoch [3/50]: Avg Loss: 0.3331 | Avg Accuracy: 89.84 | Model Sparsity: 0.97
Epoch [4/50]: Avg Loss: 0.2967 | Avg Accuracy: 89.97 | Model Sparsity: 0.97
Epoch [5/50]: Avg Loss: 0.2803 | Avg Accuracy: 90.22 | Model Sparsity: 0.97
Epoch [6/50]: Avg Loss: 0.2616 | Avg Accuracy: 90.89 | Model Sparsity: 0.97
Epoch [7/50]: Avg Loss: 0.2557 | Avg Accuracy: 90.89 | Model Sparsity: 0.97
Epoch [8/50]: Avg Loss: 0.2376 | Avg Accuracy: 90.85 | Model Sparsity: 0.97
Epoch [9/50]: Avg Loss: 0.2385 | Avg Accuracy: 91.59 | Model Sparsity: 0.97
Epoch [10/50]: Avg Loss: 0.2220 | Avg Accuracy: 91.29 | Model Sparsity: 0.97
Epoch [11/50]: Avg Loss: 0.2159 | Avg Accuracy: 91.41 | Model Sparsity: 0.97
Epoch [12/50]: Avg Loss: 0.2113 | Avg Accuracy: 91.48 | Model Sparsity: 0.97
Epoch [13/50]: Avg Loss: 0.2070 | Avg Accuracy: 91.39 | Model Sparsity: 0.97
Epoch [14/50]: Avg Loss: 0.1972 | Avg Accuracy: 92.03 | Model Sparsity: 0.97
Epoch [15/50]: Avg Loss: 0.1931 | Avg Accuracy: 91.62 | Model Sparsity: 0.97
Epoch [16/50]: Avg Loss: 0.1885 | Avg Accuracy: 91.88 | Model Sparsity: 0.97
Epoch [17/50]: Avg Loss: 0.1842 | Avg Accuracy: 91.49 | Model Sparsity: 0.97
Epoch [18/50]: Avg Loss: 0.1792 | Avg Accuracy: 91.28 | Model Sparsity: 0.97
Epoch [19/50]: Avg Loss: 0.1710 | Avg Accuracy: 91.55 | Model Sparsity: 0.97
Epoch [20/50]: Avg Loss: 0.1734 | Avg Accuracy: 91.95 | Model Sparsity: 0.97
Epoch [21/50]: Avg Loss: 0.1692 | Avg Accuracy: 91.92 | Model Sparsity: 0.97
Epoch [22/50]: Avg Loss: 0.1619 | Avg Accuracy: 91.91 | Model Sparsity: 0.97
Epoch [23/50]: Avg Loss: 0.1562 | Avg Accuracy: 92.01 | Model Sparsity: 0.97
Epoch [24/50]: Avg Loss: 0.1548 | Avg Accuracy: 91.82 | Model Sparsity: 0.97
Epoch [25/50]: Avg Loss: 0.1497 | Avg Accuracy: 92.13 | Model Sparsity: 0.97
Epoch [26/50]: Avg Loss: 0.1467 | Avg Accuracy: 91.66 | Model Sparsity: 0.97
Epoch [27/50]: Avg Loss: 0.1436 | Avg Accuracy: 92.30 | Model Sparsity: 0.97
Epoch [28/50]: Avg Loss: 0.1412 | Avg Accuracy: 91.94 | Model Sparsity: 0.97
Epoch [29/50]: Avg Loss: 0.1341 | Avg Accuracy: 92.31 | Model Sparsity: 0.97
Epoch [30/50]: Avg Loss: 0.1363 | Avg Accuracy: 91.60 | Model Sparsity: 0.97
Epoch [31/50]: Avg Loss: 0.1319 | Avg Accuracy: 91.99 | Model Sparsity: 0.97
Epoch [32/50]: Avg Loss: 0.1269 | Avg Accuracy: 92.16 | Model Sparsity: 0.97
Epoch [33/50]: Avg Loss: 0.1249 | Avg Accuracy: 92.13 | Model Sparsity: 0.97
Epoch [34/50]: Avg Loss: 0.1240 | Avg Accuracy: 92.02 | Model Sparsity: 0.97
Epoch [35/50]: Avg Loss: 0.1192 | Avg Accuracy: 92.05 | Model Sparsity: 0.97
Epoch [36/50]: Avg Loss: 0.1174 | Avg Accuracy: 92.35 | Model Sparsity: 0.97
Epoch [37/50]: Avg Loss: 0.1173 | Avg Accuracy: 92.30 | Model Sparsity: 0.97
Epoch [38/50]: Avg Loss: 0.1134 | Avg Accuracy: 92.33 | Model Sparsity: 0.97
Epoch [39/50]: Avg Loss: 0.1116 | Avg Accuracy: 92.01 | Model Sparsity: 0.97
Epoch [40/50]: Avg Loss: 0.1090 | Avg Accuracy: 92.49 | Model Sparsity: 0.97
Epoch [41/50]: Avg Loss: 0.1079 | Avg Accuracy: 92.02 | Model Sparsity: 0.97
Epoch [42/50]: Avg Loss: 0.1041 | Avg Accuracy: 92.33 | Model Sparsity: 0.97
Epoch [43/50]: Avg Loss: 0.1037 | Avg Accuracy: 92.51 | Model Sparsity: 0.97
Epoch [44/50]: Avg Loss: 0.1017 | Avg Accuracy: 92.26 | Model Sparsity: 0.97
Epoch [45/50]: Avg Loss: 0.0969 | Avg Accuracy: 92.52 | Model Sparsity: 0.97
Epoch [46/50]: Avg Loss: 0.0924 | Avg Accuracy: 92.31 | Model Sparsity: 0.97
Epoch [47/50]: Avg Loss: 0.0933 | Avg Accuracy: 92.26 | Model Sparsity: 0.97
Epoch [48/50]: Avg Loss: 0.0927 | Avg Accuracy: 92.06 | Model Sparsity: 0.97
Epoch [49/50]: Avg Loss: 0.0866 | Avg Accuracy: 92.59 | Model Sparsity: 0.97
Epoch [50/50]: Avg Loss: 0.0862 | Avg Accuracy: 92.22 | Model Sparsity: 0.97
