Model : vitb16 - Learning Type: cifar10/bacp_pruning/movement_pruning/0.97
Configuration:
model_name: vitb16
model_task: cifar10
model_type: cv
num_classes: 10
batch_size: 512
learning_rate: 0.01
optimizer_type: sgd
epochs: 5
recovery_epochs: 10
patience: 20
pruning_type: movement_pruning
target_sparsity: 0.97
sparsity_scheduler: cubic
pruning_epochs: 5
n_views: 2
temperature: 0.07
base_temperature: 0.07
device: cuda
enable_mixed_precision: True
num_workers: 24
train_batches: 83
val_batches: 14
current_model_path: /dbfs/research/vitb16/cifar10/vitb16_cifar10_movement_pruning_0.97_bacp_pruning.pt

Epoch [1/5]: Avg Total Loss: 8.9797 | Avg PrC Loss: 4.1020 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 4.3075 | Avg CE Loss: 0.5702 | Model Sparsity: 0.4734
Retraining Epoch [1/10]: Avg Total Loss: 11.5604 | Avg PrC Loss: 3.8244 | Avg SnC Loss: 3.1520 | Avg FiC Loss: 4.0416 | Avg CE Loss: 0.5424 | Model Sparsity: 0.4734
Retraining Epoch [2/10]: Avg Total Loss: 11.0970 | Avg PrC Loss: 3.5958 | Avg SnC Loss: 3.1697 | Avg FiC Loss: 3.8112 | Avg CE Loss: 0.5203 | Model Sparsity: 0.4734
Retraining Epoch [3/10]: Avg Total Loss: 10.7110 | Avg PrC Loss: 3.4282 | Avg SnC Loss: 3.2373 | Avg FiC Loss: 3.5695 | Avg CE Loss: 0.4761 | Model Sparsity: 0.4734
Retraining Epoch [4/10]: Avg Total Loss: 9.8412 | Avg PrC Loss: 3.1031 | Avg SnC Loss: 3.3522 | Avg FiC Loss: 3.0490 | Avg CE Loss: 0.3369 | Model Sparsity: 0.4734
Retraining Epoch [5/10]: Avg Total Loss: 8.8159 | Avg PrC Loss: 2.6722 | Avg SnC Loss: 3.4543 | Avg FiC Loss: 2.5542 | Avg CE Loss: 0.1353 | Model Sparsity: 0.4734
Retraining Epoch [6/10]: Avg Total Loss: 8.4789 | Avg PrC Loss: 2.4961 | Avg SnC Loss: 3.4817 | Avg FiC Loss: 2.4238 | Avg CE Loss: 0.0773 | Model Sparsity: 0.4734
Retraining Epoch [7/10]: Avg Total Loss: 8.3639 | Avg PrC Loss: 2.4393 | Avg SnC Loss: 3.4841 | Avg FiC Loss: 2.3806 | Avg CE Loss: 0.0598 | Model Sparsity: 0.4734
Retraining Epoch [8/10]: Avg Total Loss: 8.3077 | Avg PrC Loss: 2.4143 | Avg SnC Loss: 3.4806 | Avg FiC Loss: 2.3602 | Avg CE Loss: 0.0526 | Model Sparsity: 0.4734
Retraining Epoch [9/10]: Avg Total Loss: 8.2826 | Avg PrC Loss: 2.4071 | Avg SnC Loss: 3.4771 | Avg FiC Loss: 2.3510 | Avg CE Loss: 0.0473 | Model Sparsity: 0.4734
Retraining Epoch [10/10]: Avg Total Loss: 8.2386 | Avg PrC Loss: 2.3836 | Avg SnC Loss: 3.4768 | Avg FiC Loss: 2.3361 | Avg CE Loss: 0.0421 | Model Sparsity: 0.4734
