Model : roberta-base - Learning Type: wikitext2/bacp_pruning/movement_pruning/0.97
Configuration:
model_name: roberta-base
model_task: wikitext2
model_type: llm
num_classes: 50265
batch_size: 64
learning_rate: 0.001
optimizer_type: adamw
epochs: 5
recovery_epochs: 10
patience: 20
pruning_type: movement_pruning
target_sparsity: 0.97
sparsity_scheduler: cubic
pruning_epochs: 5
n_views: 2
temperature: 0.07
base_temperature: 0.07
device: cuda
enable_mixed_precision: True
num_workers: 24
train_batches: 74
val_batches: 7
current_model_path: /dbfs/research/roberta-base/wikitext2/roberta-base_wikitext2_movement_pruning_0.97_bacp_pruning.pt

Epoch [1/5]: Avg Total Loss: 12.2287 | Avg PrC Loss: 4.8088 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 4.8291 | Avg CE Loss: 2.5908 | Model Sparsity: 0.4734
Retraining Epoch [1/10]: Avg Total Loss: 16.6451 | Avg PrC Loss: 4.7525 | Avg SnC Loss: 4.6251 | Avg FiC Loss: 4.7759 | Avg CE Loss: 2.4916 | Model Sparsity: 0.4734
Retraining Epoch [2/10]: Avg Total Loss: 16.4626 | Avg PrC Loss: 4.6571 | Avg SnC Loss: 4.6595 | Avg FiC Loss: 4.6676 | Avg CE Loss: 2.4784 | Model Sparsity: 0.4734
Retraining Epoch [3/10]: Avg Total Loss: 16.3917 | Avg PrC Loss: 4.6215 | Avg SnC Loss: 4.6760 | Avg FiC Loss: 4.6274 | Avg CE Loss: 2.4668 | Model Sparsity: 0.4734
Retraining Epoch [4/10]: Avg Total Loss: 16.3864 | Avg PrC Loss: 4.6215 | Avg SnC Loss: 4.6798 | Avg FiC Loss: 4.6271 | Avg CE Loss: 2.4580 | Model Sparsity: 0.4734
Retraining Epoch [5/10]: Avg Total Loss: 16.3725 | Avg PrC Loss: 4.6186 | Avg SnC Loss: 4.6789 | Avg FiC Loss: 4.6239 | Avg CE Loss: 2.4510 | Model Sparsity: 0.4734
Retraining Epoch [6/10]: Avg Total Loss: 16.3678 | Avg PrC Loss: 4.6190 | Avg SnC Loss: 4.6807 | Avg FiC Loss: 4.6241 | Avg CE Loss: 2.4440 | Model Sparsity: 0.4734
Retraining Epoch [7/10]: Avg Total Loss: 16.3544 | Avg PrC Loss: 4.6170 | Avg SnC Loss: 4.6796 | Avg FiC Loss: 4.6218 | Avg CE Loss: 2.4359 | Model Sparsity: 0.4734
Retraining Epoch [8/10]: Avg Total Loss: 16.3503 | Avg PrC Loss: 4.6176 | Avg SnC Loss: 4.6808 | Avg FiC Loss: 4.6226 | Avg CE Loss: 2.4293 | Model Sparsity: 0.4734
Retraining Epoch [9/10]: Avg Total Loss: 16.3434 | Avg PrC Loss: 4.6169 | Avg SnC Loss: 4.6811 | Avg FiC Loss: 4.6217 | Avg CE Loss: 2.4237 | Model Sparsity: 0.4734
Retraining Epoch [10/10]: Avg Total Loss: 16.3388 | Avg PrC Loss: 4.6176 | Avg SnC Loss: 4.6816 | Avg FiC Loss: 4.6224 | Avg CE Loss: 2.4172 | Model Sparsity: 0.4734
