Model : roberta-base - Learning Type: wikitext2/bacp_pruning/movement_pruning/0.97
Configuration:
model_name: roberta-base
model_task: wikitext2
model_type: llm
num_classes: 50265
batch_size: 64
learning_rate: 0.0001
optimizer_type: adamw
epochs: 5
recovery_epochs: 10
patience: 20
pruning_type: movement_pruning
target_sparsity: 0.97
sparsity_scheduler: cubic
pruning_epochs: 5
n_views: 2
temperature: 0.07
base_temperature: 0.07
device: cuda
enable_mixed_precision: True
num_workers: 24
train_batches: 74
val_batches: 7
current_model_path: /dbfs/research/roberta-base/wikitext2/roberta-base_wikitext2_movement_pruning_0.97_bacp_pruning.pt

Epoch [1/5]: Avg Total Loss: 10.4411 | Avg PrC Loss: 3.8982 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 3.8583 | Avg CE Loss: 2.6846 | Model Sparsity: 0.4734
Retraining Epoch [1/10]: Avg Total Loss: 11.5407 | Avg PrC Loss: 3.6062 | Avg SnC Loss: 1.8720 | Avg FiC Loss: 3.5358 | Avg CE Loss: 2.5267 | Model Sparsity: 0.4734
Retraining Epoch [2/10]: Avg Total Loss: 11.2233 | Avg PrC Loss: 3.5450 | Avg SnC Loss: 1.8668 | Avg FiC Loss: 3.4692 | Avg CE Loss: 2.3423 | Model Sparsity: 0.4734
Retraining Epoch [3/10]: Avg Total Loss: 11.0441 | Avg PrC Loss: 3.5123 | Avg SnC Loss: 1.8659 | Avg FiC Loss: 3.4331 | Avg CE Loss: 2.2328 | Model Sparsity: 0.4734
Retraining Epoch [4/10]: Avg Total Loss: 10.9163 | Avg PrC Loss: 3.4877 | Avg SnC Loss: 1.8627 | Avg FiC Loss: 3.4077 | Avg CE Loss: 2.1582 | Model Sparsity: 0.4734
Retraining Epoch [5/10]: Avg Total Loss: 10.8228 | Avg PrC Loss: 3.4709 | Avg SnC Loss: 1.8676 | Avg FiC Loss: 3.3889 | Avg CE Loss: 2.0955 | Model Sparsity: 0.4734
Retraining Epoch [6/10]: Avg Total Loss: 10.7372 | Avg PrC Loss: 3.4536 | Avg SnC Loss: 1.8639 | Avg FiC Loss: 3.3707 | Avg CE Loss: 2.0490 | Model Sparsity: 0.4734
Retraining Epoch [7/10]: Avg Total Loss: 10.6792 | Avg PrC Loss: 3.4432 | Avg SnC Loss: 1.8651 | Avg FiC Loss: 3.3600 | Avg CE Loss: 2.0108 | Model Sparsity: 0.4734
Retraining Epoch [8/10]: Avg Total Loss: 10.6199 | Avg PrC Loss: 3.4289 | Avg SnC Loss: 1.8625 | Avg FiC Loss: 3.3452 | Avg CE Loss: 1.9833 | Model Sparsity: 0.4734
Retraining Epoch [9/10]: Avg Total Loss: 10.5711 | Avg PrC Loss: 3.4193 | Avg SnC Loss: 1.8587 | Avg FiC Loss: 3.3342 | Avg CE Loss: 1.9589 | Model Sparsity: 0.4734
Retraining Epoch [10/10]: Avg Total Loss: 10.5431 | Avg PrC Loss: 3.4126 | Avg SnC Loss: 1.8621 | Avg FiC Loss: 3.3274 | Avg CE Loss: 1.9410 | Model Sparsity: 0.4734
