Model : vit_small - Learning Type: emnist/bacp_pruning/magnitude_pruning/0.99
Configuration:
model_name: vit_small
model_task: emnist
model_type: cv
num_classes: 47
batch_size: 256
learning_rate: 0.01
optimizer_type: sgd
epochs: 5
recovery_epochs: 10
patience: 20
pruning_type: magnitude_pruning
target_sparsity: 0.99
sparsity_scheduler: cubic
pruning_epochs: 5
n_views: 2
temperature: 0.15
base_temperature: 0.15
device: cuda
enable_mixed_precision: True
num_workers: 24
train_batches: 374
val_batches: 66
current_model_path: /dbfs/research/vit_small/emnist/vit_small_emnist_magnitude_pruning_0.99_bacp_pruning.pt

Epoch [1/5]: Avg Total Loss: 5.0833 | Avg PrC Loss: 3.0866 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 1.8128 | Avg CE Loss: 0.1839 | Model Sparsity: 0.4831
Retraining Epoch [1/10]: Avg Total Loss: 4.7538 | Avg PrC Loss: 3.0655 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 1.6109 | Avg CE Loss: 0.0774 | Model Sparsity: 0.4831
Retraining Epoch [2/10]: Avg Total Loss: 4.7131 | Avg PrC Loss: 3.0613 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 1.5827 | Avg CE Loss: 0.0691 | Model Sparsity: 0.4831
Retraining Epoch [3/10]: Avg Total Loss: 4.6936 | Avg PrC Loss: 3.0601 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 1.5683 | Avg CE Loss: 0.0652 | Model Sparsity: 0.4831
Retraining Epoch [4/10]: Avg Total Loss: 4.6793 | Avg PrC Loss: 3.0584 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 1.5583 | Avg CE Loss: 0.0625 | Model Sparsity: 0.4831
Retraining Epoch [5/10]: Avg Total Loss: 4.6686 | Avg PrC Loss: 3.0577 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 1.5504 | Avg CE Loss: 0.0605 | Model Sparsity: 0.4831
Retraining Epoch [6/10]: Avg Total Loss: 4.6597 | Avg PrC Loss: 3.0568 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 1.5443 | Avg CE Loss: 0.0587 | Model Sparsity: 0.4831
Retraining Epoch [7/10]: Avg Total Loss: 4.6536 | Avg PrC Loss: 3.0562 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 1.5400 | Avg CE Loss: 0.0574 | Model Sparsity: 0.4831
Retraining Epoch [8/10]: Avg Total Loss: 4.6478 | Avg PrC Loss: 3.0559 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 1.5357 | Avg CE Loss: 0.0561 | Model Sparsity: 0.4831
Retraining Epoch [9/10]: Avg Total Loss: 4.6425 | Avg PrC Loss: 3.0555 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 1.5318 | Avg CE Loss: 0.0552 | Model Sparsity: 0.4831
Retraining Epoch [10/10]: Avg Total Loss: 4.6396 | Avg PrC Loss: 3.0550 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 1.5302 | Avg CE Loss: 0.0544 | Model Sparsity: 0.4831
Epoch [2/5]: Avg Total Loss: 9.1967 | Avg PrC Loss: 3.1856 | Avg SnC Loss: 2.5398 | Avg FiC Loss: 2.8809 | Avg CE Loss: 0.5906 | Model Sparsity: 0.7762
Retraining Epoch [1/10]: Avg Total Loss: 6.5550 | Avg PrC Loss: 3.1355 | Avg SnC Loss: 1.5566 | Avg FiC Loss: 1.7427 | Avg CE Loss: 0.1202 | Model Sparsity: 0.7762
Retraining Epoch [2/10]: Avg Total Loss: 6.3215 | Avg PrC Loss: 3.1184 | Avg SnC Loss: 1.4660 | Avg FiC Loss: 1.6494 | Avg CE Loss: 0.0877 | Model Sparsity: 0.7762
Retraining Epoch [3/10]: Avg Total Loss: 6.2473 | Avg PrC Loss: 3.1129 | Avg SnC Loss: 1.4375 | Avg FiC Loss: 1.6190 | Avg CE Loss: 0.0779 | Model Sparsity: 0.7762
Retraining Epoch [4/10]: Avg Total Loss: 6.2039 | Avg PrC Loss: 3.1103 | Avg SnC Loss: 1.4206 | Avg FiC Loss: 1.6000 | Avg CE Loss: 0.0730 | Model Sparsity: 0.7762
Retraining Epoch [5/10]: Avg Total Loss: 6.1770 | Avg PrC Loss: 3.1091 | Avg SnC Loss: 1.4101 | Avg FiC Loss: 1.5876 | Avg CE Loss: 0.0702 | Model Sparsity: 0.7762
Retraining Epoch [6/10]: Avg Total Loss: 6.1562 | Avg PrC Loss: 3.1082 | Avg SnC Loss: 1.4016 | Avg FiC Loss: 1.5781 | Avg CE Loss: 0.0684 | Model Sparsity: 0.7762
Retraining Epoch [7/10]: Avg Total Loss: 6.1432 | Avg PrC Loss: 3.1077 | Avg SnC Loss: 1.3970 | Avg FiC Loss: 1.5720 | Avg CE Loss: 0.0665 | Model Sparsity: 0.7762
Retraining Epoch [8/10]: Avg Total Loss: 6.1297 | Avg PrC Loss: 3.1068 | Avg SnC Loss: 1.3918 | Avg FiC Loss: 1.5658 | Avg CE Loss: 0.0653 | Model Sparsity: 0.7762
Retraining Epoch [9/10]: Avg Total Loss: 6.1213 | Avg PrC Loss: 3.1057 | Avg SnC Loss: 1.3891 | Avg FiC Loss: 1.5624 | Avg CE Loss: 0.0641 | Model Sparsity: 0.7762
Retraining Epoch [10/10]: Avg Total Loss: 6.1168 | Avg PrC Loss: 3.1062 | Avg SnC Loss: 1.3872 | Avg FiC Loss: 1.5598 | Avg CE Loss: 0.0637 | Model Sparsity: 0.7762
Epoch [3/5]: Avg Total Loss: 10.2884 | Avg PrC Loss: 3.2032 | Avg SnC Loss: 4.2682 | Avg FiC Loss: 2.4112 | Avg CE Loss: 0.4059 | Model Sparsity: 0.9266
Retraining Epoch [1/10]: Avg Total Loss: 7.8535 | Avg PrC Loss: 3.1633 | Avg SnC Loss: 2.9237 | Avg FiC Loss: 1.6630 | Avg CE Loss: 0.1035 | Model Sparsity: 0.9266
Retraining Epoch [2/10]: Avg Total Loss: 7.7255 | Avg PrC Loss: 3.1566 | Avg SnC Loss: 2.8525 | Avg FiC Loss: 1.6266 | Avg CE Loss: 0.0897 | Model Sparsity: 0.9266
Retraining Epoch [3/10]: Avg Total Loss: 7.6614 | Avg PrC Loss: 3.1528 | Avg SnC Loss: 2.8171 | Avg FiC Loss: 1.6073 | Avg CE Loss: 0.0843 | Model Sparsity: 0.9266
Retraining Epoch [4/10]: Avg Total Loss: 7.6303 | Avg PrC Loss: 3.1514 | Avg SnC Loss: 2.8002 | Avg FiC Loss: 1.5978 | Avg CE Loss: 0.0809 | Model Sparsity: 0.9266
Retraining Epoch [5/10]: Avg Total Loss: 7.6083 | Avg PrC Loss: 3.1509 | Avg SnC Loss: 2.7879 | Avg FiC Loss: 1.5904 | Avg CE Loss: 0.0791 | Model Sparsity: 0.9266
Retraining Epoch [6/10]: Avg Total Loss: 7.5919 | Avg PrC Loss: 3.1500 | Avg SnC Loss: 2.7788 | Avg FiC Loss: 1.5849 | Avg CE Loss: 0.0781 | Model Sparsity: 0.9266
Retraining Epoch [7/10]: Avg Total Loss: 7.5785 | Avg PrC Loss: 3.1497 | Avg SnC Loss: 2.7714 | Avg FiC Loss: 1.5804 | Avg CE Loss: 0.0770 | Model Sparsity: 0.9266
Retraining Epoch [8/10]: Avg Total Loss: 7.5654 | Avg PrC Loss: 3.1489 | Avg SnC Loss: 2.7645 | Avg FiC Loss: 1.5763 | Avg CE Loss: 0.0757 | Model Sparsity: 0.9266
Retraining Epoch [9/10]: Avg Total Loss: 7.5594 | Avg PrC Loss: 3.1484 | Avg SnC Loss: 2.7615 | Avg FiC Loss: 1.5740 | Avg CE Loss: 0.0755 | Model Sparsity: 0.9266
Retraining Epoch [10/10]: Avg Total Loss: 7.5488 | Avg PrC Loss: 3.1476 | Avg SnC Loss: 2.7559 | Avg FiC Loss: 1.5706 | Avg CE Loss: 0.0747 | Model Sparsity: 0.9266
Epoch [4/5]: Avg Total Loss: 12.8459 | Avg PrC Loss: 3.2230 | Avg SnC Loss: 6.6368 | Avg FiC Loss: 2.5024 | Avg CE Loss: 0.4837 | Model Sparsity: 0.9821
Retraining Epoch [1/10]: Avg Total Loss: 9.2070 | Avg PrC Loss: 3.1925 | Avg SnC Loss: 4.2698 | Avg FiC Loss: 1.6335 | Avg CE Loss: 0.1111 | Model Sparsity: 0.9821
Retraining Epoch [2/10]: Avg Total Loss: 9.0828 | Avg PrC Loss: 3.1871 | Avg SnC Loss: 4.1911 | Avg FiC Loss: 1.6061 | Avg CE Loss: 0.0985 | Model Sparsity: 0.9821
Retraining Epoch [3/10]: Avg Total Loss: 9.0353 | Avg PrC Loss: 3.1845 | Avg SnC Loss: 4.1618 | Avg FiC Loss: 1.5954 | Avg CE Loss: 0.0936 | Model Sparsity: 0.9821
Retraining Epoch [4/10]: Avg Total Loss: 9.0093 | Avg PrC Loss: 3.1837 | Avg SnC Loss: 4.1453 | Avg FiC Loss: 1.5890 | Avg CE Loss: 0.0913 | Model Sparsity: 0.9821
Retraining Epoch [5/10]: Avg Total Loss: 8.9973 | Avg PrC Loss: 3.1830 | Avg SnC Loss: 4.1381 | Avg FiC Loss: 1.5858 | Avg CE Loss: 0.0904 | Model Sparsity: 0.9821
Retraining Epoch [6/10]: Avg Total Loss: 8.9815 | Avg PrC Loss: 3.1825 | Avg SnC Loss: 4.1278 | Avg FiC Loss: 1.5815 | Avg CE Loss: 0.0897 | Model Sparsity: 0.9821
Retraining Epoch [7/10]: Avg Total Loss: 8.9693 | Avg PrC Loss: 3.1817 | Avg SnC Loss: 4.1207 | Avg FiC Loss: 1.5785 | Avg CE Loss: 0.0884 | Model Sparsity: 0.9821
Retraining Epoch [8/10]: Avg Total Loss: 8.9688 | Avg PrC Loss: 3.1813 | Avg SnC Loss: 4.1210 | Avg FiC Loss: 1.5781 | Avg CE Loss: 0.0884 | Model Sparsity: 0.9821
Retraining Epoch [9/10]: Avg Total Loss: 8.9516 | Avg PrC Loss: 3.1811 | Avg SnC Loss: 4.1097 | Avg FiC Loss: 1.5735 | Avg CE Loss: 0.0872 | Model Sparsity: 0.9821
Retraining Epoch [10/10]: Avg Total Loss: 8.9604 | Avg PrC Loss: 3.1816 | Avg SnC Loss: 4.1156 | Avg FiC Loss: 1.5749 | Avg CE Loss: 0.0883 | Model Sparsity: 0.9821
Epoch [5/5]: Avg Total Loss: 19.7523 | Avg PrC Loss: 3.2439 | Avg SnC Loss: 12.1585 | Avg FiC Loss: 3.4107 | Avg CE Loss: 0.9392 | Model Sparsity: 0.99
Retraining Epoch [1/10]: Avg Total Loss: 15.1372 | Avg PrC Loss: 3.2945 | Avg SnC Loss: 8.7065 | Avg FiC Loss: 2.4082 | Avg CE Loss: 0.7281 | Model Sparsity: 0.99
Retraining Epoch [2/10]: Avg Total Loss: 12.2407 | Avg PrC Loss: 3.2558 | Avg SnC Loss: 6.6904 | Avg FiC Loss: 1.8793 | Avg CE Loss: 0.4151 | Model Sparsity: 0.99
Retraining Epoch [3/10]: Avg Total Loss: 10.9890 | Avg PrC Loss: 3.2274 | Avg SnC Loss: 5.8813 | Avg FiC Loss: 1.6810 | Avg CE Loss: 0.1993 | Model Sparsity: 0.99
Retraining Epoch [4/10]: Avg Total Loss: 10.5699 | Avg PrC Loss: 3.2143 | Avg SnC Loss: 5.6089 | Avg FiC Loss: 1.6147 | Avg CE Loss: 0.1321 | Model Sparsity: 0.99
Retraining Epoch [5/10]: Avg Total Loss: 10.4435 | Avg PrC Loss: 3.2098 | Avg SnC Loss: 5.5274 | Avg FiC Loss: 1.5937 | Avg CE Loss: 0.1127 | Model Sparsity: 0.99
Retraining Epoch [6/10]: Avg Total Loss: 10.3932 | Avg PrC Loss: 3.2093 | Avg SnC Loss: 5.4941 | Avg FiC Loss: 1.5843 | Avg CE Loss: 0.1056 | Model Sparsity: 0.99
Retraining Epoch [7/10]: Avg Total Loss: 10.3531 | Avg PrC Loss: 3.2074 | Avg SnC Loss: 5.4680 | Avg FiC Loss: 1.5769 | Avg CE Loss: 0.1008 | Model Sparsity: 0.99
Retraining Epoch [8/10]: Avg Total Loss: 10.3303 | Avg PrC Loss: 3.2069 | Avg SnC Loss: 5.4528 | Avg FiC Loss: 1.5723 | Avg CE Loss: 0.0983 | Model Sparsity: 0.99
Retraining Epoch [9/10]: Avg Total Loss: 10.3169 | Avg PrC Loss: 3.2067 | Avg SnC Loss: 5.4437 | Avg FiC Loss: 1.5693 | Avg CE Loss: 0.0972 | Model Sparsity: 0.99
Retraining Epoch [10/10]: Avg Total Loss: 10.3093 | Avg PrC Loss: 3.2063 | Avg SnC Loss: 5.4388 | Avg FiC Loss: 1.5672 | Avg CE Loss: 0.0969 | Model Sparsity: 0.99
