Model : vit_small - Learning Type: emnist/bacp_pruning/magnitude_pruning/0.95
Configuration:
model_name: vit_small
model_task: emnist
model_type: cv
num_classes: 47
batch_size: 256
learning_rate: 0.01
optimizer_type: sgd
epochs: 5
recovery_epochs: 10
patience: 20
pruning_type: magnitude_pruning
target_sparsity: 0.95
sparsity_scheduler: cubic
pruning_epochs: 5
n_views: 2
temperature: 0.15
base_temperature: 0.15
device: cuda
enable_mixed_precision: True
num_workers: 24
train_batches: 374
val_batches: 66
current_model_path: /dbfs/research/vit_small/emnist/vit_small_emnist_magnitude_pruning_0.95_bacp_pruning.pt

Epoch [1/5]: Avg Total Loss: 5.0712 | Avg PrC Loss: 3.0714 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 1.8111 | Avg CE Loss: 0.1887 | Model Sparsity: 0.4636
Retraining Epoch [1/10]: Avg Total Loss: 4.7354 | Avg PrC Loss: 3.0485 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 1.6104 | Avg CE Loss: 0.0766 | Model Sparsity: 0.4636
Retraining Epoch [2/10]: Avg Total Loss: 4.6963 | Avg PrC Loss: 3.0432 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 1.5840 | Avg CE Loss: 0.0691 | Model Sparsity: 0.4636
Retraining Epoch [3/10]: Avg Total Loss: 4.6752 | Avg PrC Loss: 3.0414 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 1.5689 | Avg CE Loss: 0.0648 | Model Sparsity: 0.4636
Retraining Epoch [4/10]: Avg Total Loss: 4.6614 | Avg PrC Loss: 3.0405 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 1.5589 | Avg CE Loss: 0.0619 | Model Sparsity: 0.4636
Retraining Epoch [5/10]: Avg Total Loss: 4.6500 | Avg PrC Loss: 3.0390 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 1.5511 | Avg CE Loss: 0.0599 | Model Sparsity: 0.4636
Retraining Epoch [6/10]: Avg Total Loss: 4.6420 | Avg PrC Loss: 3.0384 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 1.5455 | Avg CE Loss: 0.0581 | Model Sparsity: 0.4636
Retraining Epoch [7/10]: Avg Total Loss: 4.6361 | Avg PrC Loss: 3.0379 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 1.5413 | Avg CE Loss: 0.0570 | Model Sparsity: 0.4636
Retraining Epoch [8/10]: Avg Total Loss: 4.6299 | Avg PrC Loss: 3.0370 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 1.5371 | Avg CE Loss: 0.0558 | Model Sparsity: 0.4636
Retraining Epoch [9/10]: Avg Total Loss: 4.6266 | Avg PrC Loss: 3.0368 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 1.5352 | Avg CE Loss: 0.0546 | Model Sparsity: 0.4636
Retraining Epoch [10/10]: Avg Total Loss: 4.6231 | Avg PrC Loss: 3.0363 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 1.5331 | Avg CE Loss: 0.0538 | Model Sparsity: 0.4636
Epoch [2/5]: Avg Total Loss: 8.9232 | Avg PrC Loss: 3.1702 | Avg SnC Loss: 2.4501 | Avg FiC Loss: 2.7640 | Avg CE Loss: 0.5390 | Model Sparsity: 0.7448
Retraining Epoch [1/10]: Avg Total Loss: 6.2802 | Avg PrC Loss: 3.1015 | Avg SnC Loss: 1.4563 | Avg FiC Loss: 1.6401 | Avg CE Loss: 0.0822 | Model Sparsity: 0.7448
Retraining Epoch [2/10]: Avg Total Loss: 6.1621 | Avg PrC Loss: 3.0926 | Avg SnC Loss: 1.4091 | Avg FiC Loss: 1.5907 | Avg CE Loss: 0.0697 | Model Sparsity: 0.7448
Retraining Epoch [3/10]: Avg Total Loss: 6.1193 | Avg PrC Loss: 3.0897 | Avg SnC Loss: 1.3923 | Avg FiC Loss: 1.5717 | Avg CE Loss: 0.0656 | Model Sparsity: 0.7448
Retraining Epoch [4/10]: Avg Total Loss: 6.0988 | Avg PrC Loss: 3.0888 | Avg SnC Loss: 1.3843 | Avg FiC Loss: 1.5622 | Avg CE Loss: 0.0634 | Model Sparsity: 0.7448
Retraining Epoch [5/10]: Avg Total Loss: 6.0805 | Avg PrC Loss: 3.0879 | Avg SnC Loss: 1.3772 | Avg FiC Loss: 1.5534 | Avg CE Loss: 0.0620 | Model Sparsity: 0.7448
Retraining Epoch [6/10]: Avg Total Loss: 6.0682 | Avg PrC Loss: 3.0871 | Avg SnC Loss: 1.3724 | Avg FiC Loss: 1.5477 | Avg CE Loss: 0.0609 | Model Sparsity: 0.7448
Retraining Epoch [7/10]: Avg Total Loss: 6.0597 | Avg PrC Loss: 3.0863 | Avg SnC Loss: 1.3695 | Avg FiC Loss: 1.5439 | Avg CE Loss: 0.0599 | Model Sparsity: 0.7448
Retraining Epoch [8/10]: Avg Total Loss: 6.0504 | Avg PrC Loss: 3.0861 | Avg SnC Loss: 1.3658 | Avg FiC Loss: 1.5394 | Avg CE Loss: 0.0590 | Model Sparsity: 0.7448
Retraining Epoch [9/10]: Avg Total Loss: 6.0482 | Avg PrC Loss: 3.0859 | Avg SnC Loss: 1.3654 | Avg FiC Loss: 1.5384 | Avg CE Loss: 0.0586 | Model Sparsity: 0.7448
Retraining Epoch [10/10]: Avg Total Loss: 6.0436 | Avg PrC Loss: 3.0855 | Avg SnC Loss: 1.3638 | Avg FiC Loss: 1.5360 | Avg CE Loss: 0.0583 | Model Sparsity: 0.7448
Epoch [3/5]: Avg Total Loss: 9.8212 | Avg PrC Loss: 3.1869 | Avg SnC Loss: 4.0223 | Avg FiC Loss: 2.2662 | Avg CE Loss: 0.3458 | Model Sparsity: 0.8892
Retraining Epoch [1/10]: Avg Total Loss: 7.6739 | Avg PrC Loss: 3.1387 | Avg SnC Loss: 2.8317 | Avg FiC Loss: 1.6171 | Avg CE Loss: 0.0864 | Model Sparsity: 0.8892
Retraining Epoch [2/10]: Avg Total Loss: 7.5715 | Avg PrC Loss: 3.1334 | Avg SnC Loss: 2.7744 | Avg FiC Loss: 1.5867 | Avg CE Loss: 0.0770 | Model Sparsity: 0.8892
Retraining Epoch [3/10]: Avg Total Loss: 7.5298 | Avg PrC Loss: 3.1315 | Avg SnC Loss: 2.7512 | Avg FiC Loss: 1.5738 | Avg CE Loss: 0.0732 | Model Sparsity: 0.8892
Retraining Epoch [4/10]: Avg Total Loss: 7.5072 | Avg PrC Loss: 3.1307 | Avg SnC Loss: 2.7389 | Avg FiC Loss: 1.5663 | Avg CE Loss: 0.0714 | Model Sparsity: 0.8892
Retraining Epoch [5/10]: Avg Total Loss: 7.4838 | Avg PrC Loss: 3.1289 | Avg SnC Loss: 2.7263 | Avg FiC Loss: 1.5591 | Avg CE Loss: 0.0695 | Model Sparsity: 0.8892
Retraining Epoch [6/10]: Avg Total Loss: 7.4714 | Avg PrC Loss: 3.1285 | Avg SnC Loss: 2.7197 | Avg FiC Loss: 1.5550 | Avg CE Loss: 0.0682 | Model Sparsity: 0.8892
Retraining Epoch [7/10]: Avg Total Loss: 7.4628 | Avg PrC Loss: 3.1281 | Avg SnC Loss: 2.7151 | Avg FiC Loss: 1.5519 | Avg CE Loss: 0.0677 | Model Sparsity: 0.8892
Retraining Epoch [8/10]: Avg Total Loss: 7.4534 | Avg PrC Loss: 3.1278 | Avg SnC Loss: 2.7099 | Avg FiC Loss: 1.5486 | Avg CE Loss: 0.0671 | Model Sparsity: 0.8892
Retraining Epoch [9/10]: Avg Total Loss: 7.4504 | Avg PrC Loss: 3.1280 | Avg SnC Loss: 2.7083 | Avg FiC Loss: 1.5476 | Avg CE Loss: 0.0666 | Model Sparsity: 0.8892
Retraining Epoch [10/10]: Avg Total Loss: 7.4476 | Avg PrC Loss: 3.1273 | Avg SnC Loss: 2.7067 | Avg FiC Loss: 1.5468 | Avg CE Loss: 0.0668 | Model Sparsity: 0.8892
Epoch [4/5]: Avg Total Loss: 10.3675 | Avg PrC Loss: 3.2081 | Avg SnC Loss: 5.0409 | Avg FiC Loss: 1.9035 | Avg CE Loss: 0.2151 | Model Sparsity: 0.9424
