Model : resnet101 - Learning Type: emnist/bacp_pruning/movement_pruning/0.95
Configuration:
model_name: resnet101
model_task: emnist
model_type: cv
num_classes: 47
batch_size: 512
learning_rate: 0.1
optimizer_type: sgd
epochs: 5
recovery_epochs: 10
patience: 20
pruning_type: movement_pruning
target_sparsity: 0.95
sparsity_scheduler: cubic
pruning_epochs: 5
n_views: 2
temperature: 0.07
base_temperature: 0.07
device: cuda
enable_mixed_precision: True
num_workers: 24
train_batches: 187
val_batches: 33
current_model_path: /dbfs/research/resnet101/emnist/resnet101_emnist_movement_pruning_0.95_bacp_pruning.pt

Epoch [1/5]: Avg Total Loss: 7.7974 | Avg PrC Loss: 3.6686 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 3.9259 | Avg CE Loss: 0.2029 | Model Sparsity: 0.4636
Retraining Epoch [1/10]: Avg Total Loss: 9.1684 | Avg PrC Loss: 3.3549 | Avg SnC Loss: 3.0599 | Avg FiC Loss: 2.6582 | Avg CE Loss: 0.0954 | Model Sparsity: 0.4636
Retraining Epoch [2/10]: Avg Total Loss: 8.5603 | Avg PrC Loss: 3.2228 | Avg SnC Loss: 3.1232 | Avg FiC Loss: 2.1345 | Avg CE Loss: 0.0798 | Model Sparsity: 0.4636
Retraining Epoch [3/10]: Avg Total Loss: 8.4852 | Avg PrC Loss: 3.1869 | Avg SnC Loss: 3.1381 | Avg FiC Loss: 2.0886 | Avg CE Loss: 0.0717 | Model Sparsity: 0.4636
Retraining Epoch [4/10]: Avg Total Loss: 8.4442 | Avg PrC Loss: 3.1655 | Avg SnC Loss: 3.1486 | Avg FiC Loss: 2.0619 | Avg CE Loss: 0.0681 | Model Sparsity: 0.4636
Retraining Epoch [5/10]: Avg Total Loss: 8.4226 | Avg PrC Loss: 3.1532 | Avg SnC Loss: 3.1553 | Avg FiC Loss: 2.0462 | Avg CE Loss: 0.0678 | Model Sparsity: 0.4636
Retraining Epoch [6/10]: Avg Total Loss: 8.4051 | Avg PrC Loss: 3.1447 | Avg SnC Loss: 3.1602 | Avg FiC Loss: 2.0336 | Avg CE Loss: 0.0666 | Model Sparsity: 0.4636
Retraining Epoch [7/10]: Avg Total Loss: 8.3956 | Avg PrC Loss: 3.1391 | Avg SnC Loss: 3.1633 | Avg FiC Loss: 2.0260 | Avg CE Loss: 0.0672 | Model Sparsity: 0.4636
Retraining Epoch [8/10]: Avg Total Loss: 8.3918 | Avg PrC Loss: 3.1362 | Avg SnC Loss: 3.1651 | Avg FiC Loss: 2.0221 | Avg CE Loss: 0.0684 | Model Sparsity: 0.4636
Retraining Epoch [9/10]: Avg Total Loss: 8.3850 | Avg PrC Loss: 3.1327 | Avg SnC Loss: 3.1668 | Avg FiC Loss: 2.0170 | Avg CE Loss: 0.0686 | Model Sparsity: 0.4636
Retraining Epoch [10/10]: Avg Total Loss: 8.3838 | Avg PrC Loss: 3.1315 | Avg SnC Loss: 3.1682 | Avg FiC Loss: 2.0148 | Avg CE Loss: 0.0693 | Model Sparsity: 0.4636
