Model : vit_tiny - Learning Type: emnist/bacp_pruning/magnitude_pruning/0.97
Configuration:
model_name: vit_tiny
model_task: emnist
model_type: cv
num_classes: 47
batch_size: 256
learning_rate: 0.01
optimizer_type: sgd
epochs: 5
recovery_epochs: 10
patience: 20
pruning_type: magnitude_pruning
target_sparsity: 0.97
sparsity_scheduler: cubic
pruning_epochs: 5
n_views: 2
temperature: 0.15
base_temperature: 0.15
device: cuda
enable_mixed_precision: True
num_workers: 24
train_batches: 374
val_batches: 66
current_model_path: /dbfs/research/vit_tiny/emnist/vit_tiny_emnist_magnitude_pruning_0.97_bacp_pruning.pt

Epoch [1/5]: Avg Total Loss: 5.5584 | Avg PrC Loss: 3.2647 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.0555 | Avg CE Loss: 0.2382 | Model Sparsity: 0.4734
Retraining Epoch [1/10]: Avg Total Loss: 5.0033 | Avg PrC Loss: 3.2457 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 1.6769 | Avg CE Loss: 0.0807 | Model Sparsity: 0.4734
Retraining Epoch [2/10]: Avg Total Loss: 4.9543 | Avg PrC Loss: 3.2399 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 1.6428 | Avg CE Loss: 0.0717 | Model Sparsity: 0.4734
Retraining Epoch [3/10]: Avg Total Loss: 4.9298 | Avg PrC Loss: 3.2381 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 1.6250 | Avg CE Loss: 0.0668 | Model Sparsity: 0.4734
Retraining Epoch [4/10]: Avg Total Loss: 4.9143 | Avg PrC Loss: 3.2374 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 1.6133 | Avg CE Loss: 0.0636 | Model Sparsity: 0.4734
Retraining Epoch [5/10]: Avg Total Loss: 4.9026 | Avg PrC Loss: 3.2364 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 1.6048 | Avg CE Loss: 0.0615 | Model Sparsity: 0.4734
Retraining Epoch [6/10]: Avg Total Loss: 4.8951 | Avg PrC Loss: 3.2361 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 1.5994 | Avg CE Loss: 0.0596 | Model Sparsity: 0.4734
Retraining Epoch [7/10]: Avg Total Loss: 4.8876 | Avg PrC Loss: 3.2356 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 1.5935 | Avg CE Loss: 0.0586 | Model Sparsity: 0.4734
Retraining Epoch [8/10]: Avg Total Loss: 4.8802 | Avg PrC Loss: 3.2352 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 1.5876 | Avg CE Loss: 0.0574 | Model Sparsity: 0.4734
Retraining Epoch [9/10]: Avg Total Loss: 4.8760 | Avg PrC Loss: 3.2351 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 1.5848 | Avg CE Loss: 0.0562 | Model Sparsity: 0.4734
Retraining Epoch [10/10]: Avg Total Loss: 4.8727 | Avg PrC Loss: 3.2352 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 1.5819 | Avg CE Loss: 0.0556 | Model Sparsity: 0.4734
Epoch [2/5]: Avg Total Loss: 7.6814 | Avg PrC Loss: 3.3026 | Avg SnC Loss: 1.9199 | Avg FiC Loss: 2.1714 | Avg CE Loss: 0.2876 | Model Sparsity: 0.7605
Retraining Epoch [1/10]: Avg Total Loss: 6.4197 | Avg PrC Loss: 3.2967 | Avg SnC Loss: 1.4333 | Avg FiC Loss: 1.6126 | Avg CE Loss: 0.0770 | Model Sparsity: 0.7605
Retraining Epoch [2/10]: Avg Total Loss: 6.3651 | Avg PrC Loss: 3.2931 | Avg SnC Loss: 1.4115 | Avg FiC Loss: 1.5902 | Avg CE Loss: 0.0703 | Model Sparsity: 0.7605
Retraining Epoch [3/10]: Avg Total Loss: 6.3397 | Avg PrC Loss: 3.2925 | Avg SnC Loss: 1.4014 | Avg FiC Loss: 1.5784 | Avg CE Loss: 0.0674 | Model Sparsity: 0.7605
Retraining Epoch [4/10]: Avg Total Loss: 6.3249 | Avg PrC Loss: 3.2911 | Avg SnC Loss: 1.3962 | Avg FiC Loss: 1.5720 | Avg CE Loss: 0.0655 | Model Sparsity: 0.7605
Retraining Epoch [5/10]: Avg Total Loss: 6.3127 | Avg PrC Loss: 3.2907 | Avg SnC Loss: 1.3916 | Avg FiC Loss: 1.5666 | Avg CE Loss: 0.0639 | Model Sparsity: 0.7605
Retraining Epoch [6/10]: Avg Total Loss: 6.3069 | Avg PrC Loss: 3.2903 | Avg SnC Loss: 1.3896 | Avg FiC Loss: 1.5637 | Avg CE Loss: 0.0634 | Model Sparsity: 0.7605
Retraining Epoch [7/10]: Avg Total Loss: 6.3007 | Avg PrC Loss: 3.2904 | Avg SnC Loss: 1.3875 | Avg FiC Loss: 1.5606 | Avg CE Loss: 0.0622 | Model Sparsity: 0.7605
Retraining Epoch [8/10]: Avg Total Loss: 6.2957 | Avg PrC Loss: 3.2899 | Avg SnC Loss: 1.3858 | Avg FiC Loss: 1.5581 | Avg CE Loss: 0.0620 | Model Sparsity: 0.7605
Retraining Epoch [9/10]: Avg Total Loss: 6.2899 | Avg PrC Loss: 3.2899 | Avg SnC Loss: 1.3835 | Avg FiC Loss: 1.5551 | Avg CE Loss: 0.0613 | Model Sparsity: 0.7605
Retraining Epoch [10/10]: Avg Total Loss: 6.2880 | Avg PrC Loss: 3.2901 | Avg SnC Loss: 1.3831 | Avg FiC Loss: 1.5539 | Avg CE Loss: 0.0609 | Model Sparsity: 0.7605
