Model : vgg11 - Learning Type: cifar10/bacp_pruning/wanda_pruning/0.97
Configuration:
model_name: vgg11
model_task: cifar10
model_type: cv
num_classes: 10
batch_size: 512
learning_rate: 0.1
optimizer_type: sgd
epochs: 5
recovery_epochs: 10
patience: 20
pruning_type: wanda_pruning
target_sparsity: 0.97
sparsity_scheduler: cubic
pruning_epochs: 5
n_views: 2
temperature: 0.15
base_temperature: 0.15
device: cuda
enable_mixed_precision: True
num_workers: 24
train_batches: 83
val_batches: 14
current_model_path: /dbfs/research/vgg11/cifar10/vgg11_cifar10_wanda_pruning_0.97_bacp_pruning.pt

Epoch [1/5]: Avg Total Loss: 7.7213 | Avg PrC Loss: 3.7034 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 3.4891 | Avg CE Loss: 0.5287 | Model Sparsity: 0.4734
Retraining Epoch [1/10]: Avg Total Loss: 6.8291 | Avg PrC Loss: 3.4270 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 3.0922 | Avg CE Loss: 0.3099 | Model Sparsity: 0.4734
Retraining Epoch [2/10]: Avg Total Loss: 6.5369 | Avg PrC Loss: 3.3532 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.9596 | Avg CE Loss: 0.2241 | Model Sparsity: 0.4734
Retraining Epoch [3/10]: Avg Total Loss: 6.4010 | Avg PrC Loss: 3.3086 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.9042 | Avg CE Loss: 0.1881 | Model Sparsity: 0.4734
Retraining Epoch [4/10]: Avg Total Loss: 6.3182 | Avg PrC Loss: 3.2810 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.8718 | Avg CE Loss: 0.1654 | Model Sparsity: 0.4734
Retraining Epoch [5/10]: Avg Total Loss: 6.2623 | Avg PrC Loss: 3.2630 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.8499 | Avg CE Loss: 0.1494 | Model Sparsity: 0.4734
Retraining Epoch [6/10]: Avg Total Loss: 6.2155 | Avg PrC Loss: 3.2451 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.8323 | Avg CE Loss: 0.1380 | Model Sparsity: 0.4734
Retraining Epoch [7/10]: Avg Total Loss: 6.1937 | Avg PrC Loss: 3.2361 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.8281 | Avg CE Loss: 0.1295 | Model Sparsity: 0.4734
Retraining Epoch [8/10]: Avg Total Loss: 6.1581 | Avg PrC Loss: 3.2255 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.8137 | Avg CE Loss: 0.1189 | Model Sparsity: 0.4734
Retraining Epoch [9/10]: Avg Total Loss: 6.1379 | Avg PrC Loss: 3.2171 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.8074 | Avg CE Loss: 0.1133 | Model Sparsity: 0.4734
Retraining Epoch [10/10]: Avg Total Loss: 6.1219 | Avg PrC Loss: 3.2107 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.8040 | Avg CE Loss: 0.1073 | Model Sparsity: 0.4734
