Model : resnet50 - Learning Type: cifar10/bacp_pruning/movement_pruning/0.99
Configuration:
model_name: resnet50
model_task: cifar10
model_type: cv
num_classes: 10
batch_size: 512
learning_rate: 0.1
optimizer_type: sgd
epochs: 5
recovery_epochs: 10
patience: 20
pruning_type: movement_pruning
target_sparsity: 0.99
sparsity_scheduler: cubic
pruning_epochs: 5
n_views: 2
temperature: 0.07
base_temperature: 0.07
device: cuda
enable_mixed_precision: True
num_workers: 24
train_batches: 83
val_batches: 14
current_model_path: /dbfs/research/resnet50/cifar10/resnet50_cifar10_movement_pruning_0.99_bacp_pruning.pt

Epoch [1/5]: Avg Total Loss: 8.1814 | Avg PrC Loss: 3.7903 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 3.9653 | Avg CE Loss: 0.4258 | Model Sparsity: 0.4831
Retraining Epoch [1/10]: Avg Total Loss: 11.0579 | Avg PrC Loss: 3.6822 | Avg SnC Loss: 3.3583 | Avg FiC Loss: 3.7634 | Avg CE Loss: 0.2540 | Model Sparsity: 0.4831
Retraining Epoch [2/10]: Avg Total Loss: 10.4955 | Avg PrC Loss: 3.5496 | Avg SnC Loss: 3.3920 | Avg FiC Loss: 3.3622 | Avg CE Loss: 0.1917 | Model Sparsity: 0.4831
Retraining Epoch [3/10]: Avg Total Loss: 10.1089 | Avg PrC Loss: 3.4757 | Avg SnC Loss: 3.4210 | Avg FiC Loss: 3.0585 | Avg CE Loss: 0.1536 | Model Sparsity: 0.4831
Retraining Epoch [4/10]: Avg Total Loss: 9.9363 | Avg PrC Loss: 3.4305 | Avg SnC Loss: 3.4376 | Avg FiC Loss: 2.9472 | Avg CE Loss: 0.1211 | Model Sparsity: 0.4831
Retraining Epoch [5/10]: Avg Total Loss: 9.8378 | Avg PrC Loss: 3.3851 | Avg SnC Loss: 3.4544 | Avg FiC Loss: 2.8951 | Avg CE Loss: 0.1032 | Model Sparsity: 0.4831
Retraining Epoch [6/10]: Avg Total Loss: 9.7340 | Avg PrC Loss: 3.3398 | Avg SnC Loss: 3.4736 | Avg FiC Loss: 2.8312 | Avg CE Loss: 0.0894 | Model Sparsity: 0.4831
Retraining Epoch [7/10]: Avg Total Loss: 9.6664 | Avg PrC Loss: 3.3096 | Avg SnC Loss: 3.4905 | Avg FiC Loss: 2.7821 | Avg CE Loss: 0.0843 | Model Sparsity: 0.4831
Retraining Epoch [8/10]: Avg Total Loss: 9.6115 | Avg PrC Loss: 3.2872 | Avg SnC Loss: 3.5021 | Avg FiC Loss: 2.7429 | Avg CE Loss: 0.0793 | Model Sparsity: 0.4831
Retraining Epoch [9/10]: Avg Total Loss: 9.5708 | Avg PrC Loss: 3.2699 | Avg SnC Loss: 3.5114 | Avg FiC Loss: 2.7146 | Avg CE Loss: 0.0748 | Model Sparsity: 0.4831
Retraining Epoch [10/10]: Avg Total Loss: 9.5420 | Avg PrC Loss: 3.2567 | Avg SnC Loss: 3.5161 | Avg FiC Loss: 2.6965 | Avg CE Loss: 0.0727 | Model Sparsity: 0.4831
Epoch [2/5]: Avg Total Loss: 9.5540 | Avg PrC Loss: 3.2558 | Avg SnC Loss: 3.5170 | Avg FiC Loss: 2.7023 | Avg CE Loss: 0.0790 | Model Sparsity: 0.7762
