Model : vit_small - Learning Type: cifar10/bacp_pruning/movement_pruning/0.97
Configuration:
model_name: vit_small
model_task: cifar10
model_type: cv
num_classes: 10
batch_size: 256
learning_rate: 0.01
optimizer_type: sgd
epochs: 5
recovery_epochs: 10
patience: 20
pruning_type: movement_pruning
target_sparsity: 0.97
sparsity_scheduler: cubic
pruning_epochs: 5
n_views: 2
temperature: 0.15
base_temperature: 0.15
device: cuda
enable_mixed_precision: True
num_workers: 24
train_batches: 166
val_batches: 29
current_model_path: /dbfs/research/vit_small/cifar10/vit_small_cifar10_movement_pruning_0.97_bacp_pruning.pt

Epoch [1/5]: Avg Total Loss: 5.0732 | Avg PrC Loss: 2.6183 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.2988 | Avg CE Loss: 0.1561 | Model Sparsity: 0.4734
Retraining Epoch [1/10]: Avg Total Loss: 4.7478 | Avg PrC Loss: 2.5290 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.1557 | Avg CE Loss: 0.0632 | Model Sparsity: 0.4734
Retraining Epoch [2/10]: Avg Total Loss: 4.6892 | Avg PrC Loss: 2.5066 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.1344 | Avg CE Loss: 0.0482 | Model Sparsity: 0.4734
Retraining Epoch [3/10]: Avg Total Loss: 4.6540 | Avg PrC Loss: 2.4951 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.1186 | Avg CE Loss: 0.0403 | Model Sparsity: 0.4734
Retraining Epoch [4/10]: Avg Total Loss: 4.6355 | Avg PrC Loss: 2.4868 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.1119 | Avg CE Loss: 0.0368 | Model Sparsity: 0.4734
Retraining Epoch [5/10]: Avg Total Loss: 4.6218 | Avg PrC Loss: 2.4808 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.1081 | Avg CE Loss: 0.0329 | Model Sparsity: 0.4734
Retraining Epoch [6/10]: Avg Total Loss: 4.6035 | Avg PrC Loss: 2.4743 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.0985 | Avg CE Loss: 0.0307 | Model Sparsity: 0.4734
Retraining Epoch [7/10]: Avg Total Loss: 4.5961 | Avg PrC Loss: 2.4721 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.0959 | Avg CE Loss: 0.0281 | Model Sparsity: 0.4734
Retraining Epoch [8/10]: Avg Total Loss: 4.5923 | Avg PrC Loss: 2.4694 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.0946 | Avg CE Loss: 0.0283 | Model Sparsity: 0.4734
Retraining Epoch [9/10]: Avg Total Loss: 4.5804 | Avg PrC Loss: 2.4648 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.0901 | Avg CE Loss: 0.0256 | Model Sparsity: 0.4734
Retraining Epoch [10/10]: Avg Total Loss: 4.5778 | Avg PrC Loss: 2.4648 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.0891 | Avg CE Loss: 0.0240 | Model Sparsity: 0.4734
Epoch [2/5]: Avg Total Loss: 7.7331 | Avg PrC Loss: 2.7785 | Avg SnC Loss: 2.2349 | Avg FiC Loss: 2.4936 | Avg CE Loss: 0.2260 | Model Sparsity: 0.7605
Retraining Epoch [1/10]: Avg Total Loss: 6.9649 | Avg PrC Loss: 2.6302 | Avg SnC Loss: 1.9609 | Avg FiC Loss: 2.2591 | Avg CE Loss: 0.1147 | Model Sparsity: 0.7605
Retraining Epoch [2/10]: Avg Total Loss: 6.8028 | Avg PrC Loss: 2.5969 | Avg SnC Loss: 1.9027 | Avg FiC Loss: 2.2108 | Avg CE Loss: 0.0924 | Model Sparsity: 0.7605
Retraining Epoch [3/10]: Avg Total Loss: 6.7271 | Avg PrC Loss: 2.5825 | Avg SnC Loss: 1.8736 | Avg FiC Loss: 2.1918 | Avg CE Loss: 0.0791 | Model Sparsity: 0.7605
Retraining Epoch [4/10]: Avg Total Loss: 6.6793 | Avg PrC Loss: 2.5733 | Avg SnC Loss: 1.8559 | Avg FiC Loss: 2.1785 | Avg CE Loss: 0.0716 | Model Sparsity: 0.7605
Retraining Epoch [5/10]: Avg Total Loss: 6.6280 | Avg PrC Loss: 2.5600 | Avg SnC Loss: 1.8400 | Avg FiC Loss: 2.1626 | Avg CE Loss: 0.0655 | Model Sparsity: 0.7605
Retraining Epoch [6/10]: Avg Total Loss: 6.6013 | Avg PrC Loss: 2.5557 | Avg SnC Loss: 1.8286 | Avg FiC Loss: 2.1567 | Avg CE Loss: 0.0603 | Model Sparsity: 0.7605
Retraining Epoch [7/10]: Avg Total Loss: 6.5816 | Avg PrC Loss: 2.5506 | Avg SnC Loss: 1.8216 | Avg FiC Loss: 2.1527 | Avg CE Loss: 0.0567 | Model Sparsity: 0.7605
Retraining Epoch [8/10]: Avg Total Loss: 6.5679 | Avg PrC Loss: 2.5471 | Avg SnC Loss: 1.8161 | Avg FiC Loss: 2.1496 | Avg CE Loss: 0.0552 | Model Sparsity: 0.7605
Retraining Epoch [9/10]: Avg Total Loss: 6.5523 | Avg PrC Loss: 2.5444 | Avg SnC Loss: 1.8119 | Avg FiC Loss: 2.1434 | Avg CE Loss: 0.0526 | Model Sparsity: 0.7605
Retraining Epoch [10/10]: Avg Total Loss: 6.5256 | Avg PrC Loss: 2.5384 | Avg SnC Loss: 1.8024 | Avg FiC Loss: 2.1364 | Avg CE Loss: 0.0484 | Model Sparsity: 0.7605
Epoch [3/5]: Avg Total Loss: 10.6240 | Avg PrC Loss: 2.8708 | Avg SnC Loss: 4.8016 | Avg FiC Loss: 2.6562 | Avg CE Loss: 0.2955 | Model Sparsity: 0.9079
Retraining Epoch [1/10]: Avg Total Loss: 9.4601 | Avg PrC Loss: 2.7148 | Avg SnC Loss: 4.1846 | Avg FiC Loss: 2.3829 | Avg CE Loss: 0.1778 | Model Sparsity: 0.9079
Retraining Epoch [2/10]: Avg Total Loss: 9.1889 | Avg PrC Loss: 2.6776 | Avg SnC Loss: 4.0395 | Avg FiC Loss: 2.3244 | Avg CE Loss: 0.1474 | Model Sparsity: 0.9079
Retraining Epoch [3/10]: Avg Total Loss: 9.0545 | Avg PrC Loss: 2.6577 | Avg SnC Loss: 3.9699 | Avg FiC Loss: 2.2946 | Avg CE Loss: 0.1324 | Model Sparsity: 0.9079
Retraining Epoch [4/10]: Avg Total Loss: 8.9576 | Avg PrC Loss: 2.6455 | Avg SnC Loss: 3.9175 | Avg FiC Loss: 2.2742 | Avg CE Loss: 0.1203 | Model Sparsity: 0.9079
Retraining Epoch [5/10]: Avg Total Loss: 8.8803 | Avg PrC Loss: 2.6356 | Avg SnC Loss: 3.8775 | Avg FiC Loss: 2.2565 | Avg CE Loss: 0.1108 | Model Sparsity: 0.9079
Retraining Epoch [6/10]: Avg Total Loss: 8.8240 | Avg PrC Loss: 2.6275 | Avg SnC Loss: 3.8470 | Avg FiC Loss: 2.2446 | Avg CE Loss: 0.1049 | Model Sparsity: 0.9079
Retraining Epoch [7/10]: Avg Total Loss: 8.8218 | Avg PrC Loss: 2.6253 | Avg SnC Loss: 3.8466 | Avg FiC Loss: 2.2457 | Avg CE Loss: 0.1042 | Model Sparsity: 0.9079
Retraining Epoch [8/10]: Avg Total Loss: 8.7568 | Avg PrC Loss: 2.6165 | Avg SnC Loss: 3.8127 | Avg FiC Loss: 2.2307 | Avg CE Loss: 0.0968 | Model Sparsity: 0.9079
Retraining Epoch [9/10]: Avg Total Loss: 8.7423 | Avg PrC Loss: 2.6149 | Avg SnC Loss: 3.8043 | Avg FiC Loss: 2.2282 | Avg CE Loss: 0.0948 | Model Sparsity: 0.9079
Retraining Epoch [10/10]: Avg Total Loss: 8.7029 | Avg PrC Loss: 2.6119 | Avg SnC Loss: 3.7830 | Avg FiC Loss: 2.2186 | Avg CE Loss: 0.0894 | Model Sparsity: 0.9079
Epoch [4/5]: Avg Total Loss: 12.3343 | Avg PrC Loss: 2.8057 | Avg SnC Loss: 6.7506 | Avg FiC Loss: 2.5333 | Avg CE Loss: 0.2447 | Model Sparsity: 0.9622
Retraining Epoch [1/10]: Avg Total Loss: 11.4206 | Avg PrC Loss: 2.7056 | Avg SnC Loss: 6.1758 | Avg FiC Loss: 2.3678 | Avg CE Loss: 0.1714 | Model Sparsity: 0.9622
Retraining Epoch [2/10]: Avg Total Loss: 11.2387 | Avg PrC Loss: 2.6884 | Avg SnC Loss: 6.0607 | Avg FiC Loss: 2.3359 | Avg CE Loss: 0.1537 | Model Sparsity: 0.9622
Retraining Epoch [3/10]: Avg Total Loss: 11.1535 | Avg PrC Loss: 2.6788 | Avg SnC Loss: 6.0090 | Avg FiC Loss: 2.3203 | Avg CE Loss: 0.1454 | Model Sparsity: 0.9622
Retraining Epoch [4/10]: Avg Total Loss: 11.0416 | Avg PrC Loss: 2.6691 | Avg SnC Loss: 5.9366 | Avg FiC Loss: 2.3013 | Avg CE Loss: 0.1347 | Model Sparsity: 0.9622
Retraining Epoch [5/10]: Avg Total Loss: 10.9873 | Avg PrC Loss: 2.6626 | Avg SnC Loss: 5.9042 | Avg FiC Loss: 2.2912 | Avg CE Loss: 0.1293 | Model Sparsity: 0.9622
Retraining Epoch [6/10]: Avg Total Loss: 10.9284 | Avg PrC Loss: 2.6547 | Avg SnC Loss: 5.8687 | Avg FiC Loss: 2.2808 | Avg CE Loss: 0.1242 | Model Sparsity: 0.9622
Retraining Epoch [7/10]: Avg Total Loss: 10.8912 | Avg PrC Loss: 2.6495 | Avg SnC Loss: 5.8465 | Avg FiC Loss: 2.2745 | Avg CE Loss: 0.1206 | Model Sparsity: 0.9622
Retraining Epoch [8/10]: Avg Total Loss: 10.8443 | Avg PrC Loss: 2.6440 | Avg SnC Loss: 5.8197 | Avg FiC Loss: 2.2638 | Avg CE Loss: 0.1168 | Model Sparsity: 0.9622
Retraining Epoch [9/10]: Avg Total Loss: 10.8405 | Avg PrC Loss: 2.6442 | Avg SnC Loss: 5.8164 | Avg FiC Loss: 2.2653 | Avg CE Loss: 0.1145 | Model Sparsity: 0.9622
Retraining Epoch [10/10]: Avg Total Loss: 10.8234 | Avg PrC Loss: 2.6421 | Avg SnC Loss: 5.8046 | Avg FiC Loss: 2.2623 | Avg CE Loss: 0.1144 | Model Sparsity: 0.9622
Epoch [5/5]: Avg Total Loss: 12.9350 | Avg PrC Loss: 2.6655 | Avg SnC Loss: 7.8502 | Avg FiC Loss: 2.2908 | Avg CE Loss: 0.1285 | Model Sparsity: 0.97
Retraining Epoch [1/10]: Avg Total Loss: 12.8652 | Avg PrC Loss: 2.6581 | Avg SnC Loss: 7.8026 | Avg FiC Loss: 2.2811 | Avg CE Loss: 0.1234 | Model Sparsity: 0.97
Retraining Epoch [2/10]: Avg Total Loss: 12.8420 | Avg PrC Loss: 2.6568 | Avg SnC Loss: 7.7865 | Avg FiC Loss: 2.2772 | Avg CE Loss: 0.1214 | Model Sparsity: 0.97
Retraining Epoch [3/10]: Avg Total Loss: 12.8026 | Avg PrC Loss: 2.6531 | Avg SnC Loss: 7.7598 | Avg FiC Loss: 2.2722 | Avg CE Loss: 0.1175 | Model Sparsity: 0.97
Retraining Epoch [4/10]: Avg Total Loss: 12.7515 | Avg PrC Loss: 2.6470 | Avg SnC Loss: 7.7280 | Avg FiC Loss: 2.2631 | Avg CE Loss: 0.1133 | Model Sparsity: 0.97
Retraining Epoch [5/10]: Avg Total Loss: 12.7190 | Avg PrC Loss: 2.6443 | Avg SnC Loss: 7.7052 | Avg FiC Loss: 2.2583 | Avg CE Loss: 0.1112 | Model Sparsity: 0.97
Retraining Epoch [6/10]: Avg Total Loss: 12.7258 | Avg PrC Loss: 2.6454 | Avg SnC Loss: 7.7097 | Avg FiC Loss: 2.2597 | Avg CE Loss: 0.1110 | Model Sparsity: 0.97
Retraining Epoch [7/10]: Avg Total Loss: 12.6844 | Avg PrC Loss: 2.6428 | Avg SnC Loss: 7.6804 | Avg FiC Loss: 2.2523 | Avg CE Loss: 0.1089 | Model Sparsity: 0.97
Retraining Epoch [8/10]: Avg Total Loss: 12.6945 | Avg PrC Loss: 2.6412 | Avg SnC Loss: 7.6905 | Avg FiC Loss: 2.2539 | Avg CE Loss: 0.1089 | Model Sparsity: 0.97
Retraining Epoch [9/10]: Avg Total Loss: 12.6500 | Avg PrC Loss: 2.6373 | Avg SnC Loss: 7.6609 | Avg FiC Loss: 2.2465 | Avg CE Loss: 0.1052 | Model Sparsity: 0.97
Retraining Epoch [10/10]: Avg Total Loss: 12.6219 | Avg PrC Loss: 2.6347 | Avg SnC Loss: 7.6427 | Avg FiC Loss: 2.2414 | Avg CE Loss: 0.1032 | Model Sparsity: 0.97
