Model : roberta-base - Learning Type: wikitext2/bacp_pruning/magnitude_pruning/0.97
Configuration:
model_name: roberta-base
model_task: wikitext2
model_type: llm
num_classes: 50265
batch_size: 64
learning_rate: 0.001
optimizer_type: adamw
epochs: 5
recovery_epochs: 10
patience: 20
pruning_type: magnitude_pruning
target_sparsity: 0.97
sparsity_scheduler: cubic
pruning_epochs: 5
n_views: 2
temperature: 0.07
base_temperature: 0.07
device: cuda
enable_mixed_precision: True
num_workers: 24
train_batches: 74
val_batches: 7
current_model_path: /dbfs/research/roberta-base/wikitext2/roberta-base_wikitext2_magnitude_pruning_0.97_bacp_pruning.pt

Epoch [1/5]: Avg Total Loss: 12.1263 | Avg PrC Loss: 4.7562 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 4.7828 | Avg CE Loss: 2.5872 | Model Sparsity: 0.4735
Retraining Epoch [1/10]: Avg Total Loss: 16.6691 | Avg PrC Loss: 4.7679 | Avg SnC Loss: 4.6336 | Avg FiC Loss: 4.7903 | Avg CE Loss: 2.4774 | Model Sparsity: 0.4735
Retraining Epoch [2/10]: Avg Total Loss: 16.6129 | Avg PrC Loss: 4.7553 | Avg SnC Loss: 4.6274 | Avg FiC Loss: 4.7755 | Avg CE Loss: 2.4546 | Model Sparsity: 0.4735
Retraining Epoch [3/10]: Avg Total Loss: 16.5783 | Avg PrC Loss: 4.7493 | Avg SnC Loss: 4.6154 | Avg FiC Loss: 4.7723 | Avg CE Loss: 2.4414 | Model Sparsity: 0.4735
Retraining Epoch [4/10]: Avg Total Loss: 16.5341 | Avg PrC Loss: 4.7293 | Avg SnC Loss: 4.6206 | Avg FiC Loss: 4.7512 | Avg CE Loss: 2.4330 | Model Sparsity: 0.4735
Retraining Epoch [5/10]: Avg Total Loss: 16.4068 | Avg PrC Loss: 4.6566 | Avg SnC Loss: 4.6526 | Avg FiC Loss: 4.6697 | Avg CE Loss: 2.4280 | Model Sparsity: 0.4735
Retraining Epoch [6/10]: Avg Total Loss: 16.3421 | Avg PrC Loss: 4.6244 | Avg SnC Loss: 4.6685 | Avg FiC Loss: 4.6322 | Avg CE Loss: 2.4170 | Model Sparsity: 0.4735
Retraining Epoch [7/10]: Avg Total Loss: 16.3300 | Avg PrC Loss: 4.6201 | Avg SnC Loss: 4.6717 | Avg FiC Loss: 4.6269 | Avg CE Loss: 2.4112 | Model Sparsity: 0.4735
Retraining Epoch [8/10]: Avg Total Loss: 16.3204 | Avg PrC Loss: 4.6186 | Avg SnC Loss: 4.6749 | Avg FiC Loss: 4.6253 | Avg CE Loss: 2.4016 | Model Sparsity: 0.4735
Retraining Epoch [9/10]: Avg Total Loss: 16.3049 | Avg PrC Loss: 4.6149 | Avg SnC Loss: 4.6743 | Avg FiC Loss: 4.6212 | Avg CE Loss: 2.3945 | Model Sparsity: 0.4735
Retraining Epoch [10/10]: Avg Total Loss: 16.3034 | Avg PrC Loss: 4.6163 | Avg SnC Loss: 4.6766 | Avg FiC Loss: 4.6221 | Avg CE Loss: 2.3884 | Model Sparsity: 0.4735
Epoch [2/5]: Avg Total Loss: 16.5455 | Avg PrC Loss: 4.7618 | Avg SnC Loss: 4.6115 | Avg FiC Loss: 4.7819 | Avg CE Loss: 2.3904 | Model Sparsity: 0.7605
Retraining Epoch [1/10]: Avg Total Loss: 21.0944 | Avg PrC Loss: 4.7494 | Avg SnC Loss: 9.1919 | Avg FiC Loss: 4.7686 | Avg CE Loss: 2.3845 | Model Sparsity: 0.7605
Retraining Epoch [2/10]: Avg Total Loss: 20.9847 | Avg PrC Loss: 4.6696 | Avg SnC Loss: 9.2529 | Avg FiC Loss: 4.6832 | Avg CE Loss: 2.3789 | Model Sparsity: 0.7605
Retraining Epoch [3/10]: Avg Total Loss: 20.9470 | Avg PrC Loss: 4.6504 | Avg SnC Loss: 9.2631 | Avg FiC Loss: 4.6623 | Avg CE Loss: 2.3712 | Model Sparsity: 0.7605
Retraining Epoch [4/10]: Avg Total Loss: 20.9410 | Avg PrC Loss: 4.6473 | Avg SnC Loss: 9.2683 | Avg FiC Loss: 4.6584 | Avg CE Loss: 2.3670 | Model Sparsity: 0.7605
Retraining Epoch [5/10]: Avg Total Loss: 20.9307 | Avg PrC Loss: 4.6440 | Avg SnC Loss: 9.2697 | Avg FiC Loss: 4.6542 | Avg CE Loss: 2.3628 | Model Sparsity: 0.7605
Retraining Epoch [6/10]: Avg Total Loss: 20.9269 | Avg PrC Loss: 4.6427 | Avg SnC Loss: 9.2732 | Avg FiC Loss: 4.6529 | Avg CE Loss: 2.3581 | Model Sparsity: 0.7605
Retraining Epoch [7/10]: Avg Total Loss: 20.9244 | Avg PrC Loss: 4.6428 | Avg SnC Loss: 9.2753 | Avg FiC Loss: 4.6532 | Avg CE Loss: 2.3532 | Model Sparsity: 0.7605
Retraining Epoch [8/10]: Avg Total Loss: 20.9162 | Avg PrC Loss: 4.6415 | Avg SnC Loss: 9.2737 | Avg FiC Loss: 4.6517 | Avg CE Loss: 2.3493 | Model Sparsity: 0.7605
Retraining Epoch [9/10]: Avg Total Loss: 20.9131 | Avg PrC Loss: 4.6418 | Avg SnC Loss: 9.2750 | Avg FiC Loss: 4.6519 | Avg CE Loss: 2.3445 | Model Sparsity: 0.7605
Retraining Epoch [10/10]: Avg Total Loss: 20.9112 | Avg PrC Loss: 4.6419 | Avg SnC Loss: 9.2757 | Avg FiC Loss: 4.6522 | Avg CE Loss: 2.3415 | Model Sparsity: 0.7605
Epoch [3/5]: Avg Total Loss: 21.2630 | Avg PrC Loss: 4.7952 | Avg SnC Loss: 9.2674 | Avg FiC Loss: 4.8148 | Avg CE Loss: 2.3856 | Model Sparsity: 0.9079
Retraining Epoch [1/10]: Avg Total Loss: 25.8688 | Avg PrC Loss: 4.8097 | Avg SnC Loss: 13.8872 | Avg FiC Loss: 4.8292 | Avg CE Loss: 2.3428 | Model Sparsity: 0.9079
Retraining Epoch [2/10]: Avg Total Loss: 25.8476 | Avg PrC Loss: 4.7987 | Avg SnC Loss: 13.8931 | Avg FiC Loss: 4.8206 | Avg CE Loss: 2.3352 | Model Sparsity: 0.9079
Retraining Epoch [3/10]: Avg Total Loss: 25.9036 | Avg PrC Loss: 4.8027 | Avg SnC Loss: 13.9446 | Avg FiC Loss: 4.8245 | Avg CE Loss: 2.3318 | Model Sparsity: 0.9079
Retraining Epoch [4/10]: Avg Total Loss: 25.9516 | Avg PrC Loss: 4.8110 | Avg SnC Loss: 13.9857 | Avg FiC Loss: 4.8301 | Avg CE Loss: 2.3249 | Model Sparsity: 0.9079
Retraining Epoch [5/10]: Avg Total Loss: 25.9356 | Avg PrC Loss: 4.8154 | Avg SnC Loss: 13.9635 | Avg FiC Loss: 4.8324 | Avg CE Loss: 2.3243 | Model Sparsity: 0.9079
Retraining Epoch [6/10]: Avg Total Loss: 25.9363 | Avg PrC Loss: 4.8173 | Avg SnC Loss: 13.9676 | Avg FiC Loss: 4.8343 | Avg CE Loss: 2.3171 | Model Sparsity: 0.9079
Retraining Epoch [7/10]: Avg Total Loss: 25.9718 | Avg PrC Loss: 4.8243 | Avg SnC Loss: 13.9891 | Avg FiC Loss: 4.8404 | Avg CE Loss: 2.3180 | Model Sparsity: 0.9079
Retraining Epoch [8/10]: Avg Total Loss: 25.8859 | Avg PrC Loss: 4.8101 | Avg SnC Loss: 13.9323 | Avg FiC Loss: 4.8292 | Avg CE Loss: 2.3144 | Model Sparsity: 0.9079
Retraining Epoch [9/10]: Avg Total Loss: 25.9169 | Avg PrC Loss: 4.8137 | Avg SnC Loss: 13.9576 | Avg FiC Loss: 4.8347 | Avg CE Loss: 2.3109 | Model Sparsity: 0.9079
Retraining Epoch [10/10]: Avg Total Loss: 25.9262 | Avg PrC Loss: 4.8151 | Avg SnC Loss: 13.9648 | Avg FiC Loss: 4.8367 | Avg CE Loss: 2.3096 | Model Sparsity: 0.9079
Epoch [4/5]: Avg Total Loss: 25.9341 | Avg PrC Loss: 4.8145 | Avg SnC Loss: 13.9636 | Avg FiC Loss: 4.8360 | Avg CE Loss: 2.3199 | Model Sparsity: 0.9622
Retraining Epoch [1/10]: Avg Total Loss: 30.4990 | Avg PrC Loss: 4.8139 | Avg SnC Loss: 18.5418 | Avg FiC Loss: 4.8353 | Avg CE Loss: 2.3080 | Model Sparsity: 0.9622
Retraining Epoch [2/10]: Avg Total Loss: 30.5303 | Avg PrC Loss: 4.8162 | Avg SnC Loss: 18.5726 | Avg FiC Loss: 4.8376 | Avg CE Loss: 2.3038 | Model Sparsity: 0.9622
Retraining Epoch [3/10]: Avg Total Loss: 30.5507 | Avg PrC Loss: 4.8178 | Avg SnC Loss: 18.5928 | Avg FiC Loss: 4.8392 | Avg CE Loss: 2.3009 | Model Sparsity: 0.9622
Retraining Epoch [4/10]: Avg Total Loss: 30.5475 | Avg PrC Loss: 4.8180 | Avg SnC Loss: 18.5929 | Avg FiC Loss: 4.8394 | Avg CE Loss: 2.2971 | Model Sparsity: 0.9622
Retraining Epoch [5/10]: Avg Total Loss: 30.5404 | Avg PrC Loss: 4.8162 | Avg SnC Loss: 18.5863 | Avg FiC Loss: 4.8371 | Avg CE Loss: 2.3008 | Model Sparsity: 0.9622
Retraining Epoch [6/10]: Avg Total Loss: 30.4662 | Avg PrC Loss: 4.8057 | Avg SnC Loss: 18.5377 | Avg FiC Loss: 4.8270 | Avg CE Loss: 2.2958 | Model Sparsity: 0.9622
Retraining Epoch [7/10]: Avg Total Loss: 30.4681 | Avg PrC Loss: 4.8060 | Avg SnC Loss: 18.5396 | Avg FiC Loss: 4.8273 | Avg CE Loss: 2.2953 | Model Sparsity: 0.9622
Retraining Epoch [8/10]: Avg Total Loss: 30.4640 | Avg PrC Loss: 4.8058 | Avg SnC Loss: 18.5389 | Avg FiC Loss: 4.8272 | Avg CE Loss: 2.2921 | Model Sparsity: 0.9622
Retraining Epoch [9/10]: Avg Total Loss: 30.4712 | Avg PrC Loss: 4.8069 | Avg SnC Loss: 18.5439 | Avg FiC Loss: 4.8283 | Avg CE Loss: 2.2922 | Model Sparsity: 0.9622
Retraining Epoch [10/10]: Avg Total Loss: 30.4637 | Avg PrC Loss: 4.8057 | Avg SnC Loss: 18.5381 | Avg FiC Loss: 4.8272 | Avg CE Loss: 2.2926 | Model Sparsity: 0.9622
Epoch [5/5]: Avg Total Loss: 30.4660 | Avg PrC Loss: 4.8060 | Avg SnC Loss: 18.5401 | Avg FiC Loss: 4.8273 | Avg CE Loss: 2.2926 | Model Sparsity: 0.97
Retraining Epoch [1/10]: Avg Total Loss: 35.0433 | Avg PrC Loss: 4.8063 | Avg SnC Loss: 23.1217 | Avg FiC Loss: 4.8276 | Avg CE Loss: 2.2877 | Model Sparsity: 0.97
Retraining Epoch [2/10]: Avg Total Loss: 35.0396 | Avg PrC Loss: 4.8058 | Avg SnC Loss: 23.1202 | Avg FiC Loss: 4.8271 | Avg CE Loss: 2.2865 | Model Sparsity: 0.97
Retraining Epoch [3/10]: Avg Total Loss: 35.0460 | Avg PrC Loss: 4.8068 | Avg SnC Loss: 23.1250 | Avg FiC Loss: 4.8282 | Avg CE Loss: 2.2860 | Model Sparsity: 0.97
Retraining Epoch [4/10]: Avg Total Loss: 35.0334 | Avg PrC Loss: 4.8052 | Avg SnC Loss: 23.1170 | Avg FiC Loss: 4.8265 | Avg CE Loss: 2.2847 | Model Sparsity: 0.97
Retraining Epoch [5/10]: Avg Total Loss: 35.0500 | Avg PrC Loss: 4.8074 | Avg SnC Loss: 23.1283 | Avg FiC Loss: 4.8287 | Avg CE Loss: 2.2857 | Model Sparsity: 0.97
Retraining Epoch [6/10]: Avg Total Loss: 35.0398 | Avg PrC Loss: 4.8065 | Avg SnC Loss: 23.1253 | Avg FiC Loss: 4.8277 | Avg CE Loss: 2.2803 | Model Sparsity: 0.97
Retraining Epoch [7/10]: Avg Total Loss: 35.0439 | Avg PrC Loss: 4.8072 | Avg SnC Loss: 23.1269 | Avg FiC Loss: 4.8284 | Avg CE Loss: 2.2813 | Model Sparsity: 0.97
Retraining Epoch [8/10]: Avg Total Loss: 35.0578 | Avg PrC Loss: 4.8075 | Avg SnC Loss: 23.1410 | Avg FiC Loss: 4.8288 | Avg CE Loss: 2.2805 | Model Sparsity: 0.97
