Model : vgg11 - Learning Type: svhn/bacp_finetune/magnitude_pruning/0.97
Configuration:
model_type: cv
model_name: vgg11
model_task: svhn
num_classes: 10
criterion: CrossEntropyLoss()
embedding_dim: 4096
epochs: 50
pruning_epochs: 50
recovery_epochs: 10
batch_size: 512
learning_rate: 0.0001
learning_type: bacp_finetune
optimizer_type: adamw
prune: False
pruning_type: magnitude_pruning
target_sparsity: 0.97
sparsity_scheduler: linear
enable_mixed_precision: True
device: cuda
save_path: /dbfs/research/vgg11/svhn/vgg11_svhn_magnitude_pruning_0.97_bacp_finetune.pt
finetuned_weights: /dbfs/research/vgg11/svhn/vgg11_svhn_magnitude_pruning_0.97_bacp_pruning.pt

Epoch [1/50]: Avg Loss: 0.2469 | Avg Accuracy: 97.35 | Model Sparsity: 0.97
Epoch [2/50]: Avg Loss: 0.1118 | Avg Accuracy: 97.29 | Model Sparsity: 0.97
Epoch [3/50]: Avg Loss: 0.1000 | Avg Accuracy: 97.46 | Model Sparsity: 0.97
Epoch [4/50]: Avg Loss: 0.0910 | Avg Accuracy: 97.44 | Model Sparsity: 0.97
Epoch [5/50]: Avg Loss: 0.0845 | Avg Accuracy: 97.44 | Model Sparsity: 0.97
Epoch [6/50]: Avg Loss: 0.0797 | Avg Accuracy: 97.62 | Model Sparsity: 0.97
Epoch [7/50]: Avg Loss: 0.0749 | Avg Accuracy: 97.56 | Model Sparsity: 0.97
Epoch [8/50]: Avg Loss: 0.0717 | Avg Accuracy: 97.32 | Model Sparsity: 0.97
Epoch [9/50]: Avg Loss: 0.0676 | Avg Accuracy: 97.47 | Model Sparsity: 0.97
Epoch [10/50]: Avg Loss: 0.0628 | Avg Accuracy: 97.35 | Model Sparsity: 0.97
Epoch [11/50]: Avg Loss: 0.0597 | Avg Accuracy: 97.37 | Model Sparsity: 0.97
Epoch [12/50]: Avg Loss: 0.0574 | Avg Accuracy: 97.51 | Model Sparsity: 0.97
Epoch [13/50]: Avg Loss: 0.0551 | Avg Accuracy: 97.43 | Model Sparsity: 0.97
Epoch [14/50]: Avg Loss: 0.0517 | Avg Accuracy: 97.32 | Model Sparsity: 0.97
Epoch [15/50]: Avg Loss: 0.0502 | Avg Accuracy: 97.36 | Model Sparsity: 0.97
Epoch [16/50]: Avg Loss: 0.0460 | Avg Accuracy: 97.41 | Model Sparsity: 0.97
Epoch [17/50]: Avg Loss: 0.0437 | Avg Accuracy: 97.41 | Model Sparsity: 0.97
Epoch [18/50]: Avg Loss: 0.0419 | Avg Accuracy: 97.46 | Model Sparsity: 0.97
Epoch [19/50]: Avg Loss: 0.0393 | Avg Accuracy: 97.47 | Model Sparsity: 0.97
Epoch [20/50]: Avg Loss: 0.0387 | Avg Accuracy: 97.39 | Model Sparsity: 0.97
Epoch [21/50]: Avg Loss: 0.0370 | Avg Accuracy: 97.31 | Model Sparsity: 0.97
Epoch [22/50]: Avg Loss: 0.0355 | Avg Accuracy: 97.48 | Model Sparsity: 0.97
Epoch [23/50]: Avg Loss: 0.0332 | Avg Accuracy: 97.37 | Model Sparsity: 0.97
Epoch [24/50]: Avg Loss: 0.0318 | Avg Accuracy: 97.41 | Model Sparsity: 0.97
Epoch [25/50]: Avg Loss: 0.0294 | Avg Accuracy: 97.27 | Model Sparsity: 0.97
Epoch [26/50]: Avg Loss: 0.0296 | Avg Accuracy: 97.26 | Model Sparsity: 0.97
