Model : vgg19 - Learning Type: cifar10/pruning/magnitude_pruning/0.997
Configuration:
model_type: cv
model_name: vgg19
model_task: cifar10
num_classes: 10
criterion: CrossEntropyLoss()
embedding_dim: 4096
epochs: 5
pruning_epochs: 5
recovery_epochs: 10
batch_size: 512
learning_rate: 0.01
learning_type: pruning
optimizer_type: sgd
prune: True
pruning_type: magnitude_pruning
target_sparsity: 0.997
sparsity_scheduler: cubic
enable_mixed_precision: True
device: cuda
save_path: /dbfs/research/vgg19/cifar10/vgg19_cifar10_magnitude_pruning_0.997_pruning.pt
finetuned_weights: /dbfs/research/vgg19/cifar10/vgg19_cifar10_baseline.pt

Epoch [1/5]: Avg Loss: 0.1043 | Avg Accuracy: 97.17 | Model Sparsity: 0.4865
Recovery epoch [1/10]: Avg Loss: 0.0853 | Avg Accuracy: 97.73 | Model Sparsity: 0.4865
Recovery epoch [2/10]: Avg Loss: 0.0627 | Avg Accuracy: 97.35 | Model Sparsity: 0.4865
Recovery epoch [3/10]: Avg Loss: 0.0606 | Avg Accuracy: 97.50 | Model Sparsity: 0.4865
Recovery epoch [4/10]: Avg Loss: 0.0543 | Avg Accuracy: 96.51 | Model Sparsity: 0.4865
Recovery epoch [5/10]: Avg Loss: 0.0588 | Avg Accuracy: 97.42 | Model Sparsity: 0.4865
Recovery epoch [6/10]: Avg Loss: 0.0502 | Avg Accuracy: 97.15 | Model Sparsity: 0.4865
Recovery epoch [7/10]: Avg Loss: 0.0548 | Avg Accuracy: 96.92 | Model Sparsity: 0.4865
Recovery epoch [8/10]: Avg Loss: 0.0524 | Avg Accuracy: 96.85 | Model Sparsity: 0.4865
Recovery epoch [9/10]: Avg Loss: 0.0494 | Avg Accuracy: 96.61 | Model Sparsity: 0.4865
Recovery epoch [10/10]: Avg Loss: 0.0409 | Avg Accuracy: 96.92 | Model Sparsity: 0.4865
Epoch [2/5]: Avg Loss: 0.0424 | Avg Accuracy: 97.11 | Model Sparsity: 0.7816
Recovery epoch [1/10]: Avg Loss: 0.0274 | Avg Accuracy: 97.67 | Model Sparsity: 0.7816
Recovery epoch [2/10]: Avg Loss: 0.0266 | Avg Accuracy: 96.90 | Model Sparsity: 0.7816
Recovery epoch [3/10]: Avg Loss: 0.0259 | Avg Accuracy: 96.46 | Model Sparsity: 0.7816
Recovery epoch [4/10]: Avg Loss: 0.0274 | Avg Accuracy: 96.83 | Model Sparsity: 0.7816
Recovery epoch [5/10]: Avg Loss: 0.0269 | Avg Accuracy: 96.69 | Model Sparsity: 0.7816
Recovery epoch [6/10]: Avg Loss: 0.0266 | Avg Accuracy: 96.64 | Model Sparsity: 0.7816
Recovery epoch [7/10]: Avg Loss: 0.0261 | Avg Accuracy: 96.51 | Model Sparsity: 0.7816
Recovery epoch [8/10]: Avg Loss: 0.0219 | Avg Accuracy: 96.85 | Model Sparsity: 0.7816
Recovery epoch [9/10]: Avg Loss: 0.0207 | Avg Accuracy: 96.16 | Model Sparsity: 0.7816
Recovery epoch [10/10]: Avg Loss: 0.0213 | Avg Accuracy: 97.11 | Model Sparsity: 0.7816
Epoch [3/5]: Avg Loss: 0.3261 | Avg Accuracy: 94.20 | Model Sparsity: 0.9332
Recovery epoch [1/10]: Avg Loss: 0.0778 | Avg Accuracy: 94.88 | Model Sparsity: 0.9332
Recovery epoch [2/10]: Avg Loss: 0.0577 | Avg Accuracy: 95.58 | Model Sparsity: 0.9332
Recovery epoch [3/10]: Avg Loss: 0.0478 | Avg Accuracy: 95.13 | Model Sparsity: 0.9332
Recovery epoch [4/10]: Avg Loss: 0.0352 | Avg Accuracy: 95.34 | Model Sparsity: 0.9332
Recovery epoch [5/10]: Avg Loss: 0.0364 | Avg Accuracy: 95.26 | Model Sparsity: 0.9332
Recovery epoch [6/10]: Avg Loss: 0.0336 | Avg Accuracy: 95.10 | Model Sparsity: 0.9332
Recovery epoch [7/10]: Avg Loss: 0.0316 | Avg Accuracy: 95.70 | Model Sparsity: 0.9332
Recovery epoch [8/10]: Avg Loss: 0.0313 | Avg Accuracy: 94.75 | Model Sparsity: 0.9332
Recovery epoch [9/10]: Avg Loss: 0.0322 | Avg Accuracy: 95.79 | Model Sparsity: 0.9332
Recovery epoch [10/10]: Avg Loss: 0.0252 | Avg Accuracy: 95.40 | Model Sparsity: 0.9332
Epoch [4/5]: Avg Loss: 2.1975 | Avg Accuracy: 33.26 | Model Sparsity: 0.989
Recovery epoch [1/10]: Avg Loss: 1.6603 | Avg Accuracy: 54.06 | Model Sparsity: 0.989
Recovery epoch [2/10]: Avg Loss: 1.0835 | Avg Accuracy: 70.44 | Model Sparsity: 0.989
Recovery epoch [3/10]: Avg Loss: 0.7561 | Avg Accuracy: 80.85 | Model Sparsity: 0.989
Recovery epoch [4/10]: Avg Loss: 0.5709 | Avg Accuracy: 81.74 | Model Sparsity: 0.989
Recovery epoch [5/10]: Avg Loss: 0.4708 | Avg Accuracy: 86.62 | Model Sparsity: 0.989
Recovery epoch [6/10]: Avg Loss: 0.4089 | Avg Accuracy: 85.18 | Model Sparsity: 0.989
Recovery epoch [7/10]: Avg Loss: 0.3505 | Avg Accuracy: 88.50 | Model Sparsity: 0.989
Recovery epoch [8/10]: Avg Loss: 0.3387 | Avg Accuracy: 89.37 | Model Sparsity: 0.989
Recovery epoch [9/10]: Avg Loss: 0.2964 | Avg Accuracy: 89.56 | Model Sparsity: 0.989
Recovery epoch [10/10]: Avg Loss: 0.2784 | Avg Accuracy: 89.91 | Model Sparsity: 0.989
Epoch [5/5]: Avg Loss: 0.7730 | Avg Accuracy: 85.37 | Model Sparsity: 0.997
Recovery epoch [1/10]: Avg Loss: 0.4375 | Avg Accuracy: 85.67 | Model Sparsity: 0.997
Recovery epoch [2/10]: Avg Loss: 0.3915 | Avg Accuracy: 87.70 | Model Sparsity: 0.997
Recovery epoch [3/10]: Avg Loss: 0.3625 | Avg Accuracy: 87.12 | Model Sparsity: 0.997
Recovery epoch [4/10]: Avg Loss: 0.3468 | Avg Accuracy: 88.20 | Model Sparsity: 0.997
Recovery epoch [5/10]: Avg Loss: 0.3230 | Avg Accuracy: 87.79 | Model Sparsity: 0.997
Recovery epoch [6/10]: Avg Loss: 0.3017 | Avg Accuracy: 87.72 | Model Sparsity: 0.997
Recovery epoch [7/10]: Avg Loss: 0.3075 | Avg Accuracy: 88.67 | Model Sparsity: 0.997
Recovery epoch [8/10]: Avg Loss: 0.2890 | Avg Accuracy: 87.85 | Model Sparsity: 0.997
Recovery epoch [9/10]: Avg Loss: 0.2779 | Avg Accuracy: 88.04 | Model Sparsity: 0.997
Recovery epoch [10/10]: Avg Loss: 0.2751 | Avg Accuracy: 88.87 | Model Sparsity: 0.997
