Model : vit_tiny - Learning Type: svhn/bacp_pruning/magnitude_pruning/0.99
Configuration:
model_name: vit_tiny
model_task: svhn
model_type: cv
num_classes: 10
batch_size: 256
learning_rate: 0.01
optimizer_type: sgd
epochs: 5
recovery_epochs: 10
patience: 20
pruning_type: magnitude_pruning
target_sparsity: 0.99
sparsity_scheduler: cubic
pruning_epochs: 5
n_views: 2
temperature: 0.15
base_temperature: 0.15
device: cuda
enable_mixed_precision: True
num_workers: 24
train_batches: 243
val_batches: 42
current_model_path: /dbfs/research/vit_tiny/svhn/vit_tiny_svhn_magnitude_pruning_0.99_bacp_pruning.pt

Epoch [1/5]: Avg Total Loss: 5.8551 | Avg PrC Loss: 3.1778 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.4946 | Avg CE Loss: 0.1827 | Model Sparsity: 0.4831
Retraining Epoch [1/10]: Avg Total Loss: 7.3111 | Avg PrC Loss: 3.1667 | Avg SnC Loss: 1.9270 | Avg FiC Loss: 2.1595 | Avg CE Loss: 0.0578 | Model Sparsity: 0.4831
Retraining Epoch [2/10]: Avg Total Loss: 7.2463 | Avg PrC Loss: 3.1572 | Avg SnC Loss: 1.9200 | Avg FiC Loss: 2.1220 | Avg CE Loss: 0.0471 | Model Sparsity: 0.4831
Retraining Epoch [3/10]: Avg Total Loss: 7.2138 | Avg PrC Loss: 3.1506 | Avg SnC Loss: 1.9184 | Avg FiC Loss: 2.1030 | Avg CE Loss: 0.0419 | Model Sparsity: 0.4831
Retraining Epoch [4/10]: Avg Total Loss: 7.1936 | Avg PrC Loss: 3.1474 | Avg SnC Loss: 1.9172 | Avg FiC Loss: 2.0909 | Avg CE Loss: 0.0381 | Model Sparsity: 0.4831
Retraining Epoch [5/10]: Avg Total Loss: 7.1790 | Avg PrC Loss: 3.1445 | Avg SnC Loss: 1.9178 | Avg FiC Loss: 2.0818 | Avg CE Loss: 0.0349 | Model Sparsity: 0.4831
Retraining Epoch [6/10]: Avg Total Loss: 7.1680 | Avg PrC Loss: 3.1431 | Avg SnC Loss: 1.9181 | Avg FiC Loss: 2.0744 | Avg CE Loss: 0.0324 | Model Sparsity: 0.4831
Retraining Epoch [7/10]: Avg Total Loss: 7.1613 | Avg PrC Loss: 3.1404 | Avg SnC Loss: 1.9195 | Avg FiC Loss: 2.0704 | Avg CE Loss: 0.0311 | Model Sparsity: 0.4831
Retraining Epoch [8/10]: Avg Total Loss: 7.1540 | Avg PrC Loss: 3.1383 | Avg SnC Loss: 1.9200 | Avg FiC Loss: 2.0667 | Avg CE Loss: 0.0291 | Model Sparsity: 0.4831
Retraining Epoch [9/10]: Avg Total Loss: 7.1460 | Avg PrC Loss: 3.1370 | Avg SnC Loss: 1.9191 | Avg FiC Loss: 2.0620 | Avg CE Loss: 0.0279 | Model Sparsity: 0.4831
Retraining Epoch [10/10]: Avg Total Loss: 7.1441 | Avg PrC Loss: 3.1364 | Avg SnC Loss: 1.9208 | Avg FiC Loss: 2.0600 | Avg CE Loss: 0.0270 | Model Sparsity: 0.4831
