Model : resnet50 - Learning Type: cifar10/bacp_TS_disable_supervised_loss/magnitude_pruning/0.95
Configuration:
model_name: resnet50
model_task: cifar10
model_type: cv
num_classes: 10
batch_size: 512
learning_rate: 0.1
optimizer_type: sgd
epochs: 5
recovery_epochs: 10
patience: 5
pruning_type: magnitude_pruning
target_sparsity: 0.95
sparsity_scheduler: cubic
pruning_epochs: 5
n_views: 2
temperature: 0.15
base_temperature: 0.15
device: cuda
enable_mixed_precision: True
num_workers: 24
train_batches: 83
val_batches: 14
current_model_path: /dbfs/research/resnet50/cifar10/resnet50_cifar10_magnitude_pruning_0.95_bacp_TS_disable_supervised_loss.pt

Epoch [1/5]: Avg Total Loss: 3.8232 | Avg PrC Loss: 1.7411 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 1.7195 | Avg CE Loss: 0.3626 | Model Sparsity: 0.4636
Retraining Epoch [1/10]: Avg Total Loss: 4.3348 | Avg PrC Loss: 1.6328 | Avg SnC Loss: 1.1280 | Avg FiC Loss: 1.3998 | Avg CE Loss: 0.1742 | Model Sparsity: 0.4636
Retraining Epoch [2/10]: Avg Total Loss: 4.2214 | Avg PrC Loss: 1.5948 | Avg SnC Loss: 1.1543 | Avg FiC Loss: 1.3467 | Avg CE Loss: 0.1256 | Model Sparsity: 0.4636
Retraining Epoch [3/10]: Avg Total Loss: 4.1781 | Avg PrC Loss: 1.5821 | Avg SnC Loss: 1.1658 | Avg FiC Loss: 1.3268 | Avg CE Loss: 0.1034 | Model Sparsity: 0.4636
Retraining Epoch [4/10]: Avg Total Loss: 4.1493 | Avg PrC Loss: 1.5735 | Avg SnC Loss: 1.1712 | Avg FiC Loss: 1.3154 | Avg CE Loss: 0.0892 | Model Sparsity: 0.4636
Retraining Epoch [5/10]: Avg Total Loss: 4.1285 | Avg PrC Loss: 1.5676 | Avg SnC Loss: 1.1748 | Avg FiC Loss: 1.3071 | Avg CE Loss: 0.0790 | Model Sparsity: 0.4636
Retraining Epoch [6/10]: Avg Total Loss: 4.1139 | Avg PrC Loss: 1.5634 | Avg SnC Loss: 1.1779 | Avg FiC Loss: 1.3027 | Avg CE Loss: 0.0699 | Model Sparsity: 0.4636
Retraining Epoch [7/10]: Avg Total Loss: 4.1008 | Avg PrC Loss: 1.5593 | Avg SnC Loss: 1.1790 | Avg FiC Loss: 1.2978 | Avg CE Loss: 0.0647 | Model Sparsity: 0.4636
Retraining Epoch [8/10]: Avg Total Loss: 4.0934 | Avg PrC Loss: 1.5554 | Avg SnC Loss: 1.1809 | Avg FiC Loss: 1.2947 | Avg CE Loss: 0.0624 | Model Sparsity: 0.4636
Retraining Epoch [9/10]: Avg Total Loss: 4.0880 | Avg PrC Loss: 1.5531 | Avg SnC Loss: 1.1826 | Avg FiC Loss: 1.2926 | Avg CE Loss: 0.0596 | Model Sparsity: 0.4636
Retraining Epoch [10/10]: Avg Total Loss: 4.0853 | Avg PrC Loss: 1.5508 | Avg SnC Loss: 1.1843 | Avg FiC Loss: 1.2916 | Avg CE Loss: 0.0586 | Model Sparsity: 0.4636
Epoch [2/5]: Avg Total Loss: 4.0893 | Avg PrC Loss: 1.5494 | Avg SnC Loss: 1.1865 | Avg FiC Loss: 1.2961 | Avg CE Loss: 0.0573 | Model Sparsity: 0.7448
Retraining Epoch [1/10]: Avg Total Loss: 4.9039 | Avg PrC Loss: 1.5545 | Avg SnC Loss: 2.0100 | Avg FiC Loss: 1.2877 | Avg CE Loss: 0.0516 | Model Sparsity: 0.7448
Retraining Epoch [2/10]: Avg Total Loss: 4.8927 | Avg PrC Loss: 1.5505 | Avg SnC Loss: 2.0106 | Avg FiC Loss: 1.2843 | Avg CE Loss: 0.0474 | Model Sparsity: 0.7448
Retraining Epoch [3/10]: Avg Total Loss: 4.8896 | Avg PrC Loss: 1.5492 | Avg SnC Loss: 2.0110 | Avg FiC Loss: 1.2818 | Avg CE Loss: 0.0475 | Model Sparsity: 0.7448
Retraining Epoch [4/10]: Avg Total Loss: 4.8914 | Avg PrC Loss: 1.5481 | Avg SnC Loss: 2.0129 | Avg FiC Loss: 1.2812 | Avg CE Loss: 0.0492 | Model Sparsity: 0.7448
Retraining Epoch [5/10]: Avg Total Loss: 4.8862 | Avg PrC Loss: 1.5483 | Avg SnC Loss: 2.0127 | Avg FiC Loss: 1.2788 | Avg CE Loss: 0.0463 | Model Sparsity: 0.7448
Retraining Epoch [6/10]: Avg Total Loss: 4.8842 | Avg PrC Loss: 1.5457 | Avg SnC Loss: 2.0129 | Avg FiC Loss: 1.2783 | Avg CE Loss: 0.0473 | Model Sparsity: 0.7448
