Model : vgg19 - Learning Type: mnist/bacp_pruning/movement_pruning/0.97
Configuration:
model_name: vgg19
model_task: mnist
model_type: cv
num_classes: 10
batch_size: 512
learning_rate: 0.1
optimizer_type: sgd
epochs: 5
recovery_epochs: 10
patience: 20
pruning_type: movement_pruning
target_sparsity: 0.97
sparsity_scheduler: cubic
pruning_epochs: 5
n_views: 2
temperature: 0.15
base_temperature: 0.15
device: cuda
enable_mixed_precision: True
num_workers: 24
train_batches: 99
val_batches: 17
current_model_path: /dbfs/research/vgg19/mnist/vgg19_mnist_movement_pruning_0.97_bacp_pruning.pt

Epoch [1/5]: Avg Total Loss: 8.2347 | Avg PrC Loss: 3.7097 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 3.9231 | Avg CE Loss: 0.6019 | Model Sparsity: 0.5864
Retraining Epoch [1/10]: Avg Total Loss: 11.6384 | Avg PrC Loss: 3.6651 | Avg SnC Loss: 3.4844 | Avg FiC Loss: 3.8711 | Avg CE Loss: 0.6179 | Model Sparsity: 0.5864
Retraining Epoch [2/10]: Avg Total Loss: 11.2191 | Avg PrC Loss: 3.5848 | Avg SnC Loss: 3.5054 | Avg FiC Loss: 3.6466 | Avg CE Loss: 0.4823 | Model Sparsity: 0.5864
Retraining Epoch [3/10]: Avg Total Loss: 10.4918 | Avg PrC Loss: 3.4792 | Avg SnC Loss: 3.5194 | Avg FiC Loss: 3.2203 | Avg CE Loss: 0.2728 | Model Sparsity: 0.5864
Retraining Epoch [4/10]: Avg Total Loss: 9.7850 | Avg PrC Loss: 3.3919 | Avg SnC Loss: 3.5315 | Avg FiC Loss: 2.7740 | Avg CE Loss: 0.0876 | Model Sparsity: 0.5864
Retraining Epoch [5/10]: Avg Total Loss: 9.5969 | Avg PrC Loss: 3.3650 | Avg SnC Loss: 3.5258 | Avg FiC Loss: 2.6586 | Avg CE Loss: 0.0474 | Model Sparsity: 0.5864
Retraining Epoch [6/10]: Avg Total Loss: 9.5604 | Avg PrC Loss: 3.3583 | Avg SnC Loss: 3.5233 | Avg FiC Loss: 2.6404 | Avg CE Loss: 0.0384 | Model Sparsity: 0.5864
Retraining Epoch [7/10]: Avg Total Loss: 9.5246 | Avg PrC Loss: 3.3534 | Avg SnC Loss: 3.5212 | Avg FiC Loss: 2.6227 | Avg CE Loss: 0.0273 | Model Sparsity: 0.5864
Retraining Epoch [8/10]: Avg Total Loss: 9.5099 | Avg PrC Loss: 3.3524 | Avg SnC Loss: 3.5198 | Avg FiC Loss: 2.6152 | Avg CE Loss: 0.0225 | Model Sparsity: 0.5864
Retraining Epoch [9/10]: Avg Total Loss: 9.4880 | Avg PrC Loss: 3.3495 | Avg SnC Loss: 3.5192 | Avg FiC Loss: 2.6040 | Avg CE Loss: 0.0153 | Model Sparsity: 0.5864
Retraining Epoch [10/10]: Avg Total Loss: 9.4824 | Avg PrC Loss: 3.3500 | Avg SnC Loss: 3.5184 | Avg FiC Loss: 2.6009 | Avg CE Loss: 0.0130 | Model Sparsity: 0.5864
