Model : vgg11 - Learning Type: cifar100/bacp_pruning/wanda_pruning/0.95
Configuration:
model_name: vgg11
model_task: cifar100
model_type: cv
num_classes: 100
batch_size: 512
learning_rate: 0.1
optimizer_type: sgd
epochs: 5
recovery_epochs: 10
patience: 20
pruning_type: wanda_pruning
target_sparsity: 0.95
sparsity_scheduler: cubic
pruning_epochs: 5
n_views: 2
temperature: 0.15
base_temperature: 0.15
device: cuda
enable_mixed_precision: True
num_workers: 24
train_batches: 83
val_batches: 14
current_model_path: /dbfs/research/vgg11/cifar100/vgg11_cifar100_wanda_pruning_0.95_bacp_pruning.pt

Epoch [1/5]: Avg Total Loss: 7.9332 | Avg PrC Loss: 3.4395 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 3.3938 | Avg CE Loss: 1.1000 | Model Sparsity: 0.4636
Retraining Epoch [1/10]: Avg Total Loss: 7.6146 | Avg PrC Loss: 3.3819 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 3.3182 | Avg CE Loss: 0.9144 | Model Sparsity: 0.4636
Retraining Epoch [2/10]: Avg Total Loss: 7.5196 | Avg PrC Loss: 3.3688 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 3.3003 | Avg CE Loss: 0.8505 | Model Sparsity: 0.4636
Retraining Epoch [3/10]: Avg Total Loss: 7.4475 | Avg PrC Loss: 3.3543 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 3.2836 | Avg CE Loss: 0.8096 | Model Sparsity: 0.4636
Retraining Epoch [4/10]: Avg Total Loss: 7.4000 | Avg PrC Loss: 3.3436 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 3.2726 | Avg CE Loss: 0.7838 | Model Sparsity: 0.4636
Retraining Epoch [5/10]: Avg Total Loss: 7.3850 | Avg PrC Loss: 3.3436 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 3.2729 | Avg CE Loss: 0.7685 | Model Sparsity: 0.4636
Retraining Epoch [6/10]: Avg Total Loss: 7.3508 | Avg PrC Loss: 3.3327 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 3.2648 | Avg CE Loss: 0.7533 | Model Sparsity: 0.4636
Retraining Epoch [7/10]: Avg Total Loss: 7.3385 | Avg PrC Loss: 3.3332 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 3.2626 | Avg CE Loss: 0.7426 | Model Sparsity: 0.4636
Retraining Epoch [8/10]: Avg Total Loss: 7.3228 | Avg PrC Loss: 3.3298 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 3.2568 | Avg CE Loss: 0.7361 | Model Sparsity: 0.4636
Retraining Epoch [9/10]: Avg Total Loss: 7.3064 | Avg PrC Loss: 3.3281 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 3.2534 | Avg CE Loss: 0.7249 | Model Sparsity: 0.4636
Retraining Epoch [10/10]: Avg Total Loss: 7.2869 | Avg PrC Loss: 3.3231 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 3.2482 | Avg CE Loss: 0.7156 | Model Sparsity: 0.4636
Epoch [2/5]: Avg Total Loss: 10.3484 | Avg PrC Loss: 3.3885 | Avg SnC Loss: 2.8752 | Avg FiC Loss: 3.3013 | Avg CE Loss: 0.7834 | Model Sparsity: 0.7448
Retraining Epoch [1/10]: Avg Total Loss: 10.1522 | Avg PrC Loss: 3.3421 | Avg SnC Loss: 2.8044 | Avg FiC Loss: 3.2665 | Avg CE Loss: 0.7392 | Model Sparsity: 0.7448
