Model : resnet50 - Learning Type: cifar10/bacp_pruning/magnitude_pruning/0.95
Configuration:
model_name: resnet50
model_task: cifar10
model_type: cv
num_classes: 10
batch_size: 512
learning_rate: 0.1
optimizer_type: sgd
epochs: 5
recovery_epochs: 10
patience: 20
pruning_type: magnitude_pruning
target_sparsity: 0.95
sparsity_scheduler: cubic
pruning_epochs: 5
n_views: 2
temperature: 0.15
base_temperature: 0.15
device: cuda
enable_mixed_precision: True
num_workers: 24
train_batches: 83
val_batches: 14
current_model_path: /dbfs/research/resnet50/cifar10/resnet50_cifar10_magnitude_pruning_0.95_bacp_pruning.pt

Epoch [1/5]: Avg Total Loss: 7.6910 | Avg PrC Loss: 3.6043 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 3.6919 | Avg CE Loss: 0.3948 | Model Sparsity: 0.4636
Retraining Epoch [1/10]: Avg Total Loss: 7.1080 | Avg PrC Loss: 3.5390 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 3.3620 | Avg CE Loss: 0.2071 | Model Sparsity: 0.4636
Retraining Epoch [2/10]: Avg Total Loss: 6.6706 | Avg PrC Loss: 3.4888 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 3.0228 | Avg CE Loss: 0.1591 | Model Sparsity: 0.4636
Retraining Epoch [3/10]: Avg Total Loss: 6.5467 | Avg PrC Loss: 3.4769 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.9448 | Avg CE Loss: 0.1251 | Model Sparsity: 0.4636
Retraining Epoch [4/10]: Avg Total Loss: 6.4841 | Avg PrC Loss: 3.4686 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.9113 | Avg CE Loss: 0.1042 | Model Sparsity: 0.4636
Retraining Epoch [5/10]: Avg Total Loss: 6.4235 | Avg PrC Loss: 3.4563 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.8770 | Avg CE Loss: 0.0902 | Model Sparsity: 0.4636
Retraining Epoch [6/10]: Avg Total Loss: 6.3853 | Avg PrC Loss: 3.4474 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.8551 | Avg CE Loss: 0.0828 | Model Sparsity: 0.4636
Retraining Epoch [7/10]: Avg Total Loss: 6.3641 | Avg PrC Loss: 3.4426 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.8435 | Avg CE Loss: 0.0780 | Model Sparsity: 0.4636
Retraining Epoch [8/10]: Avg Total Loss: 6.3456 | Avg PrC Loss: 3.4382 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.8317 | Avg CE Loss: 0.0756 | Model Sparsity: 0.4636
Retraining Epoch [9/10]: Avg Total Loss: 6.3310 | Avg PrC Loss: 3.4358 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.8242 | Avg CE Loss: 0.0710 | Model Sparsity: 0.4636
Retraining Epoch [10/10]: Avg Total Loss: 6.3284 | Avg PrC Loss: 3.4335 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.8236 | Avg CE Loss: 0.0713 | Model Sparsity: 0.4636
Epoch [2/5]: Avg Total Loss: 8.8874 | Avg PrC Loss: 3.4617 | Avg SnC Loss: 2.5346 | Avg FiC Loss: 2.8153 | Avg CE Loss: 0.0758 | Model Sparsity: 0.7448
Retraining Epoch [1/10]: Avg Total Loss: 8.8845 | Avg PrC Loss: 3.4605 | Avg SnC Loss: 2.5351 | Avg FiC Loss: 2.8126 | Avg CE Loss: 0.0763 | Model Sparsity: 0.7448
Retraining Epoch [2/10]: Avg Total Loss: 8.8548 | Avg PrC Loss: 3.4578 | Avg SnC Loss: 2.5246 | Avg FiC Loss: 2.8014 | Avg CE Loss: 0.0709 | Model Sparsity: 0.7448
Retraining Epoch [3/10]: Avg Total Loss: 8.8486 | Avg PrC Loss: 3.4570 | Avg SnC Loss: 2.5236 | Avg FiC Loss: 2.7995 | Avg CE Loss: 0.0686 | Model Sparsity: 0.7448
Retraining Epoch [4/10]: Avg Total Loss: 8.8397 | Avg PrC Loss: 3.4564 | Avg SnC Loss: 2.5187 | Avg FiC Loss: 2.7958 | Avg CE Loss: 0.0689 | Model Sparsity: 0.7448
Retraining Epoch [5/10]: Avg Total Loss: 8.8428 | Avg PrC Loss: 3.4557 | Avg SnC Loss: 2.5221 | Avg FiC Loss: 2.7958 | Avg CE Loss: 0.0691 | Model Sparsity: 0.7448
Retraining Epoch [6/10]: Avg Total Loss: 8.8382 | Avg PrC Loss: 3.4554 | Avg SnC Loss: 2.5206 | Avg FiC Loss: 2.7946 | Avg CE Loss: 0.0677 | Model Sparsity: 0.7448
Retraining Epoch [7/10]: Avg Total Loss: 8.8354 | Avg PrC Loss: 3.4541 | Avg SnC Loss: 2.5194 | Avg FiC Loss: 2.7935 | Avg CE Loss: 0.0683 | Model Sparsity: 0.7448
Retraining Epoch [8/10]: Avg Total Loss: 8.8339 | Avg PrC Loss: 3.4545 | Avg SnC Loss: 2.5187 | Avg FiC Loss: 2.7942 | Avg CE Loss: 0.0665 | Model Sparsity: 0.7448
Retraining Epoch [9/10]: Avg Total Loss: 8.8324 | Avg PrC Loss: 3.4540 | Avg SnC Loss: 2.5190 | Avg FiC Loss: 2.7920 | Avg CE Loss: 0.0674 | Model Sparsity: 0.7448
Retraining Epoch [10/10]: Avg Total Loss: 8.8396 | Avg PrC Loss: 3.4536 | Avg SnC Loss: 2.5223 | Avg FiC Loss: 2.7951 | Avg CE Loss: 0.0686 | Model Sparsity: 0.7448
Epoch [3/5]: Avg Total Loss: 11.4048 | Avg PrC Loss: 3.4777 | Avg SnC Loss: 5.0428 | Avg FiC Loss: 2.8017 | Avg CE Loss: 0.0826 | Model Sparsity: 0.8892
Retraining Epoch [1/10]: Avg Total Loss: 11.3887 | Avg PrC Loss: 3.4750 | Avg SnC Loss: 5.0375 | Avg FiC Loss: 2.7976 | Avg CE Loss: 0.0785 | Model Sparsity: 0.8892
Retraining Epoch [2/10]: Avg Total Loss: 11.3717 | Avg PrC Loss: 3.4753 | Avg SnC Loss: 5.0271 | Avg FiC Loss: 2.7936 | Avg CE Loss: 0.0757 | Model Sparsity: 0.8892
Retraining Epoch [3/10]: Avg Total Loss: 11.3580 | Avg PrC Loss: 3.4740 | Avg SnC Loss: 5.0205 | Avg FiC Loss: 2.7905 | Avg CE Loss: 0.0729 | Model Sparsity: 0.8892
Retraining Epoch [4/10]: Avg Total Loss: 11.3453 | Avg PrC Loss: 3.4730 | Avg SnC Loss: 5.0132 | Avg FiC Loss: 2.7889 | Avg CE Loss: 0.0702 | Model Sparsity: 0.8892
Retraining Epoch [5/10]: Avg Total Loss: 11.3425 | Avg PrC Loss: 3.4727 | Avg SnC Loss: 5.0114 | Avg FiC Loss: 2.7871 | Avg CE Loss: 0.0713 | Model Sparsity: 0.8892
Retraining Epoch [6/10]: Avg Total Loss: 11.3587 | Avg PrC Loss: 3.4738 | Avg SnC Loss: 5.0208 | Avg FiC Loss: 2.7906 | Avg CE Loss: 0.0736 | Model Sparsity: 0.8892
Retraining Epoch [7/10]: Avg Total Loss: 11.3388 | Avg PrC Loss: 3.4712 | Avg SnC Loss: 5.0110 | Avg FiC Loss: 2.7868 | Avg CE Loss: 0.0698 | Model Sparsity: 0.8892
Retraining Epoch [8/10]: Avg Total Loss: 11.3378 | Avg PrC Loss: 3.4722 | Avg SnC Loss: 5.0088 | Avg FiC Loss: 2.7855 | Avg CE Loss: 0.0712 | Model Sparsity: 0.8892
Retraining Epoch [9/10]: Avg Total Loss: 11.3422 | Avg PrC Loss: 3.4722 | Avg SnC Loss: 5.0135 | Avg FiC Loss: 2.7855 | Avg CE Loss: 0.0710 | Model Sparsity: 0.8892
Retraining Epoch [10/10]: Avg Total Loss: 11.3272 | Avg PrC Loss: 3.4718 | Avg SnC Loss: 5.0044 | Avg FiC Loss: 2.7829 | Avg CE Loss: 0.0682 | Model Sparsity: 0.8892
Epoch [4/5]: Avg Total Loss: 13.8189 | Avg PrC Loss: 3.4947 | Avg SnC Loss: 7.4443 | Avg FiC Loss: 2.7933 | Avg CE Loss: 0.0866 | Model Sparsity: 0.9424
Retraining Epoch [1/10]: Avg Total Loss: 13.8221 | Avg PrC Loss: 3.4944 | Avg SnC Loss: 7.4523 | Avg FiC Loss: 2.7921 | Avg CE Loss: 0.0833 | Model Sparsity: 0.9424
Retraining Epoch [2/10]: Avg Total Loss: 13.8115 | Avg PrC Loss: 3.4934 | Avg SnC Loss: 7.4464 | Avg FiC Loss: 2.7896 | Avg CE Loss: 0.0821 | Model Sparsity: 0.9424
Retraining Epoch [3/10]: Avg Total Loss: 13.7788 | Avg PrC Loss: 3.4929 | Avg SnC Loss: 7.4233 | Avg FiC Loss: 2.7849 | Avg CE Loss: 0.0777 | Model Sparsity: 0.9424
Retraining Epoch [4/10]: Avg Total Loss: 13.7563 | Avg PrC Loss: 3.4908 | Avg SnC Loss: 7.4089 | Avg FiC Loss: 2.7817 | Avg CE Loss: 0.0749 | Model Sparsity: 0.9424
Retraining Epoch [5/10]: Avg Total Loss: 13.7681 | Avg PrC Loss: 3.4925 | Avg SnC Loss: 7.4170 | Avg FiC Loss: 2.7833 | Avg CE Loss: 0.0753 | Model Sparsity: 0.9424
Retraining Epoch [6/10]: Avg Total Loss: 13.7661 | Avg PrC Loss: 3.4915 | Avg SnC Loss: 7.4156 | Avg FiC Loss: 2.7848 | Avg CE Loss: 0.0742 | Model Sparsity: 0.9424
Retraining Epoch [7/10]: Avg Total Loss: 13.7564 | Avg PrC Loss: 3.4908 | Avg SnC Loss: 7.4104 | Avg FiC Loss: 2.7818 | Avg CE Loss: 0.0736 | Model Sparsity: 0.9424
Retraining Epoch [8/10]: Avg Total Loss: 13.7525 | Avg PrC Loss: 3.4897 | Avg SnC Loss: 7.4084 | Avg FiC Loss: 2.7816 | Avg CE Loss: 0.0727 | Model Sparsity: 0.9424
Retraining Epoch [9/10]: Avg Total Loss: 13.7647 | Avg PrC Loss: 3.4906 | Avg SnC Loss: 7.4179 | Avg FiC Loss: 2.7815 | Avg CE Loss: 0.0747 | Model Sparsity: 0.9424
Retraining Epoch [10/10]: Avg Total Loss: 13.7427 | Avg PrC Loss: 3.4905 | Avg SnC Loss: 7.4019 | Avg FiC Loss: 2.7790 | Avg CE Loss: 0.0713 | Model Sparsity: 0.9424
Epoch [5/5]: Avg Total Loss: 16.1904 | Avg PrC Loss: 3.5074 | Avg SnC Loss: 9.8172 | Avg FiC Loss: 2.7877 | Avg CE Loss: 0.0781 | Model Sparsity: 0.95
Retraining Epoch [1/10]: Avg Total Loss: 16.2192 | Avg PrC Loss: 3.5085 | Avg SnC Loss: 9.8379 | Avg FiC Loss: 2.7909 | Avg CE Loss: 0.0819 | Model Sparsity: 0.95
Retraining Epoch [2/10]: Avg Total Loss: 16.2196 | Avg PrC Loss: 3.5090 | Avg SnC Loss: 9.8399 | Avg FiC Loss: 2.7890 | Avg CE Loss: 0.0816 | Model Sparsity: 0.95
Retraining Epoch [3/10]: Avg Total Loss: 16.1782 | Avg PrC Loss: 3.5074 | Avg SnC Loss: 9.8097 | Avg FiC Loss: 2.7837 | Avg CE Loss: 0.0774 | Model Sparsity: 0.95
Retraining Epoch [4/10]: Avg Total Loss: 16.1839 | Avg PrC Loss: 3.5067 | Avg SnC Loss: 9.8139 | Avg FiC Loss: 2.7844 | Avg CE Loss: 0.0789 | Model Sparsity: 0.95
Retraining Epoch [5/10]: Avg Total Loss: 16.1740 | Avg PrC Loss: 3.5063 | Avg SnC Loss: 9.8068 | Avg FiC Loss: 2.7833 | Avg CE Loss: 0.0776 | Model Sparsity: 0.95
Retraining Epoch [6/10]: Avg Total Loss: 16.1502 | Avg PrC Loss: 3.5068 | Avg SnC Loss: 9.7891 | Avg FiC Loss: 2.7812 | Avg CE Loss: 0.0731 | Model Sparsity: 0.95
Retraining Epoch [7/10]: Avg Total Loss: 16.1534 | Avg PrC Loss: 3.5064 | Avg SnC Loss: 9.7922 | Avg FiC Loss: 2.7807 | Avg CE Loss: 0.0741 | Model Sparsity: 0.95
Retraining Epoch [8/10]: Avg Total Loss: 16.1445 | Avg PrC Loss: 3.5066 | Avg SnC Loss: 9.7852 | Avg FiC Loss: 2.7790 | Avg CE Loss: 0.0737 | Model Sparsity: 0.95
Retraining Epoch [9/10]: Avg Total Loss: 16.1554 | Avg PrC Loss: 3.5064 | Avg SnC Loss: 9.7942 | Avg FiC Loss: 2.7810 | Avg CE Loss: 0.0739 | Model Sparsity: 0.95
Retraining Epoch [10/10]: Avg Total Loss: 16.1323 | Avg PrC Loss: 3.5053 | Avg SnC Loss: 9.7774 | Avg FiC Loss: 2.7778 | Avg CE Loss: 0.0718 | Model Sparsity: 0.95
