Model : vit_small - Learning Type: cifar100/bacp_pruning/magnitude_pruning/0.97
Configuration:
model_name: vit_small
model_task: cifar100
model_type: cv
num_classes: 100
batch_size: 256
learning_rate: 0.01
optimizer_type: sgd
epochs: 5
recovery_epochs: 10
patience: 20
pruning_type: magnitude_pruning
target_sparsity: 0.97
sparsity_scheduler: cubic
pruning_epochs: 5
n_views: 2
temperature: 0.15
base_temperature: 0.15
device: cuda
enable_mixed_precision: True
num_workers: 24
train_batches: 166
val_batches: 29
current_model_path: /dbfs/research/vit_small/cifar100/vit_small_cifar100_magnitude_pruning_0.97_bacp_pruning.pt

Epoch [1/5]: Avg Total Loss: 6.3525 | Avg PrC Loss: 2.7714 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.5550 | Avg CE Loss: 1.0261 | Model Sparsity: 0.4734
Retraining Epoch [1/10]: Avg Total Loss: 5.7146 | Avg PrC Loss: 2.7189 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.4224 | Avg CE Loss: 0.5733 | Model Sparsity: 0.4734
Retraining Epoch [2/10]: Avg Total Loss: 5.5408 | Avg PrC Loss: 2.6964 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.3839 | Avg CE Loss: 0.4606 | Model Sparsity: 0.4734
Retraining Epoch [3/10]: Avg Total Loss: 5.4603 | Avg PrC Loss: 2.6842 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.3598 | Avg CE Loss: 0.4163 | Model Sparsity: 0.4734
Retraining Epoch [4/10]: Avg Total Loss: 5.4102 | Avg PrC Loss: 2.6768 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.3450 | Avg CE Loss: 0.3884 | Model Sparsity: 0.4734
Retraining Epoch [5/10]: Avg Total Loss: 5.3774 | Avg PrC Loss: 2.6724 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.3371 | Avg CE Loss: 0.3679 | Model Sparsity: 0.4734
Retraining Epoch [6/10]: Avg Total Loss: 5.3465 | Avg PrC Loss: 2.6623 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.3244 | Avg CE Loss: 0.3598 | Model Sparsity: 0.4734
Retraining Epoch [7/10]: Avg Total Loss: 5.3206 | Avg PrC Loss: 2.6611 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.3160 | Avg CE Loss: 0.3435 | Model Sparsity: 0.4734
Retraining Epoch [8/10]: Avg Total Loss: 5.2983 | Avg PrC Loss: 2.6561 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.3086 | Avg CE Loss: 0.3335 | Model Sparsity: 0.4734
Retraining Epoch [9/10]: Avg Total Loss: 5.2873 | Avg PrC Loss: 2.6530 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.3057 | Avg CE Loss: 0.3286 | Model Sparsity: 0.4734
Retraining Epoch [10/10]: Avg Total Loss: 5.2721 | Avg PrC Loss: 2.6509 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.3013 | Avg CE Loss: 0.3199 | Model Sparsity: 0.4734
