Model : roberta-base - Learning Type: wikitext2/pruning/movement_pruning/0.97
Configuration:
model_type: llm
model_name: roberta-base
model_task: wikitext2
num_classes: 30522
embedding_dim: 768
epochs: 5
pruning_epochs: 5
recovery_epochs: 10
batch_size: 64
learning_rate: 5e-05
learning_type: pruning
optimizer_type: adamw
prune: True
pruning_type: movement_pruning
target_sparsity: 0.97
sparsity_scheduler: cubic
enable_mixed_precision: True
device: cuda
save_path: /dbfs/research/roberta-base/wikitext2/roberta-base_wikitext2_movement_pruning_0.97_pruning.pt
finetuned_weights: /dbfs/research/roberta-base/wikitext2/roberta-base_wikitext2_baseline.pt

Epoch [1/5]: Avg Loss: 2.4863 | Avg Accuracy: 61.52 | Model Sparsity: 0.4734
Recovery epoch [1/10]: Avg Loss: 2.0911 | Avg Accuracy: 62.52 | Model Sparsity: 0.4734
Recovery epoch [2/10]: Avg Loss: 2.0066 | Avg Accuracy: 64.34 | Model Sparsity: 0.4734
Recovery epoch [3/10]: Avg Loss: 1.9461 | Avg Accuracy: 64.08 | Model Sparsity: 0.4734
Recovery epoch [4/10]: Avg Loss: 1.9017 | Avg Accuracy: 64.53 | Model Sparsity: 0.4734
Recovery epoch [5/10]: Avg Loss: 1.8713 | Avg Accuracy: 64.87 | Model Sparsity: 0.4734
Recovery epoch [6/10]: Avg Loss: 1.8272 | Avg Accuracy: 64.91 | Model Sparsity: 0.4734
Recovery epoch [7/10]: Avg Loss: 1.8085 | Avg Accuracy: 65.68 | Model Sparsity: 0.4734
Recovery epoch [8/10]: Avg Loss: 1.7787 | Avg Accuracy: 65.96 | Model Sparsity: 0.4734
Recovery epoch [9/10]: Avg Loss: 1.7589 | Avg Accuracy: 65.57 | Model Sparsity: 0.4734
Recovery epoch [10/10]: Avg Loss: 1.7388 | Avg Accuracy: 65.70 | Model Sparsity: 0.4734
Epoch [2/5]: Avg Loss: 4.3434 | Avg Accuracy: 43.91 | Model Sparsity: 0.7605
Recovery epoch [1/10]: Avg Loss: 3.4583 | Avg Accuracy: 47.56 | Model Sparsity: 0.7605
Recovery epoch [2/10]: Avg Loss: 3.2289 | Avg Accuracy: 48.72 | Model Sparsity: 0.7605
Recovery epoch [3/10]: Avg Loss: 3.0789 | Avg Accuracy: 49.89 | Model Sparsity: 0.7605
Recovery epoch [4/10]: Avg Loss: 2.9716 | Avg Accuracy: 50.66 | Model Sparsity: 0.7605
Recovery epoch [5/10]: Avg Loss: 2.8927 | Avg Accuracy: 51.46 | Model Sparsity: 0.7605
Recovery epoch [6/10]: Avg Loss: 2.8482 | Avg Accuracy: 52.34 | Model Sparsity: 0.7605
Recovery epoch [7/10]: Avg Loss: 2.7761 | Avg Accuracy: 52.36 | Model Sparsity: 0.7605
Recovery epoch [8/10]: Avg Loss: 2.7362 | Avg Accuracy: 53.39 | Model Sparsity: 0.7605
Recovery epoch [9/10]: Avg Loss: 2.6931 | Avg Accuracy: 53.39 | Model Sparsity: 0.7605
