Model : resnet50 - Learning Type: cifar100/bacp_pruning/wanda_pruning/0.97
Configuration:
model_name: resnet50
model_task: cifar100
model_type: cv
num_classes: 100
batch_size: 512
learning_rate: 0.1
optimizer_type: sgd
epochs: 5
recovery_epochs: 10
patience: 20
pruning_type: wanda_pruning
target_sparsity: 0.97
sparsity_scheduler: cubic
pruning_epochs: 5
n_views: 2
temperature: 0.15
base_temperature: 0.15
device: cuda
enable_mixed_precision: True
num_workers: 24
train_batches: 83
val_batches: 14
current_model_path: /dbfs/research/resnet50/cifar100/resnet50_cifar100_wanda_pruning_0.97_bacp_pruning.pt

Epoch [1/5]: Avg Total Loss: 8.3871 | Avg PrC Loss: 3.6058 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 3.6501 | Avg CE Loss: 1.1312 | Model Sparsity: 0.4734
Retraining Epoch [1/10]: Avg Total Loss: 8.2595 | Avg PrC Loss: 3.5866 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 3.6307 | Avg CE Loss: 1.0422 | Model Sparsity: 0.4734
Retraining Epoch [2/10]: Avg Total Loss: 8.0414 | Avg PrC Loss: 3.5453 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 3.5639 | Avg CE Loss: 0.9322 | Model Sparsity: 0.4734
Retraining Epoch [3/10]: Avg Total Loss: 7.7507 | Avg PrC Loss: 3.4911 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 3.4250 | Avg CE Loss: 0.8347 | Model Sparsity: 0.4734
Retraining Epoch [4/10]: Avg Total Loss: 7.5746 | Avg PrC Loss: 3.4686 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 3.3403 | Avg CE Loss: 0.7657 | Model Sparsity: 0.4734
Retraining Epoch [5/10]: Avg Total Loss: 7.4853 | Avg PrC Loss: 3.4602 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 3.3048 | Avg CE Loss: 0.7203 | Model Sparsity: 0.4734
Retraining Epoch [6/10]: Avg Total Loss: 7.4428 | Avg PrC Loss: 3.4582 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 3.2883 | Avg CE Loss: 0.6962 | Model Sparsity: 0.4734
Retraining Epoch [7/10]: Avg Total Loss: 7.4067 | Avg PrC Loss: 3.4554 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 3.2788 | Avg CE Loss: 0.6724 | Model Sparsity: 0.4734
Retraining Epoch [8/10]: Avg Total Loss: 7.3893 | Avg PrC Loss: 3.4531 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 3.2761 | Avg CE Loss: 0.6601 | Model Sparsity: 0.4734
Retraining Epoch [9/10]: Avg Total Loss: 7.3688 | Avg PrC Loss: 3.4516 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 3.2710 | Avg CE Loss: 0.6462 | Model Sparsity: 0.4734
Retraining Epoch [10/10]: Avg Total Loss: 7.3566 | Avg PrC Loss: 3.4512 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 3.2672 | Avg CE Loss: 0.6382 | Model Sparsity: 0.4734
Epoch [2/5]: Avg Total Loss: 10.3368 | Avg PrC Loss: 3.4688 | Avg SnC Loss: 2.9226 | Avg FiC Loss: 3.2715 | Avg CE Loss: 0.6740 | Model Sparsity: 0.7605
