Model : roberta-base - Learning Type: wikitext2/bacp_pruning/magnitude_pruning/0.99
Configuration:
model_name: roberta-base
model_task: wikitext2
model_type: llm
num_classes: 50265
batch_size: 64
learning_rate: 0.001
optimizer_type: adamw
epochs: 5
recovery_epochs: 10
patience: 20
pruning_type: magnitude_pruning
target_sparsity: 0.99
sparsity_scheduler: cubic
pruning_epochs: 5
n_views: 2
temperature: 0.07
base_temperature: 0.07
device: cuda
enable_mixed_precision: True
num_workers: 24
train_batches: 74
val_batches: 7
current_model_path: /dbfs/research/roberta-base/wikitext2/roberta-base_wikitext2_magnitude_pruning_0.99_bacp_pruning.pt

Epoch [1/5]: Avg Total Loss: 11.6862 | Avg PrC Loss: 4.5702 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 4.5710 | Avg CE Loss: 2.5450 | Model Sparsity: 0.4832
Retraining Epoch [1/10]: Avg Total Loss: 14.4127 | Avg PrC Loss: 4.1345 | Avg SnC Loss: 3.9501 | Avg FiC Loss: 4.0849 | Avg CE Loss: 2.2432 | Model Sparsity: 0.4832
Retraining Epoch [2/10]: Avg Total Loss: 13.0561 | Avg PrC Loss: 3.6070 | Avg SnC Loss: 3.9921 | Avg FiC Loss: 3.5155 | Avg CE Loss: 1.9416 | Model Sparsity: 0.4832
Retraining Epoch [3/10]: Avg Total Loss: 12.7606 | Avg PrC Loss: 3.5233 | Avg SnC Loss: 3.9938 | Avg FiC Loss: 3.4237 | Avg CE Loss: 1.8198 | Model Sparsity: 0.4832
Retraining Epoch [4/10]: Avg Total Loss: 12.5765 | Avg PrC Loss: 3.4731 | Avg SnC Loss: 3.9911 | Avg FiC Loss: 3.3699 | Avg CE Loss: 1.7423 | Model Sparsity: 0.4832
Retraining Epoch [5/10]: Avg Total Loss: 12.4435 | Avg PrC Loss: 3.4402 | Avg SnC Loss: 3.9900 | Avg FiC Loss: 3.3337 | Avg CE Loss: 1.6795 | Model Sparsity: 0.4832
Retraining Epoch [6/10]: Avg Total Loss: 12.3446 | Avg PrC Loss: 3.4165 | Avg SnC Loss: 3.9891 | Avg FiC Loss: 3.3082 | Avg CE Loss: 1.6308 | Model Sparsity: 0.4832
Retraining Epoch [7/10]: Avg Total Loss: 12.2817 | Avg PrC Loss: 3.4062 | Avg SnC Loss: 3.9903 | Avg FiC Loss: 3.2970 | Avg CE Loss: 1.5882 | Model Sparsity: 0.4832
Retraining Epoch [8/10]: Avg Total Loss: 12.2204 | Avg PrC Loss: 3.3969 | Avg SnC Loss: 3.9864 | Avg FiC Loss: 3.2863 | Avg CE Loss: 1.5509 | Model Sparsity: 0.4832
Retraining Epoch [9/10]: Avg Total Loss: 12.1703 | Avg PrC Loss: 3.3901 | Avg SnC Loss: 3.9851 | Avg FiC Loss: 3.2789 | Avg CE Loss: 1.5162 | Model Sparsity: 0.4832
Retraining Epoch [10/10]: Avg Total Loss: 12.1318 | Avg PrC Loss: 3.3857 | Avg SnC Loss: 3.9859 | Avg FiC Loss: 3.2744 | Avg CE Loss: 1.4857 | Model Sparsity: 0.4832
Epoch [2/5]: Avg Total Loss: 13.9953 | Avg PrC Loss: 4.0802 | Avg SnC Loss: 4.0228 | Avg FiC Loss: 4.0196 | Avg CE Loss: 1.8727 | Model Sparsity: 0.7762
Retraining Epoch [1/10]: Avg Total Loss: 14.8003 | Avg PrC Loss: 3.6817 | Avg SnC Loss: 5.9007 | Avg FiC Loss: 3.5888 | Avg CE Loss: 1.6291 | Model Sparsity: 0.7762
