Model : vgg11 - Learning Type: cifar10/bacp_pruning/movement_pruning/0.97
Configuration:
model_name: vgg11
model_task: cifar10
model_type: cv
num_classes: 10
batch_size: 512
learning_rate: 0.1
optimizer_type: sgd
epochs: 5
recovery_epochs: 10
patience: 20
pruning_type: movement_pruning
target_sparsity: 0.97
sparsity_scheduler: cubic
pruning_epochs: 5
n_views: 2
temperature: 0.15
base_temperature: 0.15
device: cuda
enable_mixed_precision: True
num_workers: 24
train_batches: 83
val_batches: 14
current_model_path: /dbfs/research/vgg11/cifar10/vgg11_cifar10_movement_pruning_0.97_bacp_pruning.pt

Epoch [1/5]: Avg Total Loss: 7.2146 | Avg PrC Loss: 3.5664 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 3.2887 | Avg CE Loss: 0.3595 | Model Sparsity: 0.4734
Retraining Epoch [1/10]: Avg Total Loss: 9.5498 | Avg PrC Loss: 3.5094 | Avg SnC Loss: 2.6767 | Avg FiC Loss: 3.1447 | Avg CE Loss: 0.2190 | Model Sparsity: 0.4734
Retraining Epoch [2/10]: Avg Total Loss: 9.4620 | Avg PrC Loss: 3.4931 | Avg SnC Loss: 2.6517 | Avg FiC Loss: 3.1276 | Avg CE Loss: 0.1895 | Model Sparsity: 0.4734
Retraining Epoch [3/10]: Avg Total Loss: 9.4033 | Avg PrC Loss: 3.4827 | Avg SnC Loss: 2.6339 | Avg FiC Loss: 3.1161 | Avg CE Loss: 0.1707 | Model Sparsity: 0.4734
Retraining Epoch [4/10]: Avg Total Loss: 9.3728 | Avg PrC Loss: 3.4767 | Avg SnC Loss: 2.6274 | Avg FiC Loss: 3.1101 | Avg CE Loss: 0.1585 | Model Sparsity: 0.4734
Retraining Epoch [5/10]: Avg Total Loss: 9.3457 | Avg PrC Loss: 3.4707 | Avg SnC Loss: 2.6227 | Avg FiC Loss: 3.1054 | Avg CE Loss: 0.1469 | Model Sparsity: 0.4734
Retraining Epoch [6/10]: Avg Total Loss: 9.3182 | Avg PrC Loss: 3.4667 | Avg SnC Loss: 2.6154 | Avg FiC Loss: 3.0987 | Avg CE Loss: 0.1373 | Model Sparsity: 0.4734
Retraining Epoch [7/10]: Avg Total Loss: 9.3023 | Avg PrC Loss: 3.4618 | Avg SnC Loss: 2.6121 | Avg FiC Loss: 3.0989 | Avg CE Loss: 0.1296 | Model Sparsity: 0.4734
Retraining Epoch [8/10]: Avg Total Loss: 9.2895 | Avg PrC Loss: 3.4610 | Avg SnC Loss: 2.6089 | Avg FiC Loss: 3.0940 | Avg CE Loss: 0.1256 | Model Sparsity: 0.4734
Retraining Epoch [9/10]: Avg Total Loss: 9.2706 | Avg PrC Loss: 3.4566 | Avg SnC Loss: 2.6041 | Avg FiC Loss: 3.0901 | Avg CE Loss: 0.1197 | Model Sparsity: 0.4734
Retraining Epoch [10/10]: Avg Total Loss: 9.2688 | Avg PrC Loss: 3.4553 | Avg SnC Loss: 2.6057 | Avg FiC Loss: 3.0920 | Avg CE Loss: 0.1158 | Model Sparsity: 0.4734
Epoch [2/5]: Avg Total Loss: 9.3178 | Avg PrC Loss: 3.4719 | Avg SnC Loss: 2.6198 | Avg FiC Loss: 3.0967 | Avg CE Loss: 0.1294 | Model Sparsity: 0.7605
Retraining Epoch [1/10]: Avg Total Loss: 11.6926 | Avg PrC Loss: 3.4599 | Avg SnC Loss: 5.0123 | Avg FiC Loss: 3.0980 | Avg CE Loss: 0.1224 | Model Sparsity: 0.7605
Retraining Epoch [2/10]: Avg Total Loss: 11.6844 | Avg PrC Loss: 3.4592 | Avg SnC Loss: 5.0069 | Avg FiC Loss: 3.0985 | Avg CE Loss: 0.1199 | Model Sparsity: 0.7605
Retraining Epoch [3/10]: Avg Total Loss: 11.6985 | Avg PrC Loss: 3.4625 | Avg SnC Loss: 5.0161 | Avg FiC Loss: 3.0998 | Avg CE Loss: 0.1201 | Model Sparsity: 0.7605
Retraining Epoch [4/10]: Avg Total Loss: 11.6721 | Avg PrC Loss: 3.4575 | Avg SnC Loss: 5.0017 | Avg FiC Loss: 3.0960 | Avg CE Loss: 0.1168 | Model Sparsity: 0.7605
Retraining Epoch [5/10]: Avg Total Loss: 11.6988 | Avg PrC Loss: 3.4607 | Avg SnC Loss: 5.0160 | Avg FiC Loss: 3.1015 | Avg CE Loss: 0.1207 | Model Sparsity: 0.7605
Retraining Epoch [6/10]: Avg Total Loss: 11.6897 | Avg PrC Loss: 3.4608 | Avg SnC Loss: 5.0116 | Avg FiC Loss: 3.0992 | Avg CE Loss: 0.1180 | Model Sparsity: 0.7605
Retraining Epoch [7/10]: Avg Total Loss: 11.6964 | Avg PrC Loss: 3.4649 | Avg SnC Loss: 5.0153 | Avg FiC Loss: 3.0980 | Avg CE Loss: 0.1182 | Model Sparsity: 0.7605
Retraining Epoch [8/10]: Avg Total Loss: 11.6847 | Avg PrC Loss: 3.4623 | Avg SnC Loss: 5.0082 | Avg FiC Loss: 3.0972 | Avg CE Loss: 0.1170 | Model Sparsity: 0.7605
Retraining Epoch [9/10]: Avg Total Loss: 11.7069 | Avg PrC Loss: 3.4661 | Avg SnC Loss: 5.0212 | Avg FiC Loss: 3.0999 | Avg CE Loss: 0.1198 | Model Sparsity: 0.7605
Retraining Epoch [10/10]: Avg Total Loss: 11.6967 | Avg PrC Loss: 3.4634 | Avg SnC Loss: 5.0144 | Avg FiC Loss: 3.0993 | Avg CE Loss: 0.1195 | Model Sparsity: 0.7605
Epoch [3/5]: Avg Total Loss: 11.9988 | Avg PrC Loss: 3.5138 | Avg SnC Loss: 5.1688 | Avg FiC Loss: 3.1324 | Avg CE Loss: 0.1839 | Model Sparsity: 0.9079
Retraining Epoch [1/10]: Avg Total Loss: 14.3129 | Avg PrC Loss: 3.4886 | Avg SnC Loss: 7.5302 | Avg FiC Loss: 3.1235 | Avg CE Loss: 0.1706 | Model Sparsity: 0.9079
