Model : resnet50 - Learning Type: svhn/bacp_finetune/magnitude_pruning/0.95
Configuration:
model_type: cv
model_name: resnet50
model_task: svhn
num_classes: 10
criterion: CrossEntropyLoss()
embedding_dim: 2048
epochs: 50
pruning_epochs: 50
recovery_epochs: 10
batch_size: 512
learning_rate: 1e-05
learning_type: bacp_finetune
optimizer_type: adamw
prune: False
pruning_type: magnitude_pruning
target_sparsity: 0.95
sparsity_scheduler: linear
enable_mixed_precision: True
device: cuda
save_path: /dbfs/research/resnet50/svhn/resnet50_svhn_magnitude_pruning_0.95_bacp_finetune.pt
finetuned_weights: /dbfs/research/resnet50/svhn/resnet50_svhn_magnitude_pruning_0.95_bacp_pruning.pt

Epoch [1/50]: Avg Loss: 2.0113 | Avg Accuracy: 83.31 | Model Sparsity: 0.95
Epoch [2/50]: Avg Loss: 1.4529 | Avg Accuracy: 89.90 | Model Sparsity: 0.95
Epoch [3/50]: Avg Loss: 1.0083 | Avg Accuracy: 91.08 | Model Sparsity: 0.95
Epoch [4/50]: Avg Loss: 0.7147 | Avg Accuracy: 91.45 | Model Sparsity: 0.95
Epoch [5/50]: Avg Loss: 0.5340 | Avg Accuracy: 92.27 | Model Sparsity: 0.95
Epoch [6/50]: Avg Loss: 0.4280 | Avg Accuracy: 92.34 | Model Sparsity: 0.95
Epoch [7/50]: Avg Loss: 0.3576 | Avg Accuracy: 93.07 | Model Sparsity: 0.95
Epoch [8/50]: Avg Loss: 0.3147 | Avg Accuracy: 92.92 | Model Sparsity: 0.95
Epoch [9/50]: Avg Loss: 0.2831 | Avg Accuracy: 93.42 | Model Sparsity: 0.95
Epoch [10/50]: Avg Loss: 0.2615 | Avg Accuracy: 93.42 | Model Sparsity: 0.95
Epoch [11/50]: Avg Loss: 0.2469 | Avg Accuracy: 93.57 | Model Sparsity: 0.95
Epoch [12/50]: Avg Loss: 0.2345 | Avg Accuracy: 93.68 | Model Sparsity: 0.95
Epoch [13/50]: Avg Loss: 0.2254 | Avg Accuracy: 93.79 | Model Sparsity: 0.95
Epoch [14/50]: Avg Loss: 0.2162 | Avg Accuracy: 94.05 | Model Sparsity: 0.95
Epoch [15/50]: Avg Loss: 0.2080 | Avg Accuracy: 94.08 | Model Sparsity: 0.95
Epoch [16/50]: Avg Loss: 0.2031 | Avg Accuracy: 94.14 | Model Sparsity: 0.95
Epoch [17/50]: Avg Loss: 0.1957 | Avg Accuracy: 94.35 | Model Sparsity: 0.95
Epoch [18/50]: Avg Loss: 0.1928 | Avg Accuracy: 94.06 | Model Sparsity: 0.95
Epoch [19/50]: Avg Loss: 0.1873 | Avg Accuracy: 94.32 | Model Sparsity: 0.95
Epoch [20/50]: Avg Loss: 0.1848 | Avg Accuracy: 94.61 | Model Sparsity: 0.95
Epoch [21/50]: Avg Loss: 0.1839 | Avg Accuracy: 94.54 | Model Sparsity: 0.95
