Model : vgg11 - Learning Type: cifar10/bacp_pruning/snip_pruning/0.95
Configuration:
model_name: vgg11
model_task: cifar10
model_type: cv
num_classes: 10
batch_size: 512
learning_rate: 0.1
optimizer_type: sgd
epochs: 5
recovery_epochs: 10
patience: 20
pruning_type: snip_pruning
target_sparsity: 0.95
sparsity_scheduler: cubic
pruning_epochs: 5
n_views: 2
temperature: 0.15
base_temperature: 0.15
device: cuda
enable_mixed_precision: True
num_workers: 24
train_batches: 83
val_batches: 14
current_model_path: /dbfs/research/vgg11/cifar10/vgg11_cifar10_snip_pruning_0.95_bacp_pruning.pt

Epoch [1/5]: Avg Total Loss: 7.8345 | Avg PrC Loss: 3.7540 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 3.5335 | Avg CE Loss: 0.5470 | Model Sparsity: 0.4636
Retraining Epoch [1/10]: Avg Total Loss: 6.9230 | Avg PrC Loss: 3.4678 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 3.1313 | Avg CE Loss: 0.3238 | Model Sparsity: 0.4636
Retraining Epoch [2/10]: Avg Total Loss: 6.5792 | Avg PrC Loss: 3.3850 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.9659 | Avg CE Loss: 0.2283 | Model Sparsity: 0.4636
Retraining Epoch [3/10]: Avg Total Loss: 6.4326 | Avg PrC Loss: 3.3405 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.9045 | Avg CE Loss: 0.1877 | Model Sparsity: 0.4636
Retraining Epoch [4/10]: Avg Total Loss: 6.3446 | Avg PrC Loss: 3.3101 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.8692 | Avg CE Loss: 0.1653 | Model Sparsity: 0.4636
Retraining Epoch [5/10]: Avg Total Loss: 6.2919 | Avg PrC Loss: 3.2918 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.8488 | Avg CE Loss: 0.1513 | Model Sparsity: 0.4636
Retraining Epoch [6/10]: Avg Total Loss: 6.2290 | Avg PrC Loss: 3.2710 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.8227 | Avg CE Loss: 0.1353 | Model Sparsity: 0.4636
Retraining Epoch [7/10]: Avg Total Loss: 6.1989 | Avg PrC Loss: 3.2586 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.8135 | Avg CE Loss: 0.1268 | Model Sparsity: 0.4636
Retraining Epoch [8/10]: Avg Total Loss: 6.1755 | Avg PrC Loss: 3.2511 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.8047 | Avg CE Loss: 0.1197 | Model Sparsity: 0.4636
Retraining Epoch [9/10]: Avg Total Loss: 6.1426 | Avg PrC Loss: 3.2364 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.7934 | Avg CE Loss: 0.1128 | Model Sparsity: 0.4636
Retraining Epoch [10/10]: Avg Total Loss: 6.1274 | Avg PrC Loss: 3.2312 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.7874 | Avg CE Loss: 0.1088 | Model Sparsity: 0.4636
