Model : vgg19 - Learning Type: svhn/bacp_pruning/movement_pruning/0.97
Configuration:
model_name: vgg19
model_task: svhn
model_type: cv
num_classes: 10
batch_size: 512
learning_rate: 0.1
optimizer_type: sgd
epochs: 5
recovery_epochs: 10
patience: 20
pruning_type: movement_pruning
target_sparsity: 0.97
sparsity_scheduler: cubic
pruning_epochs: 5
n_views: 2
temperature: 0.15
base_temperature: 0.15
device: cuda
enable_mixed_precision: True
num_workers: 24
train_batches: 121
val_batches: 21
current_model_path: /dbfs/research/vgg19/svhn/vgg19_svhn_movement_pruning_0.97_bacp_pruning.pt

Epoch [1/5]: Avg Total Loss: 6.6799 | Avg PrC Loss: 3.5241 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.9203 | Avg CE Loss: 0.2356 | Model Sparsity: 0.4734
Retraining Epoch [1/10]: Avg Total Loss: 8.7987 | Avg PrC Loss: 3.4847 | Avg SnC Loss: 2.5368 | Avg FiC Loss: 2.6849 | Avg CE Loss: 0.0922 | Model Sparsity: 0.4734
Retraining Epoch [2/10]: Avg Total Loss: 8.7345 | Avg PrC Loss: 3.4718 | Avg SnC Loss: 2.5223 | Avg FiC Loss: 2.6631 | Avg CE Loss: 0.0774 | Model Sparsity: 0.4734
Retraining Epoch [3/10]: Avg Total Loss: 8.6969 | Avg PrC Loss: 3.4585 | Avg SnC Loss: 2.5137 | Avg FiC Loss: 2.6542 | Avg CE Loss: 0.0704 | Model Sparsity: 0.4734
Retraining Epoch [4/10]: Avg Total Loss: 8.6756 | Avg PrC Loss: 3.4525 | Avg SnC Loss: 2.5091 | Avg FiC Loss: 2.6481 | Avg CE Loss: 0.0659 | Model Sparsity: 0.4734
Retraining Epoch [5/10]: Avg Total Loss: 8.6616 | Avg PrC Loss: 3.4505 | Avg SnC Loss: 2.5080 | Avg FiC Loss: 2.6416 | Avg CE Loss: 0.0615 | Model Sparsity: 0.4734
Retraining Epoch [6/10]: Avg Total Loss: 8.6449 | Avg PrC Loss: 3.4438 | Avg SnC Loss: 2.5048 | Avg FiC Loss: 2.6383 | Avg CE Loss: 0.0580 | Model Sparsity: 0.4734
Retraining Epoch [7/10]: Avg Total Loss: 8.6349 | Avg PrC Loss: 3.4387 | Avg SnC Loss: 2.5028 | Avg FiC Loss: 2.6366 | Avg CE Loss: 0.0568 | Model Sparsity: 0.4734
Retraining Epoch [8/10]: Avg Total Loss: 8.6345 | Avg PrC Loss: 3.4411 | Avg SnC Loss: 2.5039 | Avg FiC Loss: 2.6348 | Avg CE Loss: 0.0548 | Model Sparsity: 0.4734
Retraining Epoch [9/10]: Avg Total Loss: 8.6220 | Avg PrC Loss: 3.4370 | Avg SnC Loss: 2.5008 | Avg FiC Loss: 2.6318 | Avg CE Loss: 0.0524 | Model Sparsity: 0.4734
Retraining Epoch [10/10]: Avg Total Loss: 8.6238 | Avg PrC Loss: 3.4394 | Avg SnC Loss: 2.5013 | Avg FiC Loss: 2.6313 | Avg CE Loss: 0.0517 | Model Sparsity: 0.4734
Epoch [2/5]: Avg Total Loss: 8.6134 | Avg PrC Loss: 3.4334 | Avg SnC Loss: 2.4995 | Avg FiC Loss: 2.6303 | Avg CE Loss: 0.0502 | Model Sparsity: 0.7605
Retraining Epoch [1/10]: Avg Total Loss: 10.9565 | Avg PrC Loss: 3.4357 | Avg SnC Loss: 4.8446 | Avg FiC Loss: 2.6287 | Avg CE Loss: 0.0474 | Model Sparsity: 0.7605
Retraining Epoch [2/10]: Avg Total Loss: 10.9593 | Avg PrC Loss: 3.4375 | Avg SnC Loss: 4.8466 | Avg FiC Loss: 2.6281 | Avg CE Loss: 0.0471 | Model Sparsity: 0.7605
Retraining Epoch [3/10]: Avg Total Loss: 10.9526 | Avg PrC Loss: 3.4338 | Avg SnC Loss: 4.8426 | Avg FiC Loss: 2.6286 | Avg CE Loss: 0.0475 | Model Sparsity: 0.7605
Retraining Epoch [4/10]: Avg Total Loss: 10.9423 | Avg PrC Loss: 3.4317 | Avg SnC Loss: 4.8393 | Avg FiC Loss: 2.6254 | Avg CE Loss: 0.0458 | Model Sparsity: 0.7605
Retraining Epoch [5/10]: Avg Total Loss: 10.9439 | Avg PrC Loss: 3.4322 | Avg SnC Loss: 4.8396 | Avg FiC Loss: 2.6263 | Avg CE Loss: 0.0459 | Model Sparsity: 0.7605
Retraining Epoch [6/10]: Avg Total Loss: 10.9499 | Avg PrC Loss: 3.4342 | Avg SnC Loss: 4.8437 | Avg FiC Loss: 2.6261 | Avg CE Loss: 0.0459 | Model Sparsity: 0.7605
Retraining Epoch [7/10]: Avg Total Loss: 10.9488 | Avg PrC Loss: 3.4335 | Avg SnC Loss: 4.8432 | Avg FiC Loss: 2.6264 | Avg CE Loss: 0.0456 | Model Sparsity: 0.7605
