Model : distilbert-base-uncased - Learning Type: wikitext2/bacp_pruning/movement_pruning/0.95
Configuration:
model_name: distilbert-base-uncased
model_task: wikitext2
model_type: llm
num_classes: 30522
batch_size: 64
learning_rate: 0.001
optimizer_type: adamw
epochs: 5
recovery_epochs: 10
patience: 20
pruning_type: movement_pruning
target_sparsity: 0.95
sparsity_scheduler: cubic
pruning_epochs: 5
n_views: 2
temperature: 0.07
base_temperature: 0.07
device: cuda
enable_mixed_precision: True
num_workers: 24
train_batches: 71
val_batches: 7
current_model_path: /dbfs/research/distilbert-base-uncased/wikitext2/distilbert-base-uncased_wikitext2_movement_pruning_0.95_bacp_pruning.pt

Epoch [1/5]: Avg Total Loss: 12.2477 | Avg PrC Loss: 4.8883 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 4.8866 | Avg CE Loss: 2.4728 | Model Sparsity: 0.4636
Retraining Epoch [1/10]: Avg Total Loss: nan | Avg PrC Loss: nan | Avg SnC Loss: nan | Avg FiC Loss: nan | Avg CE Loss: 2.3824 | Model Sparsity: 0.4636
Retraining Epoch [2/10]: Avg Total Loss: 17.1147 | Avg PrC Loss: 4.9964 | Avg SnC Loss: 4.7632 | Avg FiC Loss: 4.9791 | Avg CE Loss: 2.3761 | Model Sparsity: 0.4636
Retraining Epoch [3/10]: Avg Total Loss: 17.1899 | Avg PrC Loss: 5.0677 | Avg SnC Loss: 4.7185 | Avg FiC Loss: 5.0491 | Avg CE Loss: 2.3546 | Model Sparsity: 0.4636
Retraining Epoch [4/10]: Avg Total Loss: 17.0673 | Avg PrC Loss: 4.9909 | Avg SnC Loss: 4.7479 | Avg FiC Loss: 4.9829 | Avg CE Loss: 2.3456 | Model Sparsity: 0.4636
Retraining Epoch [5/10]: Avg Total Loss: 17.0151 | Avg PrC Loss: 4.9756 | Avg SnC Loss: 4.7250 | Avg FiC Loss: 4.9735 | Avg CE Loss: 2.3409 | Model Sparsity: 0.4636
Retraining Epoch [6/10]: Avg Total Loss: 16.9794 | Avg PrC Loss: 4.9611 | Avg SnC Loss: 4.7210 | Avg FiC Loss: 4.9634 | Avg CE Loss: 2.3338 | Model Sparsity: 0.4636
Retraining Epoch [7/10]: Avg Total Loss: 16.9118 | Avg PrC Loss: 4.9366 | Avg SnC Loss: 4.7115 | Avg FiC Loss: 4.9354 | Avg CE Loss: 2.3282 | Model Sparsity: 0.4636
Retraining Epoch [8/10]: Avg Total Loss: 16.8353 | Avg PrC Loss: 4.8965 | Avg SnC Loss: 4.7210 | Avg FiC Loss: 4.8977 | Avg CE Loss: 2.3203 | Model Sparsity: 0.4636
Retraining Epoch [9/10]: Avg Total Loss: 16.7807 | Avg PrC Loss: 4.8700 | Avg SnC Loss: 4.7202 | Avg FiC Loss: 4.8723 | Avg CE Loss: 2.3183 | Model Sparsity: 0.4636
Retraining Epoch [10/10]: Avg Total Loss: 16.6895 | Avg PrC Loss: 4.8351 | Avg SnC Loss: 4.7091 | Avg FiC Loss: 4.8346 | Avg CE Loss: 2.3107 | Model Sparsity: 0.4636
Epoch [2/5]: Avg Total Loss: 16.6451 | Avg PrC Loss: 4.8145 | Avg SnC Loss: 4.7120 | Avg FiC Loss: 4.8104 | Avg CE Loss: 2.3082 | Model Sparsity: 0.7448
Retraining Epoch [1/10]: Avg Total Loss: 21.3813 | Avg PrC Loss: 4.8346 | Avg SnC Loss: 9.4177 | Avg FiC Loss: 4.8258 | Avg CE Loss: 2.3032 | Model Sparsity: 0.7448
