Model : resnet101 - Learning Type: cifar10/bacp_pruning/wanda_pruning/0.97
Configuration:
model_name: resnet101
model_task: cifar10
model_type: cv
num_classes: 10
batch_size: 512
learning_rate: 0.1
optimizer_type: sgd
epochs: 5
recovery_epochs: 10
patience: 20
pruning_type: wanda_pruning
target_sparsity: 0.97
sparsity_scheduler: cubic
pruning_epochs: 5
n_views: 2
temperature: 0.15
base_temperature: 0.15
device: cuda
enable_mixed_precision: True
num_workers: 24
train_batches: 83
val_batches: 14
current_model_path: /dbfs/research/resnet101/cifar10/resnet101_cifar10_wanda_pruning_0.97_bacp_pruning.pt

Epoch [1/5]: Avg Total Loss: 7.6166 | Avg PrC Loss: 3.5769 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 3.6671 | Avg CE Loss: 0.3726 | Model Sparsity: 0.4734
Retraining Epoch [1/10]: Avg Total Loss: 7.0596 | Avg PrC Loss: 3.5162 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 3.3521 | Avg CE Loss: 0.1913 | Model Sparsity: 0.4734
Retraining Epoch [2/10]: Avg Total Loss: 6.6997 | Avg PrC Loss: 3.4779 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 3.0760 | Avg CE Loss: 0.1458 | Model Sparsity: 0.4734
Retraining Epoch [3/10]: Avg Total Loss: 6.5855 | Avg PrC Loss: 3.4665 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 3.0042 | Avg CE Loss: 0.1149 | Model Sparsity: 0.4734
Retraining Epoch [4/10]: Avg Total Loss: 6.5249 | Avg PrC Loss: 3.4567 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.9716 | Avg CE Loss: 0.0966 | Model Sparsity: 0.4734
Retraining Epoch [5/10]: Avg Total Loss: 6.4763 | Avg PrC Loss: 3.4497 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.9426 | Avg CE Loss: 0.0840 | Model Sparsity: 0.4734
Retraining Epoch [6/10]: Avg Total Loss: 6.4532 | Avg PrC Loss: 3.4463 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.9286 | Avg CE Loss: 0.0782 | Model Sparsity: 0.4734
Retraining Epoch [7/10]: Avg Total Loss: 6.4335 | Avg PrC Loss: 3.4432 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.9162 | Avg CE Loss: 0.0741 | Model Sparsity: 0.4734
Retraining Epoch [8/10]: Avg Total Loss: 6.4218 | Avg PrC Loss: 3.4417 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.9093 | Avg CE Loss: 0.0708 | Model Sparsity: 0.4734
Retraining Epoch [9/10]: Avg Total Loss: 6.4147 | Avg PrC Loss: 3.4394 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.9062 | Avg CE Loss: 0.0691 | Model Sparsity: 0.4734
Retraining Epoch [10/10]: Avg Total Loss: 6.4028 | Avg PrC Loss: 3.4372 | Avg SnC Loss: 0.0000 | Avg FiC Loss: 2.8989 | Avg CE Loss: 0.0667 | Model Sparsity: 0.4734
Epoch [2/5]: Avg Total Loss: 9.0712 | Avg PrC Loss: 3.4682 | Avg SnC Loss: 2.6041 | Avg FiC Loss: 2.9116 | Avg CE Loss: 0.0873 | Model Sparsity: 0.7605
Retraining Epoch [1/10]: Avg Total Loss: 9.0633 | Avg PrC Loss: 3.4664 | Avg SnC Loss: 2.6034 | Avg FiC Loss: 2.9063 | Avg CE Loss: 0.0872 | Model Sparsity: 0.7605
Retraining Epoch [2/10]: Avg Total Loss: 9.0346 | Avg PrC Loss: 3.4651 | Avg SnC Loss: 2.5911 | Avg FiC Loss: 2.8970 | Avg CE Loss: 0.0814 | Model Sparsity: 0.7605
Retraining Epoch [3/10]: Avg Total Loss: 9.0143 | Avg PrC Loss: 3.4635 | Avg SnC Loss: 2.5845 | Avg FiC Loss: 2.8901 | Avg CE Loss: 0.0762 | Model Sparsity: 0.7605
Retraining Epoch [4/10]: Avg Total Loss: 9.0067 | Avg PrC Loss: 3.4615 | Avg SnC Loss: 2.5830 | Avg FiC Loss: 2.8881 | Avg CE Loss: 0.0741 | Model Sparsity: 0.7605
Retraining Epoch [5/10]: Avg Total Loss: 9.0001 | Avg PrC Loss: 3.4620 | Avg SnC Loss: 2.5791 | Avg FiC Loss: 2.8866 | Avg CE Loss: 0.0724 | Model Sparsity: 0.7605
Retraining Epoch [6/10]: Avg Total Loss: 8.9974 | Avg PrC Loss: 3.4610 | Avg SnC Loss: 2.5784 | Avg FiC Loss: 2.8859 | Avg CE Loss: 0.0721 | Model Sparsity: 0.7605
Retraining Epoch [7/10]: Avg Total Loss: 8.9919 | Avg PrC Loss: 3.4599 | Avg SnC Loss: 2.5765 | Avg FiC Loss: 2.8838 | Avg CE Loss: 0.0717 | Model Sparsity: 0.7605
Retraining Epoch [8/10]: Avg Total Loss: 8.9858 | Avg PrC Loss: 3.4601 | Avg SnC Loss: 2.5747 | Avg FiC Loss: 2.8818 | Avg CE Loss: 0.0692 | Model Sparsity: 0.7605
Retraining Epoch [9/10]: Avg Total Loss: 8.9843 | Avg PrC Loss: 3.4599 | Avg SnC Loss: 2.5740 | Avg FiC Loss: 2.8805 | Avg CE Loss: 0.0699 | Model Sparsity: 0.7605
Retraining Epoch [10/10]: Avg Total Loss: 8.9808 | Avg PrC Loss: 3.4593 | Avg SnC Loss: 2.5737 | Avg FiC Loss: 2.8801 | Avg CE Loss: 0.0678 | Model Sparsity: 0.7605
Epoch [3/5]: Avg Total Loss: 11.7598 | Avg PrC Loss: 3.4944 | Avg SnC Loss: 5.1631 | Avg FiC Loss: 2.9203 | Avg CE Loss: 0.1819 | Model Sparsity: 0.9079
