Model : resnet50 - Learning Type: cifar100/bacp_finetune/wanda_pruning/0.97
Configuration:
model_type: cv
model_name: resnet50
model_task: cifar100
num_classes: 100
criterion: CrossEntropyLoss()
embedding_dim: 2048
epochs: 50
pruning_epochs: 50
recovery_epochs: 10
batch_size: 512
learning_rate: 0.0001
learning_type: bacp_finetune
optimizer_type: adamw
prune: False
pruning_type: wanda_pruning
target_sparsity: 0.97
sparsity_scheduler: linear
enable_mixed_precision: True
device: cuda
save_path: /dbfs/research/resnet50/cifar100/resnet50_cifar100_wanda_pruning_0.97_bacp_finetune.pt
finetuned_weights: /dbfs/research/resnet50/cifar100/resnet50_cifar100_wanda_pruning_0.97_bacp_pruning.pt

Epoch [1/50]: Avg Loss: 3.6790 | Avg Accuracy: 41.28 | Model Sparsity: 0.97
Epoch [2/50]: Avg Loss: 2.4567 | Avg Accuracy: 51.26 | Model Sparsity: 0.97
Epoch [3/50]: Avg Loss: 1.9512 | Avg Accuracy: 54.58 | Model Sparsity: 0.97
Epoch [4/50]: Avg Loss: 1.6958 | Avg Accuracy: 57.02 | Model Sparsity: 0.97
Epoch [5/50]: Avg Loss: 1.5462 | Avg Accuracy: 58.68 | Model Sparsity: 0.97
Epoch [6/50]: Avg Loss: 1.4478 | Avg Accuracy: 58.86 | Model Sparsity: 0.97
Epoch [7/50]: Avg Loss: 1.3775 | Avg Accuracy: 61.20 | Model Sparsity: 0.97
Epoch [8/50]: Avg Loss: 1.3183 | Avg Accuracy: 60.94 | Model Sparsity: 0.97
Epoch [9/50]: Avg Loss: 1.2730 | Avg Accuracy: 61.89 | Model Sparsity: 0.97
Epoch [10/50]: Avg Loss: 1.2312 | Avg Accuracy: 62.46 | Model Sparsity: 0.97
Epoch [11/50]: Avg Loss: 1.1950 | Avg Accuracy: 62.47 | Model Sparsity: 0.97
Epoch [12/50]: Avg Loss: 1.1644 | Avg Accuracy: 62.86 | Model Sparsity: 0.97
Epoch [13/50]: Avg Loss: 1.1414 | Avg Accuracy: 63.34 | Model Sparsity: 0.97
Epoch [14/50]: Avg Loss: 1.1088 | Avg Accuracy: 63.83 | Model Sparsity: 0.97
