Model : resnet50 - Learning Type: bacp_finetune
Configuration:
model_type: cv
model_name: resnet50
model_task: cifar10
num_classes: 10
criterion: CrossEntropyLoss()
embedding_dim: 2048
epochs: 50
pruning_epochs: 50
recovery_epochs: 10
batch_size: 512
learning_rate: 1e-05
learning_type: bacp_finetune
optimizer_type: adamw
use_scheduler: False
prune: False
pruning_type: magnitude_pruning
target_sparsity: 0.95
sparsity_scheduler: linear
delta_t: 41
enable_mixed_precision: True
device: cuda
save_path: /dbfs/research/resnet50/cifar10/resnet50_bacp_finetune_magnitude_pruning_0.95.pt
finetuned_weights: /dbfs/research/resnet50/cifar10/resnet50_magnitude_pruning_0.95_bacp_cm.pt
current_sparsity: 0.9499842881240737

Epoch [1/50]: Avg Loss: 2.1125 | Avg Accuracy: 81.36 | Model Sparsity: 0.95
Epoch [2/50]: Avg Loss: 1.7150 | Avg Accuracy: 89.23 | Model Sparsity: 0.95
Epoch [3/50]: Avg Loss: 1.3540 | Avg Accuracy: 90.89 | Model Sparsity: 0.95
Epoch [4/50]: Avg Loss: 1.0558 | Avg Accuracy: 90.81 | Model Sparsity: 0.95
Epoch [5/50]: Avg Loss: 0.8272 | Avg Accuracy: 91.67 | Model Sparsity: 0.95
Epoch [6/50]: Avg Loss: 0.6687 | Avg Accuracy: 92.05 | Model Sparsity: 0.95
Epoch [7/50]: Avg Loss: 0.5523 | Avg Accuracy: 91.98 | Model Sparsity: 0.95
Epoch [8/50]: Avg Loss: 0.4720 | Avg Accuracy: 92.05 | Model Sparsity: 0.95
Epoch [9/50]: Avg Loss: 0.4143 | Avg Accuracy: 92.37 | Model Sparsity: 0.95
Epoch [10/50]: Avg Loss: 0.3697 | Avg Accuracy: 92.49 | Model Sparsity: 0.95
Epoch [11/50]: Avg Loss: 0.3357 | Avg Accuracy: 92.56 | Model Sparsity: 0.95
Epoch [12/50]: Avg Loss: 0.3125 | Avg Accuracy: 92.82 | Model Sparsity: 0.95
Epoch [13/50]: Avg Loss: 0.2898 | Avg Accuracy: 93.19 | Model Sparsity: 0.95
Epoch [14/50]: Avg Loss: 0.2760 | Avg Accuracy: 93.02 | Model Sparsity: 0.95
Epoch [15/50]: Avg Loss: 0.2558 | Avg Accuracy: 93.02 | Model Sparsity: 0.95
Epoch [16/50]: Avg Loss: 0.2464 | Avg Accuracy: 93.29 | Model Sparsity: 0.95
Epoch [17/50]: Avg Loss: 0.2402 | Avg Accuracy: 93.61 | Model Sparsity: 0.95
Epoch [18/50]: Avg Loss: 0.2334 | Avg Accuracy: 93.55 | Model Sparsity: 0.95
Epoch [19/50]: Avg Loss: 0.2272 | Avg Accuracy: 93.21 | Model Sparsity: 0.95
Epoch [20/50]: Avg Loss: 0.2153 | Avg Accuracy: 93.36 | Model Sparsity: 0.95
Epoch [21/50]: Avg Loss: 0.2163 | Avg Accuracy: 93.69 | Model Sparsity: 0.95
Epoch [22/50]: Avg Loss: 0.2119 | Avg Accuracy: 93.42 | Model Sparsity: 0.95
Epoch [23/50]: Avg Loss: 0.2081 | Avg Accuracy: 93.64 | Model Sparsity: 0.95
Epoch [24/50]: Avg Loss: 0.1990 | Avg Accuracy: 93.33 | Model Sparsity: 0.95
Epoch [25/50]: Avg Loss: 0.1956 | Avg Accuracy: 93.54 | Model Sparsity: 0.95
Epoch [26/50]: Avg Loss: 0.1921 | Avg Accuracy: 93.72 | Model Sparsity: 0.95
Epoch [27/50]: Avg Loss: 0.1926 | Avg Accuracy: 93.62 | Model Sparsity: 0.95
Epoch [28/50]: Avg Loss: 0.1878 | Avg Accuracy: 93.60 | Model Sparsity: 0.95
Epoch [29/50]: Avg Loss: 0.1849 | Avg Accuracy: 93.88 | Model Sparsity: 0.95
Epoch [30/50]: Avg Loss: 0.1818 | Avg Accuracy: 93.85 | Model Sparsity: 0.95
Epoch [31/50]: Avg Loss: 0.1772 | Avg Accuracy: 93.82 | Model Sparsity: 0.95
Epoch [32/50]: Avg Loss: 0.1750 | Avg Accuracy: 93.36 | Model Sparsity: 0.95
Epoch [33/50]: Avg Loss: 0.1765 | Avg Accuracy: 93.76 | Model Sparsity: 0.95
Epoch [34/50]: Avg Loss: 0.1727 | Avg Accuracy: 94.03 | Model Sparsity: 0.95
Epoch [35/50]: Avg Loss: 0.1700 | Avg Accuracy: 93.57 | Model Sparsity: 0.95
Epoch [36/50]: Avg Loss: 0.1679 | Avg Accuracy: 94.31 | Model Sparsity: 0.95
Epoch [37/50]: Avg Loss: 0.1669 | Avg Accuracy: 94.07 | Model Sparsity: 0.95
Epoch [38/50]: Avg Loss: 0.1676 | Avg Accuracy: 93.95 | Model Sparsity: 0.95
Epoch [39/50]: Avg Loss: 0.1668 | Avg Accuracy: 94.24 | Model Sparsity: 0.95
Epoch [40/50]: Avg Loss: 0.1638 | Avg Accuracy: 94.06 | Model Sparsity: 0.95
Epoch [41/50]: Avg Loss: 0.1631 | Avg Accuracy: 93.97 | Model Sparsity: 0.95
Epoch [42/50]: Avg Loss: 0.1587 | Avg Accuracy: 93.96 | Model Sparsity: 0.95
Epoch [43/50]: Avg Loss: 0.1569 | Avg Accuracy: 94.03 | Model Sparsity: 0.95
Epoch [44/50]: Avg Loss: 0.1555 | Avg Accuracy: 94.17 | Model Sparsity: 0.95
Epoch [45/50]: Avg Loss: 0.1533 | Avg Accuracy: 93.93 | Model Sparsity: 0.95
Epoch [46/50]: Avg Loss: 0.1549 | Avg Accuracy: 94.28 | Model Sparsity: 0.95
Epoch [47/50]: Avg Loss: 0.1518 | Avg Accuracy: 93.61 | Model Sparsity: 0.95
Epoch [48/50]: Avg Loss: 0.1543 | Avg Accuracy: 94.24 | Model Sparsity: 0.95
Epoch [49/50]: Avg Loss: 0.1467 | Avg Accuracy: 93.85 | Model Sparsity: 0.95
Epoch [50/50]: Avg Loss: 0.1481 | Avg Accuracy: 94.55 | Model Sparsity: 0.95
