Model : resnet50 - Learning Type: bacp_finetune
Configuration:
model_type: cv
model_name: resnet50
model_task: cifar10
num_classes: 10
criterion: CrossEntropyLoss()
embedding_dim: 2048
epochs: 50
pruning_epochs: 50
recovery_epochs: 10
batch_size: 512
learning_rate: 0.0001
learning_type: bacp_finetune
optimizer_type: adamw
use_scheduler: False
prune: False
pruning_type: movement_pruning
target_sparsity: 0.97
sparsity_scheduler: linear
delta_t: 41
enable_mixed_precision: True
device: cuda
save_path: /dbfs/research/resnet50/cifar10/resnet50_bacp_finetune_movement_pruning_0.97.pt
finetuned_weights: /dbfs/research/resnet50/cifar10/resnet50_movement_pruning_0.97_bacp_cm.pt
current_sparsity: 0.9699839622860387

Epoch [1/50]: Avg Loss: 1.1286 | Avg Accuracy: 90.28 | Model Sparsity: 0.97
Epoch [2/50]: Avg Loss: 0.3624 | Avg Accuracy: 91.66 | Model Sparsity: 0.97
Epoch [3/50]: Avg Loss: 0.2809 | Avg Accuracy: 91.41 | Model Sparsity: 0.97
Epoch [4/50]: Avg Loss: 0.2521 | Avg Accuracy: 92.23 | Model Sparsity: 0.97
Epoch [5/50]: Avg Loss: 0.2275 | Avg Accuracy: 92.09 | Model Sparsity: 0.97
Epoch [6/50]: Avg Loss: 0.2145 | Avg Accuracy: 92.68 | Model Sparsity: 0.97
Epoch [7/50]: Avg Loss: 0.1997 | Avg Accuracy: 92.45 | Model Sparsity: 0.97
Epoch [8/50]: Avg Loss: 0.1972 | Avg Accuracy: 92.73 | Model Sparsity: 0.97
Epoch [9/50]: Avg Loss: 0.1876 | Avg Accuracy: 93.00 | Model Sparsity: 0.97
Epoch [10/50]: Avg Loss: 0.1808 | Avg Accuracy: 92.76 | Model Sparsity: 0.97
Epoch [11/50]: Avg Loss: 0.1716 | Avg Accuracy: 92.90 | Model Sparsity: 0.97
Epoch [12/50]: Avg Loss: 0.1672 | Avg Accuracy: 93.09 | Model Sparsity: 0.97
Epoch [13/50]: Avg Loss: 0.1626 | Avg Accuracy: 93.43 | Model Sparsity: 0.97
Epoch [14/50]: Avg Loss: 0.1548 | Avg Accuracy: 93.00 | Model Sparsity: 0.97
Epoch [15/50]: Avg Loss: 0.1491 | Avg Accuracy: 93.05 | Model Sparsity: 0.97
Epoch [16/50]: Avg Loss: 0.1441 | Avg Accuracy: 93.11 | Model Sparsity: 0.97
Epoch [17/50]: Avg Loss: 0.1415 | Avg Accuracy: 93.43 | Model Sparsity: 0.97
Epoch [18/50]: Avg Loss: 0.1378 | Avg Accuracy: 93.46 | Model Sparsity: 0.97
Epoch [19/50]: Avg Loss: 0.1327 | Avg Accuracy: 93.01 | Model Sparsity: 0.97
Epoch [20/50]: Avg Loss: 0.1283 | Avg Accuracy: 93.36 | Model Sparsity: 0.97
Epoch [21/50]: Avg Loss: 0.1234 | Avg Accuracy: 93.23 | Model Sparsity: 0.97
Epoch [22/50]: Avg Loss: 0.1207 | Avg Accuracy: 93.48 | Model Sparsity: 0.97
Epoch [23/50]: Avg Loss: 0.1163 | Avg Accuracy: 93.46 | Model Sparsity: 0.97
Epoch [24/50]: Avg Loss: 0.1132 | Avg Accuracy: 93.28 | Model Sparsity: 0.97
Epoch [25/50]: Avg Loss: 0.1116 | Avg Accuracy: 93.67 | Model Sparsity: 0.97
Epoch [26/50]: Avg Loss: 0.1069 | Avg Accuracy: 93.22 | Model Sparsity: 0.97
Epoch [27/50]: Avg Loss: 0.1057 | Avg Accuracy: 93.48 | Model Sparsity: 0.97
Epoch [28/50]: Avg Loss: 0.1003 | Avg Accuracy: 93.57 | Model Sparsity: 0.97
Epoch [29/50]: Avg Loss: 0.0975 | Avg Accuracy: 93.69 | Model Sparsity: 0.97
Epoch [30/50]: Avg Loss: 0.0965 | Avg Accuracy: 93.18 | Model Sparsity: 0.97
Epoch [31/50]: Avg Loss: 0.0954 | Avg Accuracy: 93.51 | Model Sparsity: 0.97
Epoch [32/50]: Avg Loss: 0.0908 | Avg Accuracy: 93.40 | Model Sparsity: 0.97
